x,y
25.95,18324.5
25.96,17475.1
25.97,17925.8
25.98,18220.5
25.99,18185.9
26,19052.7
26.01,18289.9
26.02,17353.7
26.03,16937.6
26.04,17388.4
26.05,17700.4
26.06,17561.7
26.07,17059
26.08,18497.9
26.09,17995.2
26.1,17683.1
26.11,17752.4
26.12,17163
26.13,17873.8
26.14,17388.4
26.15,17405.7
26.16,17995.2
26.17,17371
26.18,17665.8
26.19,17856.5
26.2,16642.9
26.21,18255.2
26.22,17613.8
26.23,17163
26.24,17232.4
26.25,17371
26.26,16851
26.27,17440.4
26.28,17613.8
26.29,16937.6
26.3,17943.1
26.31,17735.1
26.32,17821.8
26.33,17007
26.34,17353.7
26.35,17371
26.36,17457.7
26.37,17128.3
26.38,16694.9
26.39,17336.4
26.4,16538.9
26.41,17423.1
26.42,17371
26.43,16140.2
26.44,17145.7
26.45,17925.8
26.46,17232.4
26.47,17041.7
26.48,16573.6
26.49,17579.1
26.5,17787.1
26.51,17856.5
26.52,17665.8
26.53,16868.3
26.54,16903
26.55,18099.2
26.56,16625.6
26.57,17336.4
26.58,18272.5
26.59,18359.2
26.6,15706.8
26.61,17024.3
26.62,16642.9
26.63,17596.4
26.64,17440.4
26.65,16851
26.66,17111
26.67,16885.6
26.68,17093.7
26.69,17180.3
26.7,16989.6
26.71,17561.7
26.72,17353.7
26.73,16903
26.74,16729.6
26.75,17457.7
26.76,16833.6
26.77,16729.6
26.78,16226.8
26.79,17163
26.8,16018.8
26.81,17284.4
26.82,16330.9
26.83,16833.6
26.84,16504.2
26.85,16955
26.86,17059
26.87,16036.1
26.88,17145.7
26.89,16278.9
26.9,16608.2
26.91,17457.7
26.92,17024.3
26.93,16521.6
26.94,17787.1
26.95,17423.1
26.96,16955
26.97,16105.5
26.98,16209.5
26.99,16538.9
27,16538.9
27.01,16885.6
27.02,16348.2
27.03,16972.3
27.04,16400.2
27.05,16452.2
27.06,16694.9
27.07,16816.3
27.08,16851
27.09,16521.6
27.1,17041.7
27.11,15932.1
27.12,15914.8
27.13,17093.7
27.14,15637.4
27.15,17284.4
27.16,16729.6
27.17,15984.1
27.18,16209.5
27.19,16365.5
27.2,16764.3
27.21,16452.2
27.22,16712.3
27.23,16018.8
27.24,15481.4
27.25,16729.6
27.26,16244.2
27.27,16313.5
27.28,16486.9
27.29,16521.6
27.3,16677.6
27.31,15724.1
27.32,15724.1
27.33,16244.2
27.34,16261.5
27.35,16452.2
27.36,16521.6
27.37,16434.9
27.38,16296.2
27.39,16174.8
27.4,16296.2
27.41,16088.2
27.42,16434.9
27.43,16452.2
27.44,16296.2
27.45,16330.9
27.46,16226.8
27.47,15637.4
27.48,16348.2
27.49,15186.7
27.5,16036.1
27.51,15706.8
27.52,15672.1
27.53,16625.6
27.54,16105.5
27.55,15897.5
27.56,15914.8
27.57,14926.6
27.58,15394.7
27.59,15793.4
27.6,16920.3
27.61,15360
27.62,16486.9
27.63,16625.6
27.64,16070.8
27.65,16434.9
27.66,15672.1
27.67,15030.6
27.68,15533.4
27.69,15810.8
27.7,15706.8
27.71,15966.8
27.72,15533.4
27.73,16174.8
27.74,16157.5
27.75,15741.4
27.76,15533.4
27.77,15065.3
27.78,15516.1
27.79,15360
27.8,16192.2
27.81,15897.5
27.82,15758.8
27.83,16088.2
27.84,15464
27.85,14874.6
27.86,15672.1
27.87,15637.4
27.88,15394.7
27.89,15446.7
27.9,15672.1
27.91,15585.4
27.92,15568.1
27.93,15498.7
27.94,15845.4
27.95,15377.4
27.96,15273.3
27.97,15221.3
27.98,14805.3
27.99,15880.1
28,16573.6
28.01,15897.5
28.02,15533.4
28.03,15256
28.04,15568.1
28.05,16469.6
28.06,15966.8
28.07,14666.6
28.08,16417.5
28.09,15949.5
28.1,15464
28.11,15828.1
28.12,15828.1
28.13,15446.7
28.14,14787.9
28.15,15724.1
28.16,15498.7
28.17,16001.5
28.18,15672.1
28.19,15360
28.2,14891.9
28.21,14996
28.22,15308
28.23,15602.7
28.24,16053.5
28.25,16504.2
28.26,16538.9
28.27,15810.8
28.28,15516.1
28.29,15724.1
28.3,15256
28.31,14787.9
28.32,15117.3
28.33,15186.7
28.34,15949.5
28.35,15308
28.36,15342.7
28.37,15741.4
28.38,15897.5
28.39,14839.9
28.4,14406.5
28.41,15446.7
28.42,14874.6
28.43,16244.2
28.44,15290.7
28.45,16036.1
28.46,14059.8
28.47,15377.4
28.48,15325.4
28.49,15342.7
28.5,14961.3
28.51,15481.4
28.52,15602.7
28.53,15464
28.54,15481.4
28.55,15585.4
28.56,14787.9
28.57,15724.1
28.58,14961.3
28.59,16868.3
28.6,15932.1
28.61,15221.3
28.62,16590.9
28.63,16140.2
28.64,16816.3
28.65,16660.3
28.66,16903
28.67,15880.1
28.68,16313.5
28.69,16868.3
28.7,17319
28.71,17804.5
28.72,17249.7
28.73,17353.7
28.74,17145.7
28.75,17891.1
28.76,18324.5
28.77,17873.8
28.78,18515.2
28.79,19000.7
28.8,17925.8
28.81,18012.5
28.82,17856.5
28.83,18705.9
28.84,19104.7
28.85,18723.3
28.86,18463.2
28.87,18862
28.88,18775.3
28.89,18359.2
28.9,18168.5
28.91,17648.4
28.92,17527.1
28.93,17509.7
28.94,17423.1
28.95,18515.2
28.96,18133.8
28.97,18289.9
28.98,16989.6
28.99,17527.1
29,17873.8
29.01,16746.9
29.02,16972.3
29.03,16816.3
29.04,16018.8
29.05,16746.9
29.06,16122.8
29.07,15481.4
29.08,16400.2
29.09,15065.3
29.1,15810.8
29.11,15672.1
29.12,14996
29.13,15429.4
29.14,15186.7
29.15,15013.3
29.16,15637.4
29.17,15862.8
29.18,14423.9
29.19,14493.2
29.2,14423.9
29.21,14233.2
29.22,14926.6
29.23,14753.3
29.24,15481.4
29.25,15290.7
29.26,15013.3
29.27,15325.4
29.28,15013.3
29.29,15620.1
29.3,15689.4
29.31,16486.9
29.32,15689.4
29.33,15342.7
29.34,15689.4
29.35,14354.5
29.36,14944
29.37,14579.9
29.38,14094.5
29.39,14944
29.4,14597.2
29.41,14302.5
29.42,14787.9
29.43,14770.6
29.44,14805.3
29.45,14129.1
29.46,14441.2
29.47,14996
29.48,14441.2
29.49,13695.7
29.5,14319.8
29.51,14163.8
29.52,14753.3
29.53,14077.1
29.54,13938.4
29.55,15186.7
29.56,14753.3
29.57,14510.5
29.58,14926.6
29.59,13765.1
29.6,14146.5
29.61,15048
29.62,15013.3
29.63,14319.8
29.64,14441.2
29.65,14891.9
29.66,14458.5
29.67,13643.7
29.68,14874.6
29.69,13609.1
29.7,14475.9
29.71,14423.9
29.72,14944
29.73,14423.9
29.74,14007.8
29.75,14631.9
29.76,14770.6
29.77,13609.1
29.78,14683.9
29.79,14285.2
29.8,14510.5
29.81,14354.5
29.82,14233.2
29.83,14493.2
29.84,14614.6
29.85,13903.8
29.86,14129.1
29.87,14389.2
29.88,14597.2
29.89,14579.9
29.9,14649.2
29.91,14059.8
29.92,14302.5
29.93,14545.2
29.94,14007.8
29.95,13747.7
29.96,14007.8
29.97,14510.5
29.98,14354.5
29.99,14562.6
30,13921.1
30.01,13643.7
30.02,13938.4
30.03,14458.5
30.04,14423.9
30.05,14354.5
30.06,14215.8
30.07,13609.1
30.08,14475.9
30.09,14077.1
30.1,14129.1
30.11,14389.2
30.12,14042.5
30.13,14545.2
30.14,14562.6
30.15,14198.5
30.16,13522.4
30.17,13782.4
30.18,13661.1
30.19,14181.2
30.2,13869.1
30.21,14059.8
30.22,13661.1
30.23,14527.9
30.24,14683.9
30.25,13765.1
30.26,14163.8
30.27,14267.8
30.28,14735.9
30.29,14978.6
30.3,13401
30.31,13453
30.32,14267.8
30.33,14285.2
30.34,14267.8
30.35,14059.8
30.36,13557
30.37,13626.4
30.38,13279.7
30.39,13730.4
30.4,14042.5
30.41,13557
30.42,13435.7
30.43,13661.1
30.44,14007.8
30.45,13123.6
30.46,12846.3
30.47,14215.8
30.48,14354.5
30.49,13470.4
30.5,14233.2
30.51,13609.1
30.52,13522.4
30.53,12707.6
30.54,13713.1
30.55,13730.4
30.56,13747.7
30.57,13782.4
30.58,13730.4
30.59,13418.4
30.6,14475.9
30.61,14770.6
30.62,14007.8
30.63,13314.3
30.64,13175.6
30.65,13193
30.66,13158.3
30.67,13505
30.68,13609.1
30.69,13158.3
30.7,13574.4
30.71,13539.7
30.72,13435.7
30.73,13106.3
30.74,13141
30.75,12499.5
30.76,13193
30.77,13609.1
30.78,13851.8
30.79,14077.1
30.8,14077.1
30.81,13349
30.82,13747.7
30.83,13331.7
30.84,13487.7
30.85,13678.4
30.86,13539.7
30.87,13557
30.88,14354.5
30.89,13782.4
30.9,14094.5
30.91,13297
30.92,13609.1
30.93,13037
30.94,13505
30.95,13695.7
30.96,13123.6
30.97,13123.6
30.98,13470.4
30.99,13349
31,12950.3
31.01,13470.4
31.02,13851.8
31.03,13470.4
31.04,13695.7
31.05,14111.8
31.06,14129.1
31.07,13227.7
31.08,13938.4
31.09,13037
31.1,13141
31.11,13418.4
31.12,14025.1
31.13,13366.3
31.14,14077.1
31.15,13765.1
31.16,12638.2
31.17,12932.9
31.18,12828.9
31.19,12984.9
31.2,13383.7
31.21,14406.5
31.22,13990.5
31.23,13193
31.24,12846.3
31.25,12932.9
31.26,12898.3
31.27,12395.5
31.28,13279.7
31.29,13245
31.3,12742.2
31.31,12794.2
31.32,13002.3
31.33,12880.9
31.34,13765.1
31.35,13453
31.36,12898.3
31.37,13643.7
31.38,14111.8
31.39,14146.5
31.4,12811.6
31.41,12776.9
31.42,12690.2
31.43,13661.1
31.44,12482.2
31.45,13609.1
31.46,12776.9
31.47,12828.9
31.48,13037
31.49,13921.1
31.5,12811.6
31.51,13903.8
31.52,13782.4
31.53,14406.5
31.54,13713.1
31.55,12950.3
31.56,13505
31.57,13418.4
31.58,12811.6
31.59,13453
31.6,13730.4
31.61,13071.6
31.62,12915.6
31.63,12794.2
31.64,13279.7
31.65,13245
31.66,12759.6
31.67,13245
31.68,13106.3
31.69,13435.7
31.7,13297
31.71,13505
31.72,13730.4
31.73,13834.4
31.74,13366.3
31.75,14458.5
31.76,13747.7
31.77,13123.6
31.78,13990.5
31.79,13626.4
31.8,13990.5
31.81,14354.5
31.82,13903.8
31.83,14545.2
31.84,14805.3
31.85,13921.1
31.86,14926.6
31.87,14649.2
31.88,15672.1
31.89,15013.3
31.9,14129.1
31.91,14822.6
31.92,15880.1
31.93,16192.2
31.94,16018.8
31.95,15949.5
31.96,15637.4
31.97,15204
31.98,16192.2
31.99,15654.7
32,16001.5
32.01,15914.8
32.02,15620.1
32.03,15654.7
32.04,15516.1
32.05,14874.6
32.06,14753.3
32.07,14215.8
32.08,14250.5
32.09,14527.9
32.1,15429.4
32.11,15152
32.12,14007.8
32.13,15048
32.14,14319.8
32.15,14181.2
32.16,13453
32.17,14302.5
32.18,14839.9
32.19,14389.2
32.2,13643.7
32.21,14319.8
32.22,13643.7
32.23,13418.4
32.24,13643.7
32.25,12863.6
32.26,13383.7
32.27,13279.7
32.28,13574.4
32.29,13019.6
32.3,13817.1
32.31,13557
32.32,13071.6
32.33,13418.4
32.34,12984.9
32.35,13765.1
32.36,13349
32.37,13279.7
32.38,13418.4
32.39,13297
32.4,13643.7
32.41,12430.2
32.42,12707.6
32.43,12759.6
32.44,12759.6
32.45,13643.7
32.46,13106.3
32.47,12100.8
32.48,11788.7
32.49,12603.5
32.5,12360.8
32.51,13487.7
32.52,12655.6
32.53,13505
32.54,12794.2
32.55,13037
32.56,13123.6
32.57,13210.3
32.58,13383.7
32.59,12776.9
32.6,12898.3
32.61,12811.6
32.62,13106.3
32.63,13106.3
32.64,12915.6
32.65,12759.6
32.66,13886.4
32.67,13747.7
32.68,12690.2
32.69,12672.9
32.7,11788.7
32.71,12707.6
32.72,11927.4
32.73,13002.3
32.74,13193
32.75,13002.3
32.76,12794.2
32.77,13193
32.78,12915.6
32.79,12794.2
32.8,13331.7
32.81,13435.7
32.82,14025.1
32.83,14579.9
32.84,13297
32.85,13401
32.86,14285.2
32.87,13574.4
32.88,14666.6
32.89,14406.5
32.9,13435.7
32.91,13817.1
32.92,14458.5
32.93,14146.5
32.94,14371.9
32.95,14302.5
32.96,13973.1
32.97,14285.2
32.98,13851.8
32.99,14545.2
33,14163.8
33.01,14909.3
33.02,15169.3
33.03,14753.3
33.04,14631.9
33.05,14250.5
33.06,14510.5
33.07,14233.2
33.08,14458.5
33.09,15464
33.1,14631.9
33.11,15689.4
33.12,16053.5
33.13,16070.8
33.14,16903
33.15,16192.2
33.16,16972.3
33.17,17648.4
33.18,18185.9
33.19,17596.4
33.2,17527.1
33.21,18862
33.22,19468.7
33.23,19676.8
33.24,20456.9
33.25,19954.2
33.26,20179.5
33.27,20491.6
33.28,21289.1
33.29,21427.8
33.3,21167.7
33.31,21185
33.32,21930.5
33.33,21133
33.34,20508.9
33.35,22259.9
33.36,21549.1
33.37,20318.2
33.38,22069.2
33.39,20300.9
33.4,21063.7
33.41,19763.5
33.42,19746.1
33.43,20439.6
33.44,18966
33.45,18740.6
33.46,17509.7
33.47,17509.7
33.48,17215
33.49,16296.2
33.5,16278.9
33.51,16036.1
33.52,15602.7
33.53,14718.6
33.54,14961.3
33.55,15810.8
33.56,14614.6
33.57,15412
33.58,13747.7
33.59,13505
33.6,13851.8
33.61,14233.2
33.62,13019.6
33.63,12672.9
33.64,12447.5
33.65,13175.6
33.66,13626.4
33.67,12794.2
33.68,13695.7
33.69,12360.8
33.7,11840.7
33.71,12135.5
33.72,13141
33.73,12707.6
33.74,13175.6
33.75,12828.9
33.76,12638.2
33.77,12222.1
33.78,12395.5
33.79,12135.5
33.8,12482.2
33.81,11788.7
33.82,12464.9
33.83,12308.8
33.84,12464.9
33.85,11875.4
33.86,12915.6
33.87,13037
33.88,12950.3
33.89,12967.6
33.9,12014.1
33.91,12204.8
33.92,13071.6
33.93,12880.9
33.94,12672.9
33.95,12447.5
33.96,12482.2
33.97,12412.8
33.98,12742.2
33.99,12343.5
34,12603.5
34.01,12776.9
34.02,12811.6
34.03,13037
34.04,13401
34.05,12759.6
34.06,13869.1
34.07,13331.7
34.08,12586.2
34.09,13418.4
34.1,13158.3
34.11,12742.2
34.12,13106.3
34.13,13002.3
34.14,13609.1
34.15,13401
34.16,12672.9
34.17,13487.7
34.18,13435.7
34.19,13557
34.2,12447.5
34.21,13869.1
34.22,12655.6
34.23,12984.9
34.24,12499.5
34.25,12360.8
34.26,13123.6
34.27,12586.2
34.28,12863.6
34.29,12308.8
34.3,12828.9
34.31,11875.4
34.32,12274.2
34.33,12395.5
34.34,12308.8
34.35,13279.7
34.36,12222.1
34.37,12256.8
34.38,13522.4
34.39,12083.5
34.4,12811.6
34.41,11268.6
34.42,11702
34.43,12378.2
34.44,11996.8
34.45,12048.8
34.46,11996.8
34.47,12915.6
34.48,11927.4
34.49,11528.7
34.5,12048.8
34.51,11546
34.52,12152.8
34.53,12083.5
34.54,12464.9
34.55,11632.7
34.56,12239.5
34.57,12690.2
34.58,11858.1
34.59,12326.2
34.6,11580.7
34.61,12118.1
34.62,12724.9
34.63,12447.5
34.64,12395.5
34.65,11927.4
34.66,11996.8
34.67,13331.7
34.68,12620.9
34.69,13037
34.7,12239.5
34.71,13071.6
34.72,12828.9
34.73,12690.2
34.74,13193
34.75,13435.7
34.76,12759.6
34.77,13262.3
34.78,12707.6
34.79,13557
34.8,13158.3
34.81,14129.1
34.82,13089
34.83,12846.3
34.84,13210.3
34.85,13279.7
34.86,13366.3
34.87,13279.7
34.88,12395.5
34.89,13106.3
34.9,12100.8
34.91,12239.5
34.92,11788.7
34.93,12014.1
34.94,12152.8
34.95,12412.8
34.96,12378.2
34.97,11962.1
34.98,11286
34.99,11736.7
35,11910.1
35.01,11199.3
35.02,11546
35.03,11771.4
35.04,11476.7
35.05,11702
35.06,11806.1
35.07,11511.3
35.08,11043.3
35.09,11459.3
35.1,11182
35.11,11147.3
35.12,11372.7
35.13,11407.3
35.14,11338
35.15,11494
35.16,11494
35.17,10869.9
35.18,11702
35.19,12326.2
35.2,11788.7
35.21,11355.3
35.22,11130
35.23,12066.1
35.24,11615.4
35.25,11182
35.26,10835.2
35.27,11736.7
35.28,11164.6
35.29,10817.9
35.3,11164.6
35.31,11355.3
35.32,11580.7
35.33,11650
35.34,11528.7
35.35,10904.6
35.36,11199.3
35.37,10939.3
35.38,11511.3
35.39,11719.4
35.4,11355.3
35.41,10991.3
35.42,11286
35.43,11147.3
35.44,11979.4
35.45,11996.8
35.46,11546
35.47,11338
35.48,10523.2
35.49,11580.7
35.5,10869.9
35.51,11338
35.52,11251.3
35.53,10609.9
35.54,12152.8
35.55,11338
35.56,11320.7
35.57,11442
35.58,11632.7
35.59,10939.3
35.6,10453.8
35.61,11684.7
35.62,11719.4
35.63,11736.7
35.64,11390
35.65,11650
35.66,11286
35.67,11424.7
35.68,11546
35.69,11546
35.7,11112.6
35.71,10904.6
35.72,11234
35.73,10835.2
35.74,11494
35.75,11112.6
35.76,10765.9
35.77,10991.3
35.78,11060.6
35.79,10765.9
35.8,11095.3
35.81,11182
35.82,10939.3
35.83,11112.6
35.84,11754.1
35.85,11442
35.86,11476.7
35.87,11077.9
35.88,11199.3
35.89,11598
35.9,11632.7
35.91,11719.4
35.92,11823.4
35.93,10679.2
35.94,11875.4
35.95,11442
35.96,11546
35.97,10713.9
35.98,11008.6
35.99,11025.9
36,12447.5
36.01,11286
36.02,10921.9
36.03,11112.6
36.04,12048.8
36.05,11286
36.06,11459.3
36.07,11823.4
36.08,11858.1
36.09,11615.4
36.1,11182
36.11,11494
36.12,12135.5
36.13,11910.1
36.14,11268.6
36.15,11632.7
36.16,11476.7
36.17,11598
36.18,11910.1
36.19,11771.4
36.2,11251.3
36.21,12170.1
36.22,11996.8
36.23,12430.2
36.24,11927.4
36.25,11164.6
36.26,11858.1
36.27,12152.8
36.28,11060.6
36.29,11684.7
36.3,12776.9
36.31,11580.7
36.32,13089
36.33,12031.4
36.34,12187.5
36.35,12430.2
36.36,12118.1
36.37,12412.8
36.38,11736.7
36.39,12638.2
36.4,12378.2
36.41,11390
36.42,12655.6
36.43,12447.5
36.44,12152.8
36.45,11979.4
36.46,12256.8
36.47,12430.2
36.48,11164.6
36.49,10800.6
36.5,11910.1
36.51,12239.5
36.52,12014.1
36.53,12014.1
36.54,11164.6
36.55,11632.7
36.56,11580.7
36.57,11095.3
36.58,10991.3
36.59,11650
36.6,11528.7
36.61,11008.6
36.62,10835.2
36.63,10384.5
36.64,10991.3
36.65,10765.9
36.66,11060.6
36.67,11268.6
36.68,11667.4
36.69,10315.1
36.7,10505.8
36.71,10731.2
36.72,10211.1
36.73,10800.6
36.74,10713.9
36.75,10852.6
36.76,10869.9
36.77,11528.7
36.78,11025.9
36.79,10835.2
36.8,10973.9
36.81,11060.6
36.82,10835.2
36.83,11355.3
36.84,10783.2
36.85,10627.2
36.86,11632.7
36.87,11390
36.88,11182
36.89,10679.2
36.9,11528.7
36.91,11130
36.92,11338
36.93,11927.4
36.94,10939.3
36.95,11320.7
36.96,11234
36.97,11268.6
36.98,11130
36.99,11338
37,11286
37.01,12014.1
37.02,12152.8
37.03,11910.1
37.04,12360.8
37.05,11996.8
37.06,11494
37.07,11147.3
37.08,11476.7
37.09,11754.1
37.1,11407.3
37.11,11996.8
37.12,12360.8
37.13,12672.9
37.14,11944.8
37.15,11684.7
37.16,11788.7
37.17,12794.2
37.18,12412.8
37.19,12014.1
37.2,11736.7
37.21,11407.3
37.22,11927.4
37.23,12776.9
37.24,11442
37.25,11459.3
37.26,12048.8
37.27,11147.3
37.28,12118.1
37.29,11372.7
37.3,11355.3
37.31,11147.3
37.32,10869.9
37.33,11650
37.34,11130
37.35,11147.3
37.36,10973.9
37.37,11095.3
37.38,11476.7
37.39,10852.6
37.4,10956.6
37.41,10436.5
37.42,10384.5
37.43,10939.3
37.44,11632.7
37.45,11459.3
37.46,10124.4
37.47,10089.8
37.48,10939.3
37.49,11130
37.5,9829.72
37.51,10540.5
37.52,10401.8
37.53,10315.1
37.54,9864.39
37.55,11095.3
37.56,10921.9
37.57,10297.8
37.58,10817.9
37.59,10471.2
37.6,10609.9
37.61,11095.3
37.62,10297.8
37.63,10765.9
37.64,10887.2
37.65,10089.8
37.66,11216.6
37.67,11199.3
37.68,10696.5
37.69,10748.5
37.7,10921.9
37.71,11130
37.72,11303.3
37.73,11199.3
37.74,10921.9
37.75,11944.8
37.76,10817.9
37.77,10869.9
37.78,11112.6
37.79,10869.9
37.8,12239.5
37.81,11910.1
37.82,11182
37.83,11494
37.84,11754.1
37.85,11268.6
37.86,12447.5
37.87,12048.8
37.88,11442
37.89,12135.5
37.9,12447.5
37.91,13834.4
37.92,13141
37.93,12291.5
37.94,13175.6
37.95,13331.7
37.96,12603.5
37.97,12499.5
37.98,13557
37.99,13817.1
38,14770.6
38.01,14493.2
38.02,14944
38.03,13817.1
38.04,14683.9
38.05,15342.7
38.06,15533.4
38.07,15186.7
38.08,16001.5
38.09,14753.3
38.1,15290.7
38.11,15932.1
38.12,14735.9
38.13,16105.5
38.14,15533.4
38.15,15845.4
38.16,16746.9
38.17,16694.9
38.18,16486.9
38.19,15724.1
38.2,15256
38.21,15966.8
38.22,15082.6
38.23,15446.7
38.24,15204
38.25,14389.2
38.26,15412
38.27,14666.6
38.28,15048
38.29,14077.1
38.3,14215.8
38.31,14944
38.32,14891.9
38.33,14579.9
38.34,13227.7
38.35,13279.7
38.36,13539.7
38.37,13071.6
38.38,13921.1
38.39,13262.3
38.4,13557
38.41,13210.3
38.42,13002.3
38.43,12568.9
38.44,12984.9
38.45,12967.6
38.46,13123.6
38.47,12274.2
38.48,12326.2
38.49,12395.5
38.5,12343.5
38.51,12256.8
38.52,12534.2
38.53,11840.7
38.54,12360.8
38.55,11771.4
38.56,11840.7
38.57,11407.3
38.58,10609.9
38.59,11130
38.6,10609.9
38.61,10748.5
38.62,11216.6
38.63,11216.6
38.64,11112.6
38.65,10731.2
38.66,11580.7
38.67,10973.9
38.68,9985.75
38.69,10505.8
38.7,10869.9
38.71,10696.5
38.72,10436.5
38.73,10245.8
38.74,10523.2
38.75,10471.2
38.76,10835.2
38.77,10505.8
38.78,10644.5
38.79,10124.4
38.8,11199.3
38.81,10869.9
38.82,9795.05
38.83,10159.1
38.84,10679.2
38.85,11043.3
38.86,11216.6
38.87,9951.08
38.88,10315.1
38.89,10037.8
38.9,10713.9
38.91,10921.9
38.92,9933.74
38.93,10055.1
38.94,10072.4
38.95,10852.6
38.96,10765.9
38.97,11286
38.98,10072.4
38.99,10332.5
39,10575.2
39.01,10280.5
39.02,10332.5
39.03,10627.2
39.04,9916.4
39.05,9916.4
39.06,10089.8
39.07,10193.8
39.08,10401.8
39.09,9951.08
39.1,10072.4
39.11,10263.1
39.12,10072.4
39.13,9847.06
39.14,10280.5
39.15,10176.4
39.16,10817.9
39.17,10661.9
39.18,10003.1
39.19,9933.74
39.2,10124.4
39.21,10228.5
39.22,9517.67
39.23,9951.08
39.24,9933.74
39.25,10731.2
39.26,10523.2
39.27,10488.5
39.28,9933.74
39.29,10124.4
39.3,10661.9
39.31,9847.06
39.32,9430.99
39.33,10332.5
39.34,10211.1
39.35,10003.1
39.36,10731.2
39.37,10679.2
39.38,9621.69
39.39,10557.8
39.4,11338
39.41,10731.2
39.42,9708.37
39.43,9430.99
39.44,10020.4
39.45,9587.01
39.46,10037.8
39.47,10505.8
39.48,10055.1
39.49,10349.8
39.5,9760.38
39.51,10471.2
39.52,9396.31
39.53,10072.4
39.54,10453.8
39.55,10332.5
39.56,9743.04
39.57,9222.95
39.58,9933.74
39.59,9569.68
39.6,10523.2
39.61,10280.5
39.62,10592.5
39.63,9777.71
39.64,9604.35
39.65,9309.63
39.66,10193.8
39.67,10367.1
39.68,9847.06
39.69,10107.1
39.7,9344.3
39.71,10193.8
39.72,9448.32
39.73,9569.68
39.74,9205.61
39.75,10575.2
39.76,10055.1
39.77,10003.1
39.78,9500.33
39.79,9535
39.8,9743.04
39.81,10089.8
39.82,10245.8
39.83,9708.37
39.84,10263.1
39.85,10280.5
39.86,10072.4
39.87,9396.31
39.88,9829.72
39.89,10141.8
39.9,9916.4
39.91,10280.5
39.92,9639.02
39.93,10436.5
39.94,10107.1
39.95,10124.4
39.96,9708.37
39.97,9621.69
39.98,9829.72
39.99,9639.02
40,9968.41
40.01,10020.4
40.02,9951.08
40.03,11112.6
40.04,9587.01
40.05,9743.04
40.06,9396.31
40.07,9881.73
40.08,9639.02
40.09,9916.4
40.1,10176.4
40.11,9985.75
40.12,10159.1
40.13,9465.66
40.14,9552.34
40.15,10020.4
40.16,9725.7
40.17,9743.04
40.18,10384.5
40.19,10471.2
40.2,10765.9
40.21,10401.8
40.22,10055.1
40.23,8997.58
40.24,9483
40.25,10072.4
40.26,10211.1
40.27,9795.05
40.28,10159.1
40.29,9361.64
40.3,10055.1
40.31,9951.08
40.32,9344.3
40.33,9933.74
40.34,9552.34
40.35,9587.01
40.36,9968.41
40.37,9326.97
40.38,9587.01
40.39,9552.34
40.4,10003.1
40.41,9933.74
40.42,10124.4
40.43,10037.8
40.44,9587.01
40.45,9933.74
40.46,10055.1
40.47,9899.07
40.48,9535
40.49,9587.01
40.5,9274.96
40.51,9795.05
40.52,9604.35
40.53,9257.62
40.54,9899.07
40.55,9916.4
40.56,9916.4
40.57,9413.65
40.58,9673.69
40.59,10211.1
40.6,9743.04
40.61,10332.5
40.62,9708.37
40.63,9465.66
40.64,9587.01
40.65,9413.65
40.66,9968.41
40.67,10471.2
40.68,10800.6
40.69,10627.2
40.7,9968.41
40.71,9864.39
40.72,10003.1
40.73,10800.6
40.74,10419.2
40.75,9812.39
40.76,10280.5
40.77,10939.3
40.78,10107.1
40.79,10193.8
40.8,10713.9
40.81,10887.2
40.82,10627.2
40.83,10020.4
40.84,10731.2
40.85,10557.8
40.86,10817.9
40.87,10956.6
40.88,11147.3
40.89,11025.9
40.9,10731.2
40.91,10557.8
40.92,11077.9
40.93,11338
40.94,10089.8
40.95,10991.3
40.96,10557.8
40.97,10904.6
40.98,10349.8
40.99,11234
41,10245.8
41.01,10783.2
41.02,10800.6
41.03,9066.92
41.04,10055.1
41.05,9916.4
41.06,10644.5
41.07,10419.2
41.08,10765.9
41.09,10765.9
41.1,10141.8
41.11,9829.72
41.12,9725.7
41.13,9257.62
41.14,9448.32
41.15,10037.8
41.16,9760.38
41.17,9274.96
41.18,9240.29
41.19,10245.8
41.2,9587.01
41.21,9951.08
41.22,9760.38
41.23,9864.39
41.24,10141.8
41.25,9812.39
41.26,10072.4
41.27,10176.4
41.28,9847.06
41.29,10089.8
41.3,10609.9
41.31,9309.63
41.32,9829.72
41.33,9413.65
41.34,9725.7
41.35,9691.03
41.36,10089.8
41.37,9708.37
41.38,9760.38
41.39,9951.08
41.4,9552.34
41.41,10592.5
41.42,10141.8
41.43,9604.35
41.44,10384.5
41.45,10817.9
41.46,9829.72
41.47,9673.69
41.48,9656.36
41.49,9656.36
41.5,10453.8
41.51,9413.65
41.52,10401.8
41.53,10557.8
41.54,10765.9
41.55,10315.1
41.56,10297.8
41.57,9656.36
41.58,9500.33
41.59,9777.71
41.6,10245.8
41.61,10679.2
41.62,10505.8
41.63,9881.73
41.64,10107.1
41.65,9708.37
41.66,10089.8
41.67,9777.71
41.68,9916.4
41.69,9968.41
41.7,9500.33
41.71,9708.37
41.72,10072.4
41.73,10367.1
41.74,9500.33
41.75,10072.4
41.76,9326.97
41.77,10072.4
41.78,9899.07
41.79,10107.1
41.8,10453.8
41.81,10644.5
41.82,10193.8
41.83,10124.4
41.84,10453.8
41.85,8876.22
41.86,9413.65
41.87,9812.39
41.88,9639.02
41.89,10089.8
41.9,10505.8
