Sample	 
10.56	5003.21
10.58	4930.97
10.6	5201.9
10.62	5256.08
10.64	5454.77
10.66	5490.89
10.68	5527.02
10.7	5256.08
10.72	5653.45
10.74	5779.89
10.76	5581.2
10.78	5292.21
10.8	5527.02
10.82	5003.21
10.84	5382.52
10.86	5201.9
10.88	5039.34
10.9	5400.58
10.92	5436.71
10.94	5743.76
10.96	5599.27
10.98	5021.28
11	5274.15
11.02	5400.58
11.04	5147.71
11.06	5472.83
11.08	5256.08
11.1	5454.77
11.12	5256.08
11.14	5924.38
11.16	5400.58
11.18	5274.15
11.2	5400.58
11.22	5364.46
11.24	5238.02
11.26	5725.7
11.28	5599.27
11.3	5093.53
11.32	5003.21
11.34	5418.64
11.36	5725.7
11.38	5346.4
11.4	5454.77
11.42	5364.46
11.44	5328.33
11.46	5310.27
11.48	5328.33
11.5	5057.4
11.52	5310.27
11.54	6068.88
11.56	5328.33
11.58	5653.45
11.6	4912.9
11.62	5545.08
11.64	5888.26
11.66	5129.65
11.68	5256.08
11.7	4985.15
11.72	5454.77
11.74	5581.2
11.76	4858.72
11.78	5165.77
11.8	4714.22
11.82	5328.33
11.84	5418.64
11.86	5671.51
11.88	4804.53
11.9	4858.72
11.92	5671.51
11.94	5779.89
11.96	5617.33
11.98	5635.39
12	5219.96
12.02	5256.08
12.04	5653.45
12.06	5436.71
12.08	5292.21
12.1	5797.95
12.12	4623.91
12.14	5364.46
12.16	5328.33
12.18	5328.33
12.2	5057.4
12.22	5219.96
12.24	5599.27
12.26	4894.84
12.28	4804.53
12.3	5165.77
12.32	5725.7
12.34	5364.46
12.36	5689.58
12.38	5707.64
12.4	4876.78
12.42	5039.34
12.44	5292.21
12.46	4786.47
12.48	4100.11
12.5	5418.64
12.52	5021.28
12.54	5111.59
12.56	5219.96
12.58	5508.95
12.6	5147.71
12.62	5725.7
12.64	5201.9
12.66	5635.39
12.68	5617.33
12.7	5761.82
12.72	5364.46
12.74	5292.21
12.76	5292.21
12.78	6141.13
12.8	5111.59
12.82	5238.02
12.84	5635.39
12.86	5364.46
12.88	5292.21
12.9	5490.89
12.92	5310.27
12.94	5508.95
12.96	5508.95
12.98	4949.03
13	5653.45
13.02	5527.02
13.04	5238.02
13.06	5960.51
13.08	5003.21
13.1	4822.59
13.12	5328.33
13.14	5201.9
13.16	5346.4
13.18	4876.78
13.2	5328.33
13.22	5274.15
13.24	4858.72
13.26	5581.2
13.28	4858.72
13.3	5292.21
13.32	5039.34
13.34	5039.34
13.36	5310.27
13.38	5671.51
13.4	4750.34
13.42	5328.33
13.44	4768.41
13.46	5527.02
13.48	5219.96
13.5	5219.96
13.52	5219.96
13.54	4876.78
13.56	5093.53
13.58	5364.46
13.6	5201.9
13.62	5129.65
13.64	5346.4
13.66	5527.02
13.68	5382.52
13.7	5310.27
13.72	5364.46
13.74	5183.84
13.76	5256.08
13.78	4876.78
13.8	5472.83
13.82	5870.2
13.84	4912.9
13.86	5219.96
13.88	5436.71
13.9	5256.08
13.92	5346.4
13.94	5165.77
13.96	5346.4
13.98	5075.46
14	5364.46
14.02	5364.46
14.04	5129.65
14.06	5310.27
14.08	5852.14
14.1	5527.02
14.12	5057.4
14.14	5472.83
14.16	5003.21
14.18	4858.72
14.2	4949.03
14.22	5219.96
14.24	5256.08
14.26	5671.51
14.28	5201.9
14.3	4858.72
14.32	5075.46
14.34	5472.83
14.36	5310.27
14.38	4930.97
14.4	5490.89
14.42	5545.08
14.44	4804.53
14.46	4660.03
14.48	5545.08
14.5	5653.45
14.52	5527.02
14.54	4967.09
14.56	5147.71
14.58	4822.59
14.6	5364.46
14.62	5617.33
14.64	5545.08
14.66	5545.08
14.68	4840.66
14.7	4533.6
14.72	5545.08
14.74	5382.52
14.76	5707.64
14.78	5021.28
14.8	4967.09
14.82	5292.21
14.84	5219.96
14.86	5201.9
14.88	4930.97
14.9	4894.84
14.92	4551.66
14.94	5274.15
14.96	4876.78
14.98	4840.66
15	5075.46
15.02	4876.78
15.04	4515.54
15.06	5996.63
15.08	5599.27
15.1	4858.72
15.12	5111.59
15.14	5093.53
15.16	5418.64
15.18	5219.96
15.2	5274.15
15.22	5292.21
15.24	4768.41
15.26	5219.96
15.28	4732.28
15.3	4930.97
15.32	5400.58
15.34	4840.66
15.36	4786.47
15.38	4930.97
15.4	4840.66
15.42	4949.03
15.44	5129.65
15.46	4967.09
15.48	5129.65
15.5	4985.15
15.52	4804.53
15.54	4930.97
15.56	5274.15
15.58	4804.53
15.6	5400.58
15.62	5436.71
15.64	4840.66
15.66	5075.46
15.68	5256.08
15.7	5346.4
15.72	5057.4
15.74	4949.03
15.76	4858.72
15.78	5201.9
15.8	5147.71
15.82	4822.59
15.84	5201.9
15.86	4985.15
15.88	4985.15
15.9	4894.84
15.92	5075.46
15.94	4551.66
15.96	4949.03
15.98	5508.95
16	5075.46
16.02	5003.21
16.04	4786.47
16.06	5274.15
16.08	4894.84
16.1	4930.97
16.12	4533.6
16.14	5129.65
16.16	5093.53
16.18	5201.9
16.2	4804.53
16.22	4768.41
16.24	4641.97
16.26	5021.28
16.28	5075.46
16.3	4605.85
16.32	5147.71
16.34	5256.08
16.36	5201.9
16.38	5057.4
16.4	4804.53
16.42	5725.7
16.44	4949.03
16.46	5093.53
16.48	5021.28
16.5	5003.21
16.52	4858.72
16.54	5075.46
16.56	5111.59
16.58	4714.22
16.6	4858.72
16.62	4949.03
16.64	4985.15
16.66	4912.9
16.68	5129.65
16.7	4804.53
16.72	4985.15
16.74	5219.96
16.76	4786.47
16.78	4551.66
16.8	4714.22
16.82	4858.72
16.84	5111.59
16.86	5256.08
16.88	4985.15
16.9	5436.71
16.92	5075.46
16.94	4858.72
16.96	4858.72
16.98	4912.9
17	5707.64
17.02	5689.58
17.04	4660.03
17.06	4930.97
17.08	4768.41
17.1	5093.53
17.12	5238.02
17.14	4678.1
17.16	5057.4
17.18	5021.28
17.2	5527.02
17.22	5418.64
17.24	4804.53
17.26	4967.09
17.28	4804.53
17.3	5147.71
17.32	5075.46
17.34	4569.72
17.36	4768.41
17.38	4822.59
17.4	4930.97
17.42	4912.9
17.44	4244.6
17.46	4425.23
17.48	5147.71
17.5	4696.16
17.52	4172.36
17.54	4587.79
17.56	5021.28
17.58	4912.9
17.6	5292.21
17.62	4768.41
17.64	5039.34
17.66	4804.53
17.68	4641.97
17.7	4605.85
17.72	5527.02
17.74	5238.02
17.76	4750.34
17.78	5129.65
17.8	4750.34
17.82	4696.16
17.84	5057.4
17.86	4641.97
17.88	5057.4
17.9	4407.16
17.92	4804.53
17.94	4660.03
17.96	4732.28
17.98	4678.1
18	5111.59
18.02	5075.46
18.04	4930.97
18.06	4840.66
18.08	4949.03
18.1	5527.02
18.12	5075.46
18.14	5418.64
18.16	5129.65
18.18	4786.47
18.2	5238.02
18.22	5292.21
18.24	4768.41
18.26	4732.28
18.28	4587.79
18.3	5382.52
18.32	4840.66
18.34	5093.53
18.36	4660.03
18.38	4551.66
18.4	5111.59
18.42	5003.21
18.44	4641.97
18.46	4822.59
18.48	5093.53
18.5	4678.1
18.52	4768.41
18.54	4551.66
18.56	4822.59
18.58	4840.66
18.6	4696.16
18.62	4587.79
18.64	5003.21
18.66	4840.66
18.68	4407.16
18.7	4750.34
18.72	5129.65
18.74	4858.72
18.76	5093.53
18.78	4605.85
18.8	4949.03
18.82	4334.92
18.84	5003.21
18.86	4623.91
18.88	4768.41
18.9	4389.1
18.92	4623.91
18.94	4876.78
18.96	5129.65
18.98	4894.84
19	4497.47
19.02	5021.28
19.04	4479.41
19.06	5111.59
19.08	4587.79
19.1	4551.66
19.12	4894.84
19.14	5021.28
19.16	5003.21
19.18	4750.34
19.2	4840.66
19.22	5057.4
19.24	5093.53
19.26	4876.78
19.28	4750.34
19.3	4569.72
19.32	4822.59
19.34	4641.97
19.36	4533.6
19.38	4714.22
19.4	4660.03
19.42	5075.46
19.44	5201.9
19.46	5346.4
19.48	5075.46
19.5	4840.66
19.52	4678.1
19.54	4515.54
19.56	4858.72
19.58	4623.91
19.6	4515.54
19.62	4533.6
19.64	4479.41
19.66	5075.46
19.68	4280.73
19.7	4063.98
19.72	4479.41
19.74	4443.29
19.76	4371.04
19.78	4533.6
19.8	4298.79
19.82	4425.23
19.84	4082.05
19.86	4641.97
19.88	4371.04
19.9	4425.23
19.92	4876.78
19.94	4244.6
19.96	4497.47
19.98	3919.49
20	4714.22
20.02	4587.79
20.04	4208.48
20.06	4533.6
20.08	4912.9
20.1	4822.59
20.12	3955.61
20.14	4136.23
20.16	4226.54
20.18	4768.41
20.2	4407.16
20.22	4045.92
20.24	4551.66
20.26	4226.54
20.28	4262.67
20.3	3883.36
20.32	4985.15
20.34	4587.79
20.36	4334.92
20.38	4352.98
20.4	4154.29
20.42	4371.04
20.44	4298.79
20.46	4732.28
20.48	4063.98
20.5	4027.86
20.52	4118.17
20.54	4208.48
20.56	4244.6
20.58	4768.41
20.6	4497.47
20.62	4407.16
20.64	4262.67
20.66	4298.79
20.68	4082.05
20.7	4515.54
20.72	4262.67
20.74	4587.79
20.76	4425.23
20.78	4732.28
20.8	4407.16
20.82	4587.79
20.84	4967.09
20.86	4461.35
20.88	4172.36
20.9	4533.6
20.92	4334.92
20.94	4714.22
20.96	4371.04
20.98	4316.85
21	4443.29
21.02	4226.54
21.04	4208.48
21.06	4280.73
21.08	4190.42
21.1	4352.98
21.12	3919.49
21.14	4551.66
21.16	5057.4
21.18	4280.73
21.2	3883.36
21.22	4045.92
21.24	4045.92
21.26	4479.41
21.28	4515.54
21.3	3955.61
21.32	4100.11
21.34	4660.03
21.36	4172.36
21.38	4515.54
21.4	4172.36
21.42	4497.47
21.44	4334.92
21.46	4298.79
21.48	4479.41
21.5	4244.6
21.52	4172.36
21.54	3648.55
21.56	4009.8
21.58	4172.36
21.6	3991.73
21.62	4533.6
21.64	4515.54
21.66	4082.05
21.68	4352.98
21.7	3901.42
21.72	4136.23
21.74	3811.11
21.76	4298.79
21.78	4894.84
21.8	4118.17
21.82	4389.1
21.84	4082.05
21.86	4262.67
21.88	4190.42
21.9	3865.3
21.92	4352.98
21.94	3901.42
21.96	4208.48
21.98	4226.54
22	4172.36
22.02	3901.42
22.04	3720.8
22.06	4244.6
22.08	3973.67
22.1	3811.11
22.12	4515.54
22.14	4136.23
22.16	3793.05
22.18	4118.17
22.2	3937.55
22.22	4280.73
22.24	4172.36
22.26	4262.67
22.28	4316.85
22.3	4154.29
22.32	3973.67
22.34	3901.42
22.36	4100.11
22.38	3901.42
22.4	3648.55
22.42	3955.61
22.44	4316.85
22.46	4425.23
22.48	3991.73
22.5	4154.29
22.52	3955.61
22.54	3865.3
22.56	3829.18
22.58	3901.42
22.6	3558.24
22.62	3865.3
22.64	3756.93
22.66	4027.86
22.68	3847.24
22.7	4316.85
22.72	3088.63
22.74	4082.05
22.76	4063.98
22.78	3865.3
22.8	3720.8
22.82	3774.99
22.84	3504.06
22.86	3594.37
22.88	4045.92
22.9	4208.48
22.92	4569.72
22.94	3901.42
22.96	3756.93
22.98	4352.98
23	3829.18
23.02	3666.62
23.04	4027.86
23.06	4226.54
23.08	4027.86
23.1	3865.3
23.12	3829.18
23.14	3702.74
23.16	4136.23
23.18	3883.36
23.2	4063.98
23.22	3720.8
23.24	3684.68
23.26	4027.86
23.28	3865.3
23.3	4082.05
23.32	3323.44
23.34	3756.93
23.36	4371.04
23.38	3847.24
23.4	3612.43
23.42	4063.98
23.44	3612.43
23.46	3702.74
23.48	4082.05
23.5	4045.92
23.52	3106.69
23.54	3576.31
23.56	3630.49
23.58	3901.42
23.6	3937.55
23.62	3558.24
23.64	4045.92
23.66	3648.55
23.68	3052.5
23.7	3774.99
23.72	3684.68
23.74	3702.74
23.76	4118.17
23.78	3540.18
23.8	3648.55
23.82	3413.75
23.84	3305.37
23.86	3522.12
23.88	3756.93
23.9	3811.11
23.92	3540.18
23.94	3811.11
23.96	3793.05
23.98	3305.37
24	3720.8
24.02	3431.81
24.04	3467.93
24.06	3594.37
24.08	3774.99
24.1	3449.87
24.12	3648.55
24.14	3630.49
24.16	3485.99
24.18	3485.99
24.2	3648.55
24.22	3323.44
24.24	3377.62
24.26	3522.12
24.28	3142.81
24.3	3305.37
24.32	3937.55
24.34	3467.93
24.36	3720.8
24.38	3919.49
24.4	3540.18
24.42	3738.86
24.44	3323.44
24.46	3287.31
24.48	3413.75
24.5	3594.37
24.52	3612.43
24.54	3829.18
24.56	3558.24
24.58	3305.37
24.6	3558.24
24.62	3540.18
24.64	3395.68
24.66	3485.99
24.68	3576.31
24.7	3648.55
24.72	3287.31
24.74	3467.93
24.76	3630.49
24.78	3215.06
24.8	3431.81
24.82	3865.3
24.84	3251.19
24.86	3738.86
24.88	3467.93
24.9	3160.88
24.92	3504.06
24.94	3973.67
24.96	3540.18
24.98	3178.94
25	3124.75
25.02	3215.06
25.04	2799.63
25.06	3413.75
25.08	3251.19
25.1	3160.88
25.12	3233.12
25.14	3070.56
25.16	2926.07
25.18	3305.37
25.2	3485.99
25.22	3251.19
25.24	3088.63
25.26	3251.19
25.28	3251.19
25.3	2944.13
25.32	3215.06
25.34	3052.5
25.36	2980.25
25.38	2871.88
25.4	3178.94
25.42	2926.07
25.44	2926.07
25.46	3178.94
25.48	2799.63
25.5	2763.51
25.52	3034.44
25.54	3341.5
25.56	3016.38
25.58	3160.88
25.6	3305.37
25.62	3341.5
25.64	3197
25.66	3197
25.68	3341.5
25.7	3142.81
25.72	3269.25
25.74	3088.63
25.76	2781.57
25.78	3359.56
25.8	2709.32
25.82	2817.69
25.84	3377.62
25.86	2962.19
25.88	3178.94
25.9	2926.07
25.92	3215.06
25.94	3485.99
25.96	3540.18
25.98	3052.5
26	2962.19
26.02	3016.38
26.04	3034.44
26.06	2980.25
26.08	3106.69
26.1	2637.07
26.12	3124.75
26.14	3251.19
26.16	3088.63
26.18	3034.44
26.2	2799.63
26.22	3504.06
26.24	3178.94
26.26	2727.38
26.28	3106.69
26.3	2709.32
26.32	2582.89
26.34	2149.4
26.36	2962.19
26.38	2600.95
26.4	2709.32
26.42	2962.19
26.44	2799.63
26.46	3215.06
26.48	2637.07
26.5	2835.76
26.52	2709.32
26.54	2727.38
26.56	2510.64
26.58	2637.07
26.6	3052.5
26.62	2908.01
26.64	2655.14
26.66	2745.45
26.68	3106.69
26.7	2330.02
26.72	2709.32
26.74	2077.15
26.76	2564.82
26.78	2799.63
26.8	2311.95
26.82	2655.14
26.84	2619.01
26.86	2998.32
26.88	3016.38
26.9	2510.64
26.92	2908.01
26.94	2546.76
26.96	2619.01
26.98	3233.12
27	2655.14
27.02	2727.38
27.04	2510.64
27.06	2510.64
27.08	2564.82
27.1	2673.2
27.12	2709.32
27.14	2673.2
27.16	2745.45
27.18	2528.7
27.2	2763.51
27.22	2564.82
27.24	2492.58
27.26	2637.07
27.28	2673.2
27.3	2257.77
27.32	2962.19
27.34	2817.69
27.36	2185.52
27.38	2474.51
27.4	2619.01
27.42	2637.07
27.44	2655.14
27.46	2203.58
27.48	2474.51
27.5	2673.2
27.52	2203.58
27.54	2330.02
27.56	2420.33
27.58	2384.2
27.6	2474.51
27.62	2637.07
27.64	2456.45
27.66	2853.82
27.68	2438.39
27.7	2582.89
27.72	2438.39
27.74	2384.2
27.76	2492.58
27.78	2438.39
27.8	2203.58
27.82	2709.32
27.84	2619.01
27.86	2564.82
27.88	2059.08
27.9	1932.65
27.92	2600.95
27.94	2384.2
27.96	2564.82
27.98	2980.25
28	3016.38
28.02	2330.02
28.04	2600.95
28.06	2131.33
28.08	2564.82
28.1	2510.64
28.12	2510.64
28.14	2637.07
28.16	2293.89
28.18	2149.4
28.2	2293.89
28.22	2293.89
28.24	2185.52
28.26	2348.08
28.28	2275.83
28.3	2203.58
28.32	2275.83
28.34	2275.83
28.36	2384.2
28.38	2203.58
28.4	2311.95
28.42	2077.15
28.44	2149.4
28.46	2239.71
28.48	2311.95
28.5	2004.9
28.52	2384.2
28.54	2113.27
28.56	2311.95
28.58	2384.2
28.6	2384.2
28.62	2384.2
28.64	2275.83
28.66	2113.27
28.68	2438.39
28.7	2059.08
28.72	2185.52
28.74	2600.95
28.76	2348.08
28.78	2185.52
28.8	2384.2
28.82	2041.02
28.84	2221.64
28.86	2420.33
28.88	2239.71
28.9	2637.07
28.92	2239.71
28.94	2366.14
28.96	2167.46
28.98	2077.15
29	2330.02
29.02	2402.27
29.04	2185.52
29.06	2149.4
29.08	2095.21
29.1	2420.33
29.12	1824.28
29.14	2149.4
29.16	2492.58
29.18	2293.89
29.2	2022.96
29.22	2546.76
29.24	2330.02
29.26	2022.96
29.28	1499.16
29.3	2113.27
29.32	2293.89
29.34	2077.15
29.36	1535.28
29.38	2077.15
29.4	1860.4
29.42	2456.45
29.44	2239.71
29.46	2022.96
29.48	2041.02
29.5	2131.33
29.52	2275.83
29.54	2113.27
29.56	2095.21
29.58	2131.33
29.6	2059.08
29.62	2330.02
29.64	1824.28
29.66	2203.58
29.68	2582.89
29.7	2402.27
29.72	2311.95
29.74	1950.71
29.76	2275.83
29.78	2059.08
29.8	1968.77
29.82	2022.96
29.84	2293.89
29.86	2004.9
29.88	2004.9
29.9	2366.14
29.92	1932.65
29.94	2041.02
29.96	2113.27
29.98	2113.27
30	2311.95
30.02	1986.84
30.04	1842.34
30.06	2022.96
30.08	1788.15
30.1	1824.28
30.12	2059.08
30.14	2221.64
30.16	2004.9
30.18	2239.71
30.2	2239.71
30.22	1932.65
30.24	2077.15
30.26	1896.53
30.28	1950.71
30.3	1896.53
30.32	2077.15
30.34	1950.71
30.36	1752.03
30.38	2167.46
30.4	1860.4
30.42	1806.21
30.44	1752.03
30.46	2022.96
30.48	2293.89
30.5	2185.52
30.52	1914.59
30.54	1788.15
30.56	1950.71
30.58	1896.53
30.6	2239.71
30.62	2239.71
30.64	1986.84
30.66	1824.28
30.68	2059.08
30.7	1752.03
30.72	2059.08
30.74	2059.08
30.76	1986.84
30.78	1914.59
30.8	1950.71
30.82	1932.65
30.84	1788.15
30.86	2149.4
30.88	1914.59
30.9	1806.21
30.92	1914.59
30.94	1842.34
30.96	1932.65
30.98	1625.59
31	1733.97
31.02	2275.83
31.04	2149.4
31.06	1715.9
31.08	1842.34
31.1	1968.77
31.12	1733.97
31.14	2185.52
31.16	2203.58
31.18	2167.46
31.2	1788.15
31.22	1950.71
31.24	2131.33
31.26	1950.71
31.28	1752.03
31.3	1842.34
31.32	1806.21
31.34	1986.84
31.36	2149.4
31.38	1697.84
31.4	1697.84
31.42	1932.65
31.44	1860.4
31.46	2004.9
31.48	1842.34
31.5	1607.53
31.52	1589.47
31.54	1824.28
31.56	1878.46
31.58	1860.4
31.6	1824.28
31.62	1806.21
31.64	1589.47
31.66	2149.4
31.68	2004.9
31.7	1752.03
31.72	2131.33
31.74	1950.71
31.76	1643.66
31.78	1463.03
31.8	1733.97
31.82	1950.71
31.84	2167.46
31.86	1535.28
31.88	1914.59
31.9	2041.02
31.92	1661.72
31.94	1752.03
31.96	1697.84
31.98	1697.84
32	1752.03
32.02	1842.34
32.04	1788.15
32.06	1733.97
32.08	1914.59
32.1	1824.28
32.12	1950.71
32.14	1444.97
32.16	1697.84
32.18	1643.66
32.2	1752.03
32.22	1481.1
32.24	1788.15
32.26	1733.97
32.28	1643.66
32.3	1697.84
32.32	1499.16
32.34	1878.46
32.36	1932.65
32.38	1824.28
32.4	1806.21
32.42	2022.96
32.44	2077.15
32.46	1788.15
32.48	1752.03
32.5	1463.03
32.52	1860.4
32.54	1788.15
32.56	1553.34
32.58	1733.97
32.6	1589.47
32.62	1571.41
32.64	1607.53
32.66	1806.21
32.68	1571.41
32.7	1481.1
32.72	1661.72
32.74	1752.03
32.76	1968.77
32.78	1697.84
32.8	1607.53
32.82	1824.28
32.84	1715.9
32.86	1914.59
32.88	1679.78
32.9	1788.15
32.92	1517.22
32.94	1553.34
32.96	1661.72
32.98	1896.53
33	2167.46
33.02	1842.34
33.04	1733.97
33.06	1463.03
33.08	1661.72
33.1	1896.53
33.12	1661.72
33.14	1481.1
33.16	1679.78
33.18	1733.97
33.2	1824.28
33.22	1643.66
33.24	1715.9
33.26	1788.15
33.28	1607.53
33.3	1950.71
33.32	1824.28
33.34	1878.46
33.36	1788.15
33.38	1806.21
33.4	1896.53
33.42	1914.59
33.44	2113.27
33.46	1589.47
33.48	1535.28
33.5	1824.28
33.52	1625.59
33.54	1752.03
33.56	1914.59
33.58	1661.72
33.6	1950.71
33.62	1679.78
33.64	2004.9
33.66	1481.1
33.68	1733.97
33.7	1697.84
33.72	1661.72
33.74	1715.9
33.76	1824.28
33.78	1679.78
33.8	1499.16
33.82	1192.1
33.84	1408.85
33.86	1119.85
33.88	1444.97
33.9	1625.59
33.92	1463.03
33.94	1752.03
33.96	1661.72
33.98	1607.53
34	1914.59
34.02	1733.97
34.04	1571.41
34.06	1481.1
34.08	1282.41
34.1	1625.59
34.12	1535.28
34.14	1661.72
34.16	1715.9
34.18	1914.59
34.2	1788.15
34.22	1643.66
34.24	1914.59
34.26	1372.72
34.28	1426.91
34.3	1535.28
34.32	1589.47
34.34	1625.59
34.36	1661.72
34.38	1444.97
34.4	1679.78
34.42	1625.59
34.44	1715.9
34.46	1679.78
34.48	1372.72
34.5	1535.28
34.52	1535.28
34.54	1661.72
34.56	1733.97
34.58	1499.16
34.6	1643.66
34.62	1643.66
34.64	1372.72
34.66	1318.54
34.68	1697.84
34.7	1481.1
34.72	1499.16
34.74	1589.47
34.76	1354.66
34.78	1300.47
34.8	1535.28
34.82	1444.97
34.84	1733.97
34.86	1481.1
34.88	1679.78
34.9	1499.16
34.92	1643.66
34.94	1426.91
34.96	1697.84
34.98	1408.85
35	1372.72
35.02	1679.78
35.04	1589.47
35.06	1878.46
35.08	1390.79
35.1	1408.85
35.12	1372.72
35.14	1553.34
35.16	1607.53
35.18	1336.6
35.2	1625.59
35.22	1390.79
35.24	1390.79
35.26	1589.47
35.28	1390.79
35.3	1733.97
35.32	1354.66
35.34	1553.34
35.36	1318.54
35.38	1697.84
35.4	1354.66
35.42	1282.41
35.44	1499.16
35.46	1481.1
35.48	1228.23
35.5	1390.79
35.52	1535.28
35.54	1246.29
35.56	1137.92
35.58	1625.59
35.6	1589.47
35.62	1824.28
35.64	1408.85
35.66	1174.04
35.68	1607.53
35.7	1697.84
