x,y
25.96,14701.2
25.97,15204
25.98,15342.7
25.99,15256
26,14666.6
26.01,14389.2
26.02,15377.4
26.03,14961.3
26.04,14891.9
26.05,14787.9
26.06,15828.1
26.07,15134.7
26.08,14805.3
26.09,14874.6
26.1,14978.6
26.11,14735.9
26.12,14285.2
26.13,14163.8
26.14,14822.6
26.15,13817.1
26.16,14250.5
26.17,14545.2
26.18,14319.8
26.19,15065.3
26.2,14181.2
26.21,14441.2
26.22,14770.6
26.23,14475.9
26.24,14094.5
26.25,14129.1
26.26,14787.9
26.27,13886.4
26.28,14441.2
26.29,14215.8
26.3,14094.5
26.31,14371.9
26.32,14042.5
26.33,15065.3
26.34,14423.9
26.35,14597.2
26.36,14527.9
26.37,14666.6
26.38,14562.6
26.39,14007.8
26.4,14666.6
26.41,14666.6
26.42,14371.9
26.43,14267.8
26.44,14493.2
26.45,14562.6
26.46,14423.9
26.47,14909.3
26.48,15065.3
26.49,15516.1
26.5,15221.3
26.51,14891.9
26.52,15152
26.53,15117.3
26.54,14839.9
26.55,15013.3
26.56,14909.3
26.57,15464
26.58,15516.1
26.59,15602.7
26.6,15342.7
26.61,16660.3
26.62,15360
26.63,15446.7
26.64,16330.9
26.65,15117.3
26.66,15724.1
26.67,14597.2
26.68,14597.2
26.69,14250.5
26.7,14042.5
26.71,14891.9
26.72,13869.1
26.73,14094.5
26.74,14458.5
26.75,14059.8
26.76,14614.6
26.77,14371.9
26.78,13851.8
26.79,14701.2
26.8,13747.7
26.81,14267.8
26.82,14944
26.83,14701.2
26.84,14267.8
26.85,14458.5
26.86,13851.8
26.87,13782.4
26.88,13886.4
26.89,13661.1
26.9,14059.8
26.91,15030.6
26.92,13487.7
26.93,14111.8
26.94,13557
26.95,13453
26.96,13869.1
26.97,13158.3
26.98,13834.4
26.99,14007.8
27,14007.8
27.01,13782.4
27.02,13730.4
27.03,13990.5
27.04,13487.7
27.05,13747.7
27.06,13661.1
27.07,13730.4
27.08,14233.2
27.09,13626.4
27.1,13557
27.11,13799.8
27.12,13678.4
27.13,13713.1
27.14,14163.8
27.15,13730.4
27.16,12811.6
27.17,13106.3
27.18,12863.6
27.19,13071.6
27.2,13158.3
27.21,13851.8
27.22,13730.4
27.23,13938.4
27.24,13314.3
27.25,14111.8
27.26,14267.8
27.27,13297
27.28,12794.2
27.29,14527.9
27.3,12794.2
27.31,13643.7
27.32,13435.7
27.33,13123.6
27.34,13782.4
27.35,12239.5
27.36,12794.2
27.37,13903.8
27.38,13297
27.39,13349
27.4,13366.3
27.41,13019.6
27.42,12932.9
27.43,13071.6
27.44,13123.6
27.45,12828.9
27.46,12846.3
27.47,13470.4
27.48,14007.8
27.49,13522.4
27.5,13435.7
27.51,12586.2
27.52,13609.1
27.53,13019.6
27.54,13609.1
27.55,14267.8
27.56,13245
27.57,13158.3
27.58,13505
27.59,13175.6
27.6,13643.7
27.61,13834.4
27.62,14805.3
27.63,13834.4
27.64,13193
27.65,13626.4
27.66,13678.4
27.67,13175.6
27.68,13505
27.69,13487.7
27.7,13158.3
27.71,13262.3
27.72,12742.2
27.73,13505
27.74,12534.2
27.75,12863.6
27.76,13383.7
27.77,11840.7
27.78,13279.7
27.79,13782.4
27.8,13314.3
27.81,12499.5
27.82,13175.6
27.83,12932.9
27.84,13054.3
27.85,13522.4
27.86,12915.6
27.87,13089
27.88,13505
27.89,13210.3
27.9,13245
27.91,12256.8
27.92,12568.9
27.93,12984.9
27.94,12586.2
27.95,13071.6
27.96,12655.6
27.97,13175.6
27.98,12412.8
27.99,13314.3
28,12447.5
28.01,12655.6
28.02,12880.9
28.03,12828.9
28.04,13002.3
28.05,11910.1
28.06,12707.6
28.07,13366.3
28.08,12776.9
28.09,12724.9
28.1,13817.1
28.11,13071.6
28.12,13037
28.13,12412.8
28.14,13106.3
28.15,13227.7
28.16,12274.2
28.17,12048.8
28.18,12863.6
28.19,13175.6
28.2,12742.2
28.21,12447.5
28.22,12984.9
28.23,13193
28.24,12152.8
28.25,13591.7
28.26,12100.8
28.27,13002.3
28.28,13574.4
28.29,13089
28.3,12880.9
28.31,12811.6
28.32,12482.2
28.33,13019.6
28.34,12412.8
28.35,12690.2
28.36,12499.5
28.37,12655.6
28.38,12135.5
28.39,12222.1
28.4,12742.2
28.41,13297
28.42,13175.6
28.43,12638.2
28.44,12672.9
28.45,13487.7
28.46,12898.3
28.47,12638.2
28.48,13175.6
28.49,12950.3
28.5,13453
28.51,12499.5
28.52,12776.9
28.53,12811.6
28.54,12724.9
28.55,13089
28.56,13175.6
28.57,12863.6
28.58,13037
28.59,14389.2
28.6,14198.5
28.61,14839.9
28.62,13713.1
28.63,14545.2
28.64,13713.1
28.65,13921.1
28.66,14233.2
28.67,14631.9
28.68,14770.6
28.69,14493.2
28.7,15273.3
28.71,15117.3
28.72,14770.6
28.73,15758.8
28.74,16712.3
28.75,17336.4
28.76,16816.3
28.77,17925.8
28.78,20075.5
28.79,19711.5
28.8,20422.2
28.81,20751.6
28.82,21358.4
28.83,23213.4
28.84,22970.7
28.85,24652.3
28.86,26767.4
28.87,27322.1
28.88,27876.9
28.89,29333.1
28.9,29333.1
28.91,29038.4
28.92,28362.3
28.93,28813
28.94,26715.3
28.95,23854.8
28.96,23941.5
28.97,22936
28.98,20231.5
28.99,19416.7
29,17579.1
29.01,18151.2
29.02,16989.6
29.03,15412
29.04,14978.6
29.05,15065.3
29.06,13678.4
29.07,14441.2
29.08,13089
29.09,13193
29.1,12655.6
29.11,12239.5
29.12,12863.6
29.13,12100.8
29.14,12187.5
29.15,12516.9
29.16,13349
29.17,13037
29.18,13418.4
29.19,12204.8
29.2,12083.5
29.21,11615.4
29.22,12187.5
29.23,12464.9
29.24,11910.1
29.25,11338
29.26,12568.9
29.27,12568.9
29.28,12066.1
29.29,11754.1
29.3,12620.9
29.31,12586.2
29.32,12083.5
29.33,12100.8
29.34,12430.2
29.35,12083.5
29.36,12066.1
29.37,12378.2
29.38,11823.4
29.39,12534.2
29.4,11615.4
29.41,11546
29.42,12239.5
29.43,12343.5
29.44,12135.5
29.45,12239.5
29.46,12014.1
29.47,12239.5
29.48,12308.8
29.49,12256.8
29.5,11927.4
29.51,11650
29.52,11632.7
29.53,11615.4
29.54,12066.1
29.55,12274.2
29.56,11650
29.57,11927.4
29.58,11788.7
29.59,12516.9
29.6,12620.9
29.61,12672.9
29.62,12655.6
29.63,11979.4
29.64,11754.1
29.65,12638.2
29.66,11650
29.67,11407.3
29.68,12308.8
29.69,11546
29.7,12482.2
29.71,11927.4
29.72,12256.8
29.73,11476.7
29.74,11580.7
29.75,11338
29.76,11598
29.77,12430.2
29.78,12655.6
29.79,10887.2
29.8,12170.1
29.81,11268.6
29.82,11511.3
29.83,11372.7
29.84,12014.1
29.85,11702
29.86,11511.3
29.87,12586.2
29.88,11962.1
29.89,12014.1
29.9,11164.6
29.91,11615.4
29.92,11598
29.93,12222.1
29.94,11528.7
29.95,12152.8
29.96,11476.7
29.97,11112.6
29.98,11476.7
29.99,12048.8
30,11355.3
30.01,12430.2
30.02,12083.5
30.03,12672.9
30.04,12534.2
30.05,12707.6
30.06,12638.2
30.07,12447.5
30.08,11546
30.09,11962.1
30.1,11546
30.11,11563.4
30.12,11806.1
30.13,11390
30.14,10453.8
30.15,11598
30.16,11702
30.17,11459.3
30.18,11840.7
30.19,11182
30.2,11390
30.21,11892.8
30.22,11025.9
30.23,11910.1
30.24,11338
30.25,11684.7
30.26,11268.6
30.27,12031.4
30.28,11615.4
30.29,11754.1
30.3,11320.7
30.31,11892.8
30.32,12014.1
30.33,11736.7
30.34,11875.4
30.35,11684.7
30.36,11424.7
30.37,11650
30.38,11702
30.39,11771.4
30.4,11927.4
30.41,11355.3
30.42,11476.7
30.43,11407.3
30.44,11806.1
30.45,12360.8
30.46,11424.7
30.47,11684.7
30.48,11407.3
30.49,11546
30.5,11060.6
30.51,11650
30.52,10436.5
30.53,10835.2
30.54,11286
30.55,12378.2
30.56,11060.6
30.57,11494
30.58,11667.4
30.59,11286
30.6,11060.6
30.61,10367.1
30.62,11407.3
30.63,11182
30.64,10904.6
30.65,11754.1
30.66,10713.9
30.67,11234
30.68,11320.7
30.69,11459.3
30.7,10592.5
30.71,10696.5
30.72,11372.7
30.73,11199.3
30.74,11095.3
30.75,11875.4
30.76,11338
30.77,10852.6
30.78,10696.5
30.79,11598
30.8,11494
30.81,11303.3
30.82,11147.3
30.83,11251.3
30.84,11320.7
30.85,11736.7
30.86,10852.6
30.87,10921.9
30.88,11563.4
30.89,10765.9
30.9,11476.7
30.91,10731.2
30.92,10991.3
30.93,11754.1
30.94,11390
30.95,10817.9
30.96,11320.7
30.97,10991.3
30.98,11320.7
30.99,10679.2
31,11303.3
31.01,11008.6
31.02,11563.4
31.03,11494
31.04,11320.7
31.05,11338
31.06,11182
31.07,11702
31.08,11043.3
31.09,11494
31.1,11650
31.11,10055.1
31.12,11806.1
31.13,11182
31.14,11424.7
31.15,10696.5
31.16,10731.2
31.17,10661.9
31.18,11060.6
31.19,11546
31.2,12170.1
31.21,10835.2
31.22,10592.5
31.23,11216.6
31.24,10956.6
31.25,11164.6
31.26,11892.8
31.27,11598
31.28,11372.7
31.29,11286
31.3,11216.6
31.31,11546
31.32,10939.3
31.33,11268.6
31.34,10661.9
31.35,11338
31.36,11719.4
31.37,11199.3
31.38,10679.2
31.39,11112.6
31.4,11788.7
31.41,11338
31.42,11234
31.43,10609.9
31.44,11442
31.45,11771.4
31.46,11528.7
31.47,11303.3
31.48,10055.1
31.49,10800.6
31.5,10609.9
31.51,10523.2
31.52,10575.2
31.53,10904.6
31.54,11598
31.55,11858.1
31.56,11684.7
31.57,11528.7
31.58,11407.3
31.59,11476.7
31.6,11875.4
31.61,11390
31.62,11424.7
31.63,11390
31.64,11494
31.65,11459.3
31.66,11095.3
31.67,12118.1
31.68,11476.7
31.69,11823.4
31.7,11598
31.71,11788.7
31.72,11303.3
31.73,11667.4
31.74,11754.1
31.75,12620.9
31.76,12187.5
31.77,11667.4
31.78,13089
31.79,12551.5
31.8,13037
31.81,12655.6
31.82,12724.9
31.83,12846.3
31.84,13262.3
31.85,13453
31.86,13955.8
31.87,13886.4
31.88,14181.2
31.89,14458.5
31.9,15256
31.91,15862.8
31.92,15776.1
31.93,16868.3
31.94,18393.9
31.95,18237.9
31.96,19104.7
31.97,21011.7
31.98,21930.5
31.99,21514.4
32,21549.1
32.01,22762.7
32.02,22624
32.03,21999.9
32.04,22086.5
32.05,19884.8
32.06,19087.3
32.07,19746.1
32.08,18584.6
32.09,17457.7
32.1,17059
32.11,15585.4
32.12,15013.3
32.13,14926.6
32.14,14649.2
32.15,13401
32.16,12863.6
32.17,11962.1
32.18,11754.1
32.19,11927.4
32.2,11875.4
32.21,11060.6
32.22,11702
32.23,11234
32.24,11130
32.25,11372.7
32.26,11355.3
32.27,10713.9
32.28,11702
32.29,12256.8
32.3,11511.3
32.31,11580.7
32.32,10748.5
32.33,11372.7
32.34,11077.9
32.35,10419.2
32.36,10800.6
32.37,11251.3
32.38,11164.6
32.39,11563.4
32.4,11095.3
32.41,10904.6
32.42,11216.6
32.43,11719.4
32.44,11008.6
32.45,11355.3
32.46,11476.7
32.47,11528.7
32.48,10679.2
32.49,10921.9
32.5,11736.7
32.51,11077.9
32.52,10575.2
32.53,10887.2
32.54,11355.3
32.55,10367.1
32.56,10887.2
32.57,10211.1
32.58,10869.9
32.59,11060.6
32.6,11060.6
32.61,10419.2
32.62,10627.2
32.63,10488.5
32.64,9795.05
32.65,10783.2
32.66,10245.8
32.67,11077.9
32.68,11962.1
32.69,11372.7
32.7,11112.6
32.71,10783.2
32.72,10765.9
32.73,11962.1
32.74,12534.2
32.75,11528.7
32.76,11771.4
32.77,10973.9
32.78,11771.4
32.79,11754.1
32.8,11615.4
32.81,11615.4
32.82,11979.4
32.83,12100.8
32.84,11910.1
32.85,12343.5
32.86,11494
32.87,11754.1
32.88,12603.5
32.89,13401
32.9,13765.1
32.91,13037
32.92,13817.1
32.93,13054.3
32.94,13591.7
32.95,13141
32.96,14094.5
32.97,14354.5
32.98,14337.2
32.99,13869.1
33,15186.7
33.01,14319.8
33.02,14631.9
33.03,14198.5
33.04,14250.5
33.05,13591.7
33.06,13609.1
33.07,13938.4
33.08,13990.5
33.09,14718.6
33.1,14233.2
33.11,14354.5
33.12,14944
33.13,15238.7
33.14,15481.4
33.15,16330.9
33.16,16590.9
33.17,16642.9
33.18,18203.2
33.19,17648.4
33.2,19780.8
33.21,21410.4
33.22,22728
33.23,23386.8
33.24,24322.9
33.25,26802
33.26,28969.1
33.27,30962.8
33.28,33493.9
33.29,37047.8
33.3,39440.2
33.31,43306.3
33.32,43288.9
33.33,46808.2
33.34,50084.8
33.35,50552.9
33.36,53205.3
33.37,52338.5
33.38,50639.5
33.39,48143.1
33.4,45473.3
33.41,41191.2
33.42,39474.9
33.43,36423.7
33.44,34031.3
33.45,32228.3
33.46,30130.6
33.47,27495.5
33.48,25744.5
33.49,22572
33.5,20769
33.51,18133.8
33.52,16296.2
33.53,15845.4
33.54,14267.8
33.55,13921.1
33.56,13574.4
33.57,13158.3
33.58,11979.4
33.59,13071.6
33.6,12152.8
33.61,12152.8
33.62,11025.9
33.63,11077.9
33.64,11407.3
33.65,11598
33.66,11147.3
33.67,11598
33.68,11130
33.69,11442
33.7,10661.9
33.71,10939.3
33.72,11060.6
33.73,11043.3
33.74,10869.9
33.75,11528.7
33.76,11112.6
33.77,10661.9
33.78,11043.3
33.79,11043.3
33.8,9725.7
33.81,9743.04
33.82,10817.9
33.83,12222.1
33.84,11615.4
33.85,10783.2
33.86,10887.2
33.87,10973.9
33.88,11216.6
33.89,10176.4
33.9,10488.5
33.91,10921.9
33.92,10159.1
33.93,9985.75
33.94,11407.3
33.95,11494
33.96,11615.4
33.97,10783.2
33.98,11598
33.99,11667.4
34,11442
34.01,11268.6
34.02,11702
34.03,11476.7
34.04,11702
34.05,11563.4
34.06,12170.1
34.07,12187.5
34.08,12256.8
34.09,11927.4
34.1,12690.2
34.11,12655.6
34.12,13297
34.13,12828.9
34.14,13522.4
34.15,13262.3
34.16,13834.4
34.17,13609.1
34.18,14666.6
34.19,14753.3
34.2,13990.5
34.21,14406.5
34.22,14146.5
34.23,14562.6
34.24,13661.1
34.25,12551.5
34.26,12551.5
34.27,12412.8
34.28,13175.6
34.29,12776.9
34.3,12170.1
34.31,12118.1
34.32,11268.6
34.33,11338
34.34,10973.9
34.35,11424.7
34.36,10835.2
34.37,11043.3
34.38,10800.6
34.39,10973.9
34.4,10696.5
34.41,10384.5
34.42,10540.5
34.43,10141.8
34.44,10089.8
34.45,10453.8
34.46,11528.7
34.47,9985.75
34.48,10055.1
34.49,10089.8
34.5,10644.5
34.51,10800.6
34.52,10245.8
34.53,10505.8
34.54,11234
34.55,10055.1
34.56,10263.1
34.57,10609.9
34.58,10904.6
34.59,10419.2
34.6,10488.5
34.61,10921.9
34.62,11095.3
34.63,11754.1
34.64,10592.5
34.65,10453.8
34.66,11268.6
34.67,11077.9
34.68,12378.2
34.69,12430.2
34.7,12620.9
34.71,12482.2
34.72,13210.3
34.73,12898.3
34.74,13123.6
34.75,14215.8
34.76,14527.9
34.77,13955.8
34.78,15082.6
34.79,14354.5
34.8,14198.5
34.81,14718.6
34.82,14770.6
34.83,14354.5
34.84,14319.8
34.85,13973.1
34.86,13713.1
34.87,13851.8
34.88,13522.4
34.89,13591.7
34.9,13089
34.91,12360.8
34.92,12724.9
34.93,12118.1
34.94,12014.1
34.95,11788.7
34.96,10956.6
34.97,11286
34.98,10523.2
34.99,10800.6
35,10644.5
35.01,10505.8
35.02,10904.6
35.03,10193.8
35.04,10141.8
35.05,10055.1
35.06,10523.2
35.07,10315.1
35.08,9829.72
35.09,10297.8
35.1,9743.04
35.11,9795.05
35.12,10540.5
35.13,9795.05
35.14,9899.07
35.15,9274.96
35.16,9899.07
35.17,10384.5
35.18,10505.8
35.19,10072.4
35.2,9656.36
35.21,9448.32
35.22,10401.8
35.23,10852.6
35.24,9812.39
35.25,9899.07
35.26,9725.7
35.27,9413.65
35.28,9777.71
35.29,10072.4
35.3,10245.8
35.31,9552.34
35.32,9829.72
35.33,9812.39
35.34,9448.32
35.35,9985.75
35.36,9413.65
35.37,9517.67
35.38,8997.58
35.39,9933.74
35.4,9985.75
35.41,10228.5
35.42,10280.5
35.43,9361.64
35.44,10020.4
35.45,9777.71
35.46,9326.97
35.47,9430.99
35.48,9552.34
35.49,10159.1
35.5,9274.96
35.51,10072.4
35.52,9500.33
35.53,8945.57
35.54,9396.31
35.55,10228.5
35.56,9864.39
35.57,10297.8
35.58,9656.36
35.59,9812.39
35.6,10124.4
35.61,9257.62
35.62,9430.99
35.63,10055.1
35.64,10488.5
35.65,9396.31
35.66,10401.8
35.67,9552.34
35.68,9933.74
35.69,9985.75
35.7,9777.71
35.71,9777.71
35.72,9292.29
35.73,9639.02
35.74,9465.66
35.75,9240.29
35.76,10037.8
35.77,9205.61
35.78,10159.1
35.79,9604.35
35.8,10332.5
35.81,10349.8
35.82,9170.94
35.83,9517.67
35.84,9257.62
35.85,9621.69
35.86,9483
35.87,10020.4
35.88,9951.08
35.89,9864.39
35.9,9812.39
35.91,9222.95
35.92,10505.8
35.93,10245.8
35.94,10263.1
35.95,9864.39
35.96,9864.39
35.97,10557.8
35.98,10835.2
35.99,10384.5
36,11008.6
36.01,9933.74
36.02,10349.8
36.03,9968.41
36.04,10765.9
36.05,9985.75
36.06,9552.34
36.07,10904.6
36.08,10887.2
36.09,10800.6
36.1,11234
36.11,10921.9
36.12,10263.1
36.13,10228.5
36.14,10332.5
36.15,10800.6
36.16,10835.2
36.17,10453.8
36.18,11130
36.19,11390
36.2,10852.6
36.21,10471.2
36.22,10817.9
36.23,11320.7
36.24,10800.6
36.25,10696.5
36.26,11372.7
36.27,11771.4
36.28,11806.1
36.29,11615.4
36.3,12430.2
36.31,11546
36.32,12984.9
36.33,12846.3
36.34,13401
36.35,13730.4
36.36,14042.5
36.37,14441.2
36.38,14527.9
36.39,14770.6
36.4,16140.2
36.41,15568.1
36.42,15290.7
36.43,13834.4
36.44,13522.4
36.45,13314.3
36.46,13990.5
36.47,13435.7
36.48,13106.3
36.49,12776.9
36.5,12724.9
36.51,12378.2
36.52,12014.1
36.53,11286
36.54,10627.2
36.55,10887.2
36.56,11182
36.57,10332.5
36.58,10124.4
36.59,10211.1
36.6,9968.41
36.61,10315.1
36.62,9985.75
36.63,9656.36
36.64,9795.05
36.65,9587.01
36.66,9448.32
36.67,9170.94
36.68,10297.8
36.69,11424.7
36.7,9569.68
36.71,9881.73
36.72,9483
36.73,9361.64
36.74,9205.61
36.75,9292.29
36.76,9205.61
36.77,9309.63
36.78,9448.32
36.79,9656.36
36.8,10627.2
36.81,9725.7
36.82,9517.67
36.83,9691.03
36.84,9240.29
36.85,9933.74
36.86,9708.37
36.87,9847.06
36.88,9639.02
36.89,9933.74
36.9,10245.8
36.91,10280.5
36.92,9604.35
36.93,9864.39
36.94,10228.5
36.95,10488.5
36.96,10280.5
36.97,10540.5
36.98,10661.9
36.99,10575.2
37,10731.2
37.01,11372.7
37.02,11771.4
37.03,11702
37.04,11667.4
37.05,11234
37.06,12291.5
37.07,12984.9
37.08,13453
37.09,13643.7
37.1,13366.3
37.11,14614.6
37.12,14007.8
37.13,15273.3
37.14,14944
37.15,16192.2
37.16,14527.9
37.17,15862.8
37.18,15377.4
37.19,14718.6
37.2,14250.5
37.21,14042.5
37.22,13331.7
37.23,13331.7
37.24,13574.4
37.25,12707.6
37.26,13262.3
37.27,11494
37.28,11476.7
37.29,11459.3
37.3,11511.3
37.31,10401.8
37.32,11303.3
37.33,10852.6
37.34,10297.8
37.35,10159.1
37.36,9812.39
37.37,10523.2
37.38,9881.73
37.39,9569.68
37.4,10211.1
37.41,9101.59
37.42,9552.34
37.43,9274.96
37.44,9552.34
37.45,10037.8
37.46,10176.4
37.47,9361.64
37.48,9326.97
37.49,10211.1
37.5,9569.68
37.51,9673.69
37.52,9708.37
37.53,9829.72
37.54,9084.26
37.55,10384.5
37.56,9413.65
37.57,9881.73
37.58,9587.01
37.59,9396.31
37.6,9222.95
37.61,9222.95
37.62,9951.08
37.63,10141.8
37.64,10679.2
37.65,9639.02
37.66,9118.93
37.67,9968.41
37.68,8893.56
37.69,9587.01
37.7,9881.73
37.71,9448.32
37.72,9552.34
37.73,10349.8
37.74,9708.37
37.75,9552.34
37.76,10263.1
37.77,9708.37
37.78,10176.4
37.79,9881.73
37.8,10453.8
37.81,9587.01
37.82,10315.1
37.83,9985.75
37.84,11684.7
37.85,10904.6
37.86,11286
37.87,10904.6
37.88,11372.7
37.89,11043.3
37.9,12482.2
37.91,11962.1
37.92,13123.6
37.93,12984.9
37.94,13002.3
37.95,13193
37.96,14250.5
37.97,14233.2
37.98,15897.5
37.99,15706.8
38,17093.7
38.01,17423.1
38.02,17163
38.03,18029.8
38.04,18671.3
38.05,18844.6
38.06,20717
38.07,20006.2
38.08,21757.1
38.09,23074.7
38.1,24357.6
38.11,24305.6
38.12,25068.4
38.13,27218.1
38.14,28362.3
38.15,29905.2
38.16,30858.7
38.17,32107
38.18,31569.5
38.19,32765.7
38.2,31569.5
38.21,30234.6
38.22,28483.7
38.23,27911.6
38.24,26836.7
38.25,25363.1
38.26,23196.1
38.27,22832
38.28,22936
38.29,22433.3
38.3,20769
38.31,19780.8
38.32,18601.9
38.33,18862
38.34,17163
38.35,17527.1
38.36,15169.3
38.37,16018.8
38.38,15828.1
38.39,16105.5
38.4,15828.1
38.41,16244.2
38.42,15984.1
38.43,16521.6
38.44,16660.3
38.45,16434.9
38.46,15897.5
38.47,14545.2
38.48,13782.4
38.49,13799.8
38.5,13522.4
38.51,13626.4
38.52,13401
38.53,12690.2
38.54,13418.4
38.55,11632.7
38.56,11546
38.57,11494
38.58,11338
38.59,11182
38.6,10332.5
38.61,10419.2
38.62,9881.73
38.63,10141.8
38.64,9760.38
38.65,10124.4
38.66,9656.36
38.67,10211.1
38.68,9708.37
38.69,9621.69
38.7,9968.41
38.71,8928.23
38.72,9604.35
38.73,8702.86
38.74,9847.06
38.75,9916.4
38.76,9743.04
38.77,9517.67
38.78,9569.68
38.79,10176.4
38.8,10072.4
38.81,9708.37
38.82,9396.31
38.83,10349.8
38.84,9968.41
38.85,10765.9
38.86,10523.2
38.87,10315.1
38.88,10731.2
38.89,10211.1
38.9,10488.5
38.91,10037.8
38.92,10956.6
38.93,10644.5
38.94,10159.1
38.95,10193.8
38.96,9413.65
38.97,9396.31
38.98,9916.4
38.99,10367.1
39,9136.27
39.01,9569.68
39.02,9743.04
39.03,9309.63
39.04,9483
39.05,8893.56
39.06,8962.9
39.07,9049.58
39.08,8858.89
39.09,8234.78
39.1,8546.83
39.11,9066.92
39.12,9257.62
39.13,8754.87
39.14,9552.34
39.15,8650.85
39.16,9049.58
39.17,9136.27
39.18,9240.29
39.19,9396.31
39.2,9014.91
39.21,8841.55
39.22,9274.96
39.23,8806.88
39.24,9292.29
39.25,8529.49
39.26,9014.91
39.27,8980.24
39.28,9292.29
39.29,9274.96
39.3,9326.97
39.31,8893.56
39.32,9881.73
39.33,9170.94
39.34,9274.96
39.35,8650.85
39.36,8633.51
39.37,8442.81
39.38,9257.62
39.39,9118.93
39.4,8598.84
39.41,9274.96
39.42,9483
39.43,9170.94
39.44,8650.85
39.45,8962.9
39.46,8824.21
39.47,8633.51
39.48,9066.92
39.49,8390.8
39.5,8876.22
39.51,8668.19
39.52,9049.58
39.53,9309.63
39.54,8581.5
39.55,8858.89
39.56,8512.16
39.57,9032.25
39.58,8598.84
39.59,8096.08
39.6,8598.84
39.61,8806.88
39.62,8633.51
39.63,8945.57
39.64,8893.56
39.65,8876.22
39.66,8650.85
39.67,8702.86
39.68,8460.15
39.69,8581.5
39.7,8650.85
39.71,8893.56
39.72,9222.95
39.73,8928.23
39.74,9274.96
39.75,8772.2
39.76,9118.93
39.77,8772.2
39.78,8841.55
39.79,9066.92
39.8,9361.64
39.81,8633.51
39.82,8546.83
39.83,8425.48
39.84,9101.59
39.85,8737.53
39.86,8512.16
39.87,8824.21
39.88,8598.84
39.89,8824.21
39.9,8685.52
39.91,8737.53
39.92,8997.58
39.93,8824.21
39.94,8321.46
39.95,8529.49
39.96,8737.53
39.97,9136.27
39.98,9049.58
39.99,9032.25
40,8460.15
40.01,8737.53
40.02,8598.84
40.03,8685.52
40.04,8824.21
40.05,8945.57
40.06,8737.53
40.07,8356.13
40.08,8200.1
40.09,9136.27
40.1,8009.4
40.11,8962.9
40.12,8702.86
40.13,8460.15
40.14,8460.15
40.15,8529.49
40.16,8824.21
40.17,8928.23
40.18,8165.43
40.19,8130.76
40.2,8304.12
40.21,8356.13
40.22,9344.3
40.23,8442.81
40.24,8980.24
40.25,9084.26
40.26,8061.41
40.27,8806.88
40.28,8304.12
40.29,8720.19
40.3,8616.18
40.31,8425.48
40.32,8477.49
40.33,8512.16
40.34,9760.38
40.35,8616.18
40.36,9014.91
40.37,8061.41
40.38,8928.23
40.39,8304.12
40.4,8737.53
40.41,8529.49
40.42,8616.18
40.43,8217.44
40.44,8356.13
40.45,8078.75
40.46,8702.86
40.47,8806.88
40.48,8980.24
40.49,8997.58
40.5,8616.18
40.51,8009.4
40.52,8217.44
40.53,8096.08
40.54,8685.52
40.55,9066.92
40.56,8806.88
40.57,9344.3
40.58,9552.34
40.59,8980.24
40.6,8269.45
40.61,8494.82
40.62,9014.91
40.63,8182.77
40.64,9032.25
40.65,8876.22
40.66,9153.6
40.67,8997.58
40.68,8893.56
40.69,8824.21
40.7,9274.96
40.71,8806.88
40.72,9552.34
40.73,9517.67
40.74,10280.5
40.75,9673.69
40.76,10124.4
40.77,9708.37
40.78,10003.1
40.79,10436.5
40.8,11008.6
40.81,10904.6
40.82,10557.8
40.83,10627.2
40.84,11407.3
40.85,11528.7
40.86,11806.1
40.87,12170.1
40.88,12360.8
40.89,12586.2
40.9,12135.5
40.91,12360.8
40.92,12586.2
40.93,12066.1
40.94,11754.1
40.95,11684.7
40.96,11476.7
40.97,11650
40.98,12118.1
40.99,12256.8
41,11702
41.01,11892.8
41.02,12395.5
41.03,11962.1
41.04,11684.7
41.05,11424.7
41.06,11303.3
41.07,10141.8
41.08,9985.75
41.09,9933.74
41.1,10488.5
41.11,10384.5
41.12,10055.1
41.13,9621.69
41.14,9916.4
41.15,9517.67
41.16,9240.29
41.17,9257.62
41.18,8564.17
41.19,9066.92
41.2,9517.67
41.21,8858.89
41.22,8997.58
41.23,8668.19
41.24,8962.9
41.25,8772.2
41.26,9049.58
41.27,8928.23
41.28,8130.76
41.29,8772.2
41.3,9396.31
41.31,9240.29
41.32,8373.47
41.33,8390.8
41.34,8408.14
41.35,8824.21
41.36,8564.17
41.37,8650.85
41.38,9170.94
41.39,8720.19
41.4,9292.29
41.41,8928.23
41.42,9483
41.43,8962.9
41.44,9309.63
41.45,8754.87
41.46,8720.19
41.47,8078.75
41.48,8546.83
41.49,8772.2
41.5,8876.22
41.51,9396.31
41.52,8737.53
41.53,8737.53
41.54,9378.98
41.55,8806.88
41.56,9032.25
41.57,8910.89
41.58,9049.58
41.59,8858.89
41.6,8858.89
41.61,8338.79
41.62,9274.96
41.63,8772.2
41.64,8858.89
41.65,8373.47
41.66,8512.16
41.67,9274.96
41.68,8702.86
41.69,9066.92
41.7,9136.27
41.71,8650.85
41.72,9188.28
41.73,8113.42
41.74,8477.49
41.75,8113.42
41.76,8338.79
41.77,8702.86
41.78,8702.86
41.79,8425.48
41.8,8789.54
41.81,8165.43
41.82,8581.5
41.83,8408.14
41.84,8893.56
41.85,8546.83
41.86,8650.85
41.87,8113.42
