Sample	 
21.98	4190.42
22	4280.73
22.02	4136.23
22.04	4009.8
22.06	4371.04
22.08	4298.79
22.1	4262.67
22.12	3937.55
22.14	4190.42
22.16	4154.29
22.18	4280.73
22.2	3865.3
22.22	4190.42
22.24	4045.92
22.26	4082.05
22.28	3973.67
22.3	4262.67
22.32	4316.85
22.34	3558.24
22.36	4009.8
22.38	3991.73
22.4	4316.85
22.42	4352.98
22.44	4063.98
22.46	4082.05
22.48	3684.68
22.5	4334.92
22.52	4569.72
22.54	4208.48
22.56	3973.67
22.58	4118.17
22.6	4298.79
22.62	3865.3
22.64	4226.54
22.66	4461.35
22.68	4118.17
22.7	4100.11
22.72	4280.73
22.74	3738.86
22.76	4082.05
22.78	3720.8
22.8	4063.98
22.82	4154.29
22.84	4334.92
22.86	4912.9
22.88	4732.28
22.9	4533.6
22.92	4515.54
22.94	4804.53
22.96	4533.6
22.98	4623.91
23	4912.9
23.02	5039.34
23.04	5147.71
23.06	5545.08
23.08	5545.08
23.1	5147.71
23.12	4930.97
23.14	4822.59
23.16	4352.98
23.18	4876.78
23.2	4208.48
23.22	4443.29
23.24	4371.04
23.26	3883.36
23.28	4154.29
23.3	4027.86
23.32	3756.93
23.34	3594.37
23.36	3901.42
23.38	3991.73
23.4	3973.67
23.42	3377.62
23.44	3829.18
23.46	3829.18
23.48	3467.93
23.5	3558.24
23.52	4244.6
23.54	3774.99
23.56	3630.49
23.58	3756.93
23.6	3865.3
23.62	3919.49
23.64	3576.31
23.66	3937.55
23.68	3811.11
23.7	3901.42
23.72	3359.56
23.74	3630.49
23.76	3829.18
23.78	3973.67
23.8	3811.11
23.82	3829.18
23.84	3648.55
23.86	3666.62
23.88	3774.99
23.9	3504.06
23.92	3558.24
23.94	3431.81
23.96	4154.29
23.98	3774.99
24	3774.99
24.02	3197
24.04	3576.31
24.06	4226.54
24.08	3702.74
24.1	3648.55
24.12	3467.93
24.14	3919.49
24.16	3991.73
24.18	3883.36
24.2	3937.55
24.22	3684.68
24.24	3449.87
24.26	4100.11
24.28	3901.42
24.3	3540.18
24.32	3467.93
24.34	3684.68
24.36	3829.18
24.38	3774.99
24.4	3684.68
24.42	3991.73
24.44	3829.18
24.46	4750.34
24.48	4190.42
24.5	4569.72
24.52	5075.46
24.54	5238.02
24.56	5942.45
24.58	5129.65
24.6	5581.2
24.62	6032.76
24.64	5978.57
24.66	5400.58
24.68	5201.9
24.7	5527.02
24.72	4876.78
24.74	4732.28
24.76	5328.33
24.78	5671.51
24.8	5147.71
24.82	5274.15
24.84	5039.34
24.86	5003.21
24.88	5129.65
24.9	5129.65
24.92	4949.03
24.94	5454.77
24.96	4551.66
24.98	4389.1
25	4063.98
25.02	3955.61
25.04	3576.31
25.06	3576.31
25.08	3774.99
25.1	3431.81
25.12	3738.86
25.14	3684.68
25.16	3359.56
25.18	4027.86
25.2	3106.69
25.22	3269.25
25.24	3305.37
25.26	3811.11
25.28	3612.43
25.3	3485.99
25.32	3576.31
25.34	3016.38
25.36	2998.32
25.38	3197
25.4	3305.37
25.42	3431.81
25.44	3269.25
25.46	3359.56
25.48	3197
25.5	3178.94
25.52	3377.62
25.54	3269.25
25.56	3467.93
25.58	3287.31
25.6	3178.94
25.62	3359.56
25.64	3215.06
25.66	3034.44
25.68	2745.45
25.7	3034.44
25.72	2889.94
25.74	2926.07
25.76	2889.94
25.78	3558.24
25.8	2908.01
25.82	3088.63
25.84	2727.38
25.86	2926.07
25.88	2926.07
25.9	3305.37
25.92	3233.12
25.94	3160.88
25.96	2889.94
25.98	2835.76
26	3269.25
26.02	2871.88
26.04	3034.44
26.06	3197
26.08	3088.63
26.1	3088.63
26.12	2673.2
26.14	2330.02
26.16	2817.69
26.18	3142.81
26.2	2926.07
26.22	2908.01
26.24	2745.45
26.26	3576.31
26.28	2781.57
26.3	2908.01
26.32	3016.38
26.34	2871.88
26.36	2926.07
26.38	3431.81
26.4	3323.44
26.42	2745.45
26.44	2546.76
26.46	2781.57
26.48	2456.45
26.5	2763.51
26.52	2871.88
26.54	3106.69
26.56	3016.38
26.58	2655.14
26.6	2781.57
26.62	2763.51
26.64	2889.94
26.66	3106.69
26.68	3034.44
26.7	2727.38
26.72	2835.76
26.74	2709.32
26.76	2962.19
26.78	2673.2
26.8	2908.01
26.82	2998.32
26.84	3088.63
26.86	2908.01
26.88	2763.51
26.9	2582.89
26.92	2637.07
26.94	2619.01
26.96	2293.89
26.98	3142.81
27	2293.89
27.02	3160.88
27.04	2709.32
27.06	2330.02
27.08	2655.14
27.1	2582.89
27.12	3160.88
27.14	2330.02
27.16	2619.01
27.18	2510.64
27.2	2655.14
27.22	2510.64
27.24	2474.51
27.26	2619.01
27.28	2474.51
27.3	2727.38
27.32	2582.89
27.34	2673.2
27.36	2564.82
27.38	2835.76
27.4	2600.95
27.42	2619.01
27.44	2420.33
27.46	2673.2
27.48	2673.2
27.5	2871.88
27.52	2763.51
27.54	2637.07
27.56	2799.63
27.58	2131.33
27.6	2691.26
27.62	2745.45
27.64	2438.39
27.66	2456.45
27.68	2691.26
27.7	2619.01
27.72	2167.46
27.74	2257.77
27.76	2582.89
27.78	2600.95
27.8	2600.95
27.82	2763.51
27.84	2600.95
27.86	2438.39
27.88	2637.07
27.9	2330.02
27.92	2564.82
27.94	2564.82
27.96	2185.52
27.98	2438.39
28	2600.95
28.02	2330.02
28.04	2257.77
28.06	2311.95
28.08	2366.14
28.1	2673.2
28.12	2546.76
28.14	2528.7
28.16	2348.08
28.18	2348.08
28.2	2564.82
28.22	2311.95
28.24	2745.45
28.26	2257.77
28.28	2619.01
28.3	2366.14
28.32	2438.39
28.34	2600.95
28.36	2582.89
28.38	2275.83
28.4	2022.96
28.42	2474.51
28.44	2438.39
28.46	2384.2
28.48	2275.83
28.5	2673.2
28.52	2600.95
28.54	2709.32
28.56	2474.51
28.58	2384.2
28.6	2456.45
28.62	2438.39
28.64	2546.76
28.66	2420.33
28.68	2637.07
28.7	3052.5
28.72	2926.07
28.74	2998.32
28.76	2745.45
28.78	2871.88
28.8	2889.94
28.82	3142.81
28.84	2908.01
28.86	2835.76
28.88	2691.26
28.9	2781.57
28.92	2582.89
28.94	2366.14
28.96	2420.33
28.98	2908.01
29	2600.95
29.02	2311.95
29.04	2167.46
29.06	2257.77
29.08	2420.33
29.1	2384.2
29.12	2077.15
29.14	1950.71
29.16	2456.45
29.18	2239.71
29.2	1950.71
29.22	2619.01
29.24	2131.33
29.26	2384.2
29.28	2564.82
29.3	2546.76
29.32	2221.64
29.34	2257.77
29.36	1950.71
29.38	2131.33
29.4	2366.14
29.42	2348.08
29.44	2366.14
29.46	2384.2
29.48	2131.33
29.5	1968.77
29.52	2673.2
29.54	2275.83
29.56	2239.71
29.58	1986.84
29.6	1643.66
29.62	2221.64
29.64	1896.53
29.66	2022.96
29.68	2311.95
29.7	2185.52
29.72	2203.58
29.74	2348.08
29.76	2149.4
29.78	2131.33
29.8	1932.65
29.82	2004.9
29.84	2492.58
29.86	2131.33
29.88	2022.96
29.9	2402.27
29.92	2077.15
29.94	1950.71
29.96	1950.71
29.98	1914.59
30	2095.21
30.02	2077.15
30.04	1968.77
30.06	2185.52
30.08	2022.96
30.1	2384.2
30.12	2275.83
30.14	1950.71
30.16	2095.21
30.18	2004.9
30.2	2330.02
30.22	1752.03
30.24	2239.71
30.26	2077.15
30.28	2004.9
30.3	2077.15
30.32	1986.84
30.34	1932.65
30.36	2131.33
30.38	2077.15
30.4	2113.27
30.42	1896.53
30.44	1878.46
30.46	1788.15
30.48	2059.08
30.5	2022.96
30.52	2059.08
30.54	2095.21
30.56	1878.46
30.58	2059.08
30.6	1932.65
30.62	1788.15
30.64	1697.84
30.66	2311.95
30.68	2564.82
30.7	2293.89
30.72	2167.46
30.74	1950.71
30.76	1770.09
30.78	2402.27
30.8	1643.66
30.82	1968.77
30.84	1896.53
30.86	2095.21
30.88	2059.08
30.9	2203.58
30.92	2203.58
30.94	2041.02
30.96	2041.02
30.98	1986.84
31	2059.08
31.02	1842.34
31.04	2041.02
31.06	2113.27
31.08	1697.84
31.1	2131.33
31.12	1643.66
31.14	1968.77
31.16	2004.9
31.18	2059.08
31.2	1896.53
31.22	1896.53
31.24	2149.4
31.26	1896.53
31.28	1752.03
31.3	1986.84
31.32	1860.4
31.34	1788.15
31.36	1824.28
31.38	1806.21
31.4	1860.4
31.42	2311.95
31.44	1896.53
31.46	1914.59
31.48	1914.59
31.5	2167.46
31.52	2041.02
31.54	1896.53
31.56	1589.47
31.58	1697.84
31.6	2022.96
31.62	1842.34
31.64	2203.58
31.66	2131.33
31.68	2077.15
31.7	2077.15
31.72	2004.9
31.74	1950.71
31.76	2041.02
31.78	2366.14
31.8	2004.9
31.82	2474.51
31.84	2366.14
31.86	2402.27
31.88	2402.27
31.9	2474.51
31.92	2113.27
31.94	2293.89
31.96	2041.02
31.98	1860.4
32	2131.33
32.02	1950.71
32.04	1788.15
32.06	1733.97
32.08	1752.03
32.1	1788.15
32.12	1986.84
32.14	2149.4
32.16	2113.27
32.18	1842.34
32.2	1806.21
32.22	1878.46
32.24	2041.02
32.26	1661.72
32.28	1661.72
32.3	1878.46
32.32	1950.71
32.34	1968.77
32.36	2004.9
32.38	1860.4
32.4	2022.96
32.42	1986.84
32.44	1697.84
32.46	1517.22
32.48	2059.08
32.5	1788.15
32.52	2041.02
32.54	1878.46
32.56	1986.84
32.58	1878.46
32.6	1860.4
32.62	1661.72
32.64	1950.71
32.66	1770.09
32.68	2113.27
32.7	1896.53
32.72	1661.72
32.74	1788.15
32.76	2221.64
32.78	1733.97
32.8	1752.03
32.82	1968.77
32.84	2257.77
32.86	1914.59
32.88	2149.4
32.9	2330.02
32.92	2095.21
32.94	2041.02
32.96	2185.52
32.98	1715.9
33	2366.14
33.02	2492.58
33.04	2185.52
33.06	2311.95
33.08	2763.51
33.1	2528.7
33.12	2691.26
33.14	3088.63
33.16	3233.12
33.18	3269.25
33.2	2998.32
33.22	3413.75
33.24	3251.19
33.26	3504.06
33.28	3431.81
33.3	3287.31
33.32	2745.45
33.34	2799.63
33.36	2564.82
33.38	2691.26
33.4	2366.14
33.42	2420.33
33.44	2438.39
33.46	1481.1
33.48	2077.15
33.5	1932.65
33.52	2113.27
33.54	1824.28
33.56	2221.64
33.58	1824.28
33.6	1824.28
33.62	1914.59
33.64	1752.03
33.66	1968.77
33.68	1932.65
33.7	1806.21
33.72	1679.78
33.74	1752.03
33.76	1679.78
33.78	1806.21
33.8	1733.97
33.82	1788.15
33.84	1842.34
33.86	1625.59
33.88	1715.9
33.9	1715.9
33.92	1679.78
33.94	1589.47
33.96	1517.22
33.98	1589.47
34	1878.46
34.02	1625.59
34.04	1860.4
34.06	2348.08
34.08	1914.59
34.1	1806.21
34.12	1968.77
34.14	2004.9
34.16	1806.21
34.18	1752.03
34.2	1715.9
34.22	2004.9
34.24	1752.03
34.26	1950.71
34.28	1535.28
34.3	1607.53
34.32	1643.66
34.34	1517.22
34.36	1752.03
34.38	1408.85
34.4	1589.47
34.42	1264.35
34.44	1463.03
34.46	1643.66
34.48	1770.09
34.5	1607.53
34.52	1806.21
34.54	1607.53
34.56	1625.59
34.58	1824.28
34.6	1571.41
34.62	1878.46
34.64	1625.59
34.66	1842.34
34.68	1733.97
34.7	1770.09
34.72	1589.47
34.74	1643.66
34.76	1878.46
34.78	1878.46
34.8	1968.77
34.82	1679.78
34.84	1788.15
34.86	1770.09
34.88	1589.47
34.9	1517.22
34.92	1752.03
34.94	1517.22
34.96	1914.59
34.98	1842.34
35	1806.21
35.02	1806.21
35.04	1571.41
35.06	1535.28
35.08	1444.97
35.1	1571.41
35.12	1336.6
35.14	1643.66
35.16	1444.97
35.18	1553.34
35.2	1950.71
35.22	1463.03
35.24	1878.46
35.26	1571.41
35.28	1589.47
35.3	1372.72
35.32	1679.78
35.34	1589.47
35.36	1444.97
35.38	1535.28
35.4	1770.09
35.42	1571.41
35.44	1499.16
35.46	1535.28
35.48	1625.59
35.5	1878.46
35.52	1715.9
35.54	1535.28
35.56	1372.72
35.58	1264.35
35.6	1661.72
35.62	1553.34
35.64	1426.91
35.66	1553.34
35.68	1390.79
35.7	1517.22
35.72	1661.72
