Sample	 
Comments	 
Filename	C:\Data\西出研\梅木\20211102オペ\ベッセル\LiTFSI24_2θ_θ.raw
Goniometer	SmartLab(In-plane)
Attachment	Zステージ単独
Monochromater	None
X	0
Y	0
Z	0.07744
ScanningMode	2Theta/Theta
ScanningType	Continuos Scanning
X-Ray	40kV/30mA
入射スリット	2/3deg
受光スリット1	20.000mm
受光スリット2	20.000mm
Cu_K-beta	
Start	5
Stop	60
Step	0.02
Speed	21.6746
Offset	0
15.14	25973.4
15.16	25034.1
15.18	25052.2
15.2	24546.5
15.22	25792.7
15.24	25901.1
15.26	26551.4
15.28	25250.9
15.3	25305.1
15.32	25810.8
15.34	24420
15.36	25232.8
15.38	25594.1
15.4	24889.6
15.42	25576
15.44	24871.6
15.46	25485.7
15.48	26713.9
15.5	25973.4
15.52	26154
15.54	24347.8
15.56	25449.6
15.58	25684.4
15.6	25341.2
15.62	25648.2
15.64	25720.5
15.66	24889.6
15.68	24474.2
15.7	24871.6
15.72	25594.1
15.74	24546.5
15.76	25973.4
15.78	25016.1
15.8	25539.9
15.82	23625.3
15.84	24456.1
15.86	25738.6
15.88	26334.6
15.9	24853.5
15.92	25431.5
15.94	25756.6
15.96	25160.6
15.98	24889.6
16	24799.3
16.02	24492.3
16.04	24420
16.06	24004.6
16.08	24799.3
16.1	24618.7
16.12	23914.3
16.14	23516.9
16.16	25034.1
16.18	25214.8
16.2	25250.9
16.22	25395.4
16.24	24925.8
16.26	24293.6
16.28	24203.3
16.3	24889.6
16.32	24347.8
16.34	23661.4
16.36	25557.9
16.38	24961.9
16.4	24618.7
16.42	25016.1
16.44	24961.9
16.46	24383.9
16.48	23589.2
16.5	23625.3
16.52	24745.1
16.54	24167.2
16.56	24745.1
16.58	24889.6
16.6	25449.6
16.62	23824
16.64	24618.7
16.66	25666.3
16.68	25612.1
16.7	25341.2
16.72	25901.1
16.74	25449.6
16.76	23083.4
16.78	26262.4
16.8	25034.1
16.82	24600.6
16.84	25232.8
16.86	25160.6
16.88	24907.7
16.9	25883.1
16.92	26117.9
16.94	26840.3
16.96	26677.8
16.98	26876.5
17	26677.8
17.02	28411.8
17.04	29730.3
17.06	30958.5
17.08	31012.7
17.1	31337.8
17.12	31608.8
17.14	30344.4
17.16	32746.7
17.18	32168.7
17.2	31428.1
17.22	30543.1
17.24	28520.1
17.26	28827.2
17.28	26190.1
17.3	25684.4
17.32	26172.1
17.34	23047.3
17.36	24383.9
17.38	23661.4
17.4	23318.2
17.42	24149.1
17.44	23661.4
17.46	23408.5
17.48	23516.9
17.5	23137.6
17.52	23227.9
17.54	23372.4
17.56	24907.7
17.58	23318.2
17.6	23480.8
17.62	22722.2
17.64	23119.5
17.66	23607.2
17.68	23209.9
17.7	24239.4
17.72	24618.7
