Sample	 
8.46	4786.47
8.48	4858.72
8.5	4858.72
8.52	4840.66
8.54	4443.29
8.56	5111.59
8.58	4551.66
8.6	4696.16
8.62	4804.53
8.64	4894.84
8.66	5635.39
8.68	5400.58
8.7	5183.84
8.72	5021.28
8.74	5111.59
8.76	4876.78
8.78	5093.53
8.8	4750.34
8.82	4894.84
8.84	4804.53
8.86	4840.66
8.88	4371.04
8.9	4804.53
8.92	4425.23
8.94	4154.29
8.96	4551.66
8.98	4967.09
9	4750.34
9.02	4804.53
9.04	4623.91
9.06	4389.1
9.08	4425.23
9.1	4587.79
9.12	4660.03
9.14	4840.66
9.16	4840.66
9.18	4732.28
9.2	4569.72
9.22	4208.48
9.24	4425.23
9.26	4660.03
9.28	4262.67
9.3	4587.79
9.32	4732.28
9.34	4262.67
9.36	4750.34
9.38	4967.09
9.4	4118.17
9.42	4641.97
9.44	4389.1
9.46	5021.28
9.48	4967.09
9.5	4389.1
9.52	4840.66
9.54	4136.23
9.56	4714.22
9.58	4605.85
9.6	4298.79
9.62	4660.03
9.64	4930.97
9.66	4641.97
9.68	4768.41
9.7	5039.34
9.72	4479.41
9.74	4750.34
9.76	4894.84
9.78	4587.79
9.8	4443.29
9.82	4371.04
9.84	4389.1
9.86	4063.98
9.88	4750.34
9.9	4714.22
9.92	4858.72
9.94	4352.98
9.96	4389.1
9.98	5039.34
10	5219.96
10.02	4425.23
10.04	4190.42
10.06	4569.72
10.08	4732.28
10.1	4425.23
10.12	4262.67
10.14	4858.72
10.16	4551.66
10.18	4082.05
10.2	4587.79
10.22	4551.66
10.24	4822.59
10.26	4371.04
10.28	4407.16
10.3	4949.03
10.32	4352.98
10.34	4443.29
10.36	4082.05
10.38	4226.54
10.4	4840.66
10.42	4407.16
10.44	4750.34
10.46	4082.05
10.48	4623.91
10.5	4352.98
10.52	4045.92
10.54	4208.48
10.56	4515.54
10.58	4967.09
10.6	4009.8
10.62	4352.98
10.64	3955.61
10.66	4190.42
10.68	4497.47
10.7	4407.16
10.72	4226.54
10.74	4208.48
10.76	4082.05
10.78	4678.1
10.8	4894.84
10.82	4154.29
10.84	4316.85
10.86	4136.23
10.88	3919.49
10.9	4226.54
10.92	4389.1
10.94	4082.05
10.96	4334.92
10.98	4389.1
11	4696.16
11.02	4334.92
11.04	4587.79
11.06	4407.16
11.08	4280.73
11.1	4858.72
11.12	4063.98
11.14	4641.97
11.16	4190.42
11.18	4389.1
11.2	4678.1
11.22	4894.84
11.24	4244.6
11.26	5057.4
11.28	4082.05
11.3	4678.1
11.32	4840.66
11.34	4497.47
11.36	4352.98
11.38	4298.79
11.4	4262.67
11.42	4407.16
11.44	4623.91
11.46	4298.79
11.48	4533.6
11.5	4280.73
11.52	4569.72
11.54	4244.6
11.56	4678.1
11.58	4172.36
11.6	4208.48
11.62	4533.6
11.64	4551.66
11.66	4334.92
11.68	4118.17
11.7	3829.18
11.72	4714.22
11.74	4371.04
11.76	4316.85
11.78	4280.73
11.8	4352.98
11.82	4389.1
11.84	4244.6
11.86	3883.36
11.88	4172.36
11.9	4605.85
11.92	3793.05
11.94	4479.41
11.96	4226.54
11.98	4515.54
12	4750.34
12.02	4118.17
12.04	4371.04
12.06	4316.85
12.08	3955.61
12.1	4515.54
12.12	5021.28
12.14	4045.92
12.16	3829.18
12.18	4316.85
12.2	4389.1
12.22	4172.36
12.24	4352.98
12.26	4967.09
12.28	4136.23
12.3	4569.72
12.32	4768.41
12.34	4732.28
12.36	4280.73
12.38	4352.98
12.4	4425.23
12.42	4244.6
12.44	4605.85
12.46	4533.6
12.48	4479.41
12.5	4858.72
12.52	4407.16
12.54	4894.84
12.56	4569.72
12.58	4479.41
12.6	4154.29
12.62	4407.16
12.64	4136.23
12.66	4371.04
12.68	4587.79
12.7	3901.42
12.72	4443.29
12.74	4244.6
12.76	4118.17
12.78	4551.66
12.8	4623.91
12.82	4714.22
12.84	5021.28
12.86	4371.04
12.88	4696.16
12.9	5292.21
12.92	5183.84
12.94	5219.96
12.96	4750.34
12.98	5129.65
13	4515.54
13.02	5093.53
13.04	5147.71
13.06	4930.97
13.08	4804.53
13.1	4641.97
13.12	4858.72
13.14	4479.41
13.16	3648.55
13.18	3883.36
13.2	4045.92
13.22	4208.48
13.24	4244.6
13.26	3937.55
13.28	4551.66
13.3	3919.49
13.32	4063.98
13.34	4244.6
13.36	4587.79
13.38	4569.72
13.4	4154.29
13.42	4641.97
13.44	4298.79
13.46	4027.86
13.48	4407.16
13.5	4641.97
13.52	4154.29
13.54	4334.92
13.56	4334.92
13.58	3630.49
13.6	4262.67
13.62	4352.98
13.64	4443.29
13.66	4407.16
13.68	4443.29
13.7	4316.85
13.72	4533.6
13.74	4696.16
13.76	4479.41
13.78	4623.91
13.8	4190.42
13.82	4244.6
13.84	4334.92
13.86	4371.04
13.88	4660.03
13.9	4443.29
13.92	4587.79
13.94	4750.34
13.96	4750.34
13.98	3865.3
14	4118.17
14.02	5165.77
14.04	4334.92
14.06	3955.61
14.08	4316.85
14.1	4118.17
14.12	4136.23
14.14	4569.72
14.16	4352.98
14.18	4244.6
14.2	4244.6
14.22	4461.35
14.24	4118.17
14.26	4533.6
14.28	3738.86
14.3	4334.92
14.32	4190.42
14.34	4172.36
14.36	4045.92
14.38	4118.17
14.4	4082.05
14.42	3937.55
14.44	4262.67
14.46	4443.29
14.48	4063.98
14.5	4316.85
14.52	4352.98
14.54	4118.17
14.56	4118.17
14.58	4371.04
14.6	4118.17
14.62	4063.98
14.64	4371.04
14.66	4136.23
14.68	4172.36
14.7	4407.16
14.72	4190.42
14.74	4154.29
14.76	4063.98
14.78	3919.49
14.8	3955.61
14.82	3973.67
14.84	4551.66
14.86	4226.54
14.88	4425.23
14.9	4352.98
14.92	3738.86
14.94	3883.36
14.96	4082.05
14.98	3937.55
15	4226.54
15.02	3612.43
15.04	4118.17
15.06	4082.05
15.08	4045.92
15.1	3774.99
15.12	4118.17
15.14	4425.23
15.16	4226.54
15.18	4352.98
15.2	4045.92
15.22	3883.36
15.24	3793.05
15.26	3811.11
15.28	4118.17
15.3	4316.85
15.32	4425.23
15.34	4045.92
15.36	3919.49
15.38	4262.67
15.4	3666.62
15.42	4587.79
15.44	4244.6
15.46	4262.67
15.48	4280.73
15.5	4316.85
15.52	3666.62
15.54	4352.98
15.56	3955.61
15.58	4082.05
15.6	3630.49
15.62	3973.67
15.64	4226.54
15.66	3774.99
15.68	4190.42
15.7	4298.79
15.72	3937.55
15.74	4045.92
15.76	3829.18
15.78	3937.55
15.8	4208.48
15.82	3847.24
15.84	3648.55
15.86	3594.37
15.88	3522.12
15.9	3865.3
15.92	4262.67
15.94	4045.92
15.96	4154.29
15.98	4407.16
16	4136.23
16.02	3774.99
16.04	4009.8
16.06	3666.62
16.08	4154.29
16.1	3504.06
16.12	4371.04
16.14	3865.3
16.16	4118.17
16.18	4262.67
16.2	3829.18
16.22	4298.79
16.24	3847.24
16.26	4244.6
16.28	3793.05
16.3	3883.36
16.32	4027.86
16.34	4316.85
16.36	4009.8
16.38	4172.36
16.4	3485.99
16.42	3756.93
16.44	4082.05
16.46	4316.85
16.48	4118.17
16.5	4100.11
16.52	4352.98
16.54	4063.98
16.56	3973.67
16.58	3648.55
16.6	4280.73
16.62	4100.11
16.64	3919.49
16.66	4118.17
16.68	4082.05
16.7	3919.49
16.72	3738.86
16.74	4082.05
16.76	3973.67
16.78	3756.93
16.8	3558.24
16.82	3666.62
16.84	3684.68
16.86	3738.86
16.88	4027.86
16.9	3811.11
16.92	3919.49
16.94	3540.18
16.96	3738.86
16.98	4172.36
17	4443.29
17.02	4443.29
17.04	3756.93
17.06	3937.55
17.08	4804.53
17.1	4714.22
17.12	4858.72
17.14	4804.53
17.16	4118.17
17.18	4678.1
17.2	4479.41
17.22	5111.59
17.24	5219.96
17.26	4822.59
17.28	5653.45
17.3	5599.27
17.32	5599.27
17.34	5201.9
17.36	5075.46
17.38	4949.03
17.4	4822.59
17.42	4461.35
17.44	4551.66
17.46	4190.42
17.48	4280.73
17.5	3756.93
17.52	4208.48
17.54	4082.05
17.56	4190.42
17.58	3504.06
17.6	4461.35
17.62	4154.29
17.64	4045.92
17.66	3395.68
17.68	4009.8
17.7	3702.74
17.72	3630.49
17.74	3305.37
17.76	4551.66
17.78	3865.3
17.8	3738.86
17.82	4045.92
17.84	4226.54
17.86	3883.36
17.88	3865.3
17.9	3955.61
17.92	4226.54
17.94	3901.42
17.96	4371.04
17.98	4172.36
18	3793.05
18.02	4533.6
18.04	4425.23
18.06	4515.54
18.08	5183.84
18.1	4641.97
18.12	4858.72
18.14	4894.84
18.16	5021.28
18.18	5129.65
18.2	6357.88
18.22	6881.68
18.24	6574.62
18.26	6303.69
18.28	6032.76
18.3	5689.58
18.32	5274.15
18.34	5274.15
18.36	4786.47
18.38	5021.28
18.4	5165.77
18.42	4985.15
18.44	5183.84
18.46	4768.41
18.48	4750.34
18.5	4840.66
18.52	5418.64
18.54	4696.16
18.56	4623.91
18.58	4172.36
18.6	3865.3
18.62	4316.85
18.64	4045.92
18.66	4497.47
18.68	3413.75
18.7	4009.8
18.72	4407.16
18.74	4262.67
18.76	3955.61
18.78	4352.98
18.8	4154.29
18.82	4172.36
18.84	4732.28
18.86	4985.15
18.88	4443.29
18.9	4334.92
18.92	5508.95
18.94	5201.9
18.96	5870.2
18.98	6195.32
19	5779.89
19.02	5346.4
19.04	6014.69
19.06	5346.4
19.08	6484.31
19.1	6177.25
19.12	5400.58
19.14	5490.89
19.16	5852.14
19.18	5942.45
19.2	5852.14
19.22	4949.03
19.24	5924.38
19.26	5924.38
19.28	6321.75
19.3	6339.81
19.32	5707.64
19.34	5364.46
19.36	5057.4
19.38	4569.72
19.4	5147.71
19.42	5111.59
19.44	4696.16
19.46	4876.78
19.48	4063.98
19.5	4461.35
19.52	4389.1
19.54	5093.53
19.56	4912.9
19.58	4136.23
19.6	4172.36
19.62	4623.91
19.64	4985.15
19.66	4316.85
19.68	4804.53
19.7	4262.67
19.72	4587.79
19.74	3811.11
19.76	3883.36
19.78	4063.98
19.8	4136.23
19.82	3847.24
19.84	3449.87
19.86	3558.24
19.88	3684.68
19.9	3395.68
19.92	3431.81
19.94	3774.99
19.96	3684.68
19.98	3413.75
20	3540.18
20.02	3973.67
20.04	3576.31
20.06	4154.29
20.08	3774.99
20.1	3937.55
20.12	3178.94
20.14	3774.99
20.16	3829.18
20.18	3847.24
20.2	3558.24
20.22	3215.06
20.24	3323.44
20.26	3594.37
20.28	3467.93
20.3	3648.55
20.32	3323.44
20.34	3377.62
20.36	3558.24
20.38	3124.75
20.4	3594.37
20.42	2889.94
20.44	3215.06
20.46	3576.31
20.48	3774.99
20.5	3666.62
20.52	3323.44
20.54	3377.62
20.56	3793.05
20.58	3341.5
20.6	3666.62
20.62	3955.61
20.64	3955.61
20.66	3341.5
20.68	3377.62
20.7	3359.56
20.72	3811.11
20.74	3648.55
20.76	3594.37
20.78	3793.05
20.8	3648.55
20.82	3702.74
20.84	3612.43
20.86	3756.93
20.88	3811.11
20.9	3919.49
20.92	3847.24
20.94	4009.8
20.96	3504.06
20.98	3485.99
21	3612.43
21.02	3612.43
21.04	3612.43
21.06	3504.06
21.08	3287.31
21.1	2980.25
21.12	3955.61
21.14	3305.37
21.16	3540.18
21.18	4100.11
21.2	3702.74
21.22	3540.18
21.24	3124.75
21.26	3431.81
21.28	3558.24
21.3	3395.68
21.32	3287.31
21.34	3883.36
21.36	3522.12
21.38	3883.36
21.4	3359.56
21.42	3702.74
21.44	3793.05
21.46	3829.18
21.48	4100.11
21.5	3504.06
21.52	4063.98
21.54	4082.05
21.56	4045.92
21.58	3594.37
21.6	3883.36
21.62	2817.69
21.64	3359.56
21.66	3215.06
21.68	3594.37
21.7	3233.12
21.72	3413.75
21.74	3197
21.76	3504.06
21.78	3666.62
21.8	3594.37
21.82	3558.24
21.84	3522.12
21.86	3233.12
21.88	3684.68
21.9	3738.86
21.92	3359.56
21.94	3684.68
21.96	3720.8
21.98	3756.93
22	3413.75
22.02	3323.44
22.04	3341.5
22.06	3666.62
22.08	3485.99
22.1	3540.18
22.12	3702.74
22.14	3431.81
22.16	3504.06
22.18	3178.94
22.2	3413.75
22.22	3359.56
22.24	3883.36
22.26	3160.88
22.28	3052.5
22.3	3269.25
22.32	2474.51
22.34	3359.56
22.36	3034.44
22.38	2980.25
22.4	3233.12
22.42	3485.99
22.44	3052.5
22.46	3106.69
22.48	3251.19
22.5	3142.81
22.52	3485.99
22.54	3178.94
22.56	3160.88
22.58	3377.62
22.6	3413.75
22.62	3251.19
22.64	3124.75
22.66	3070.56
22.68	3160.88
22.7	3377.62
22.72	3359.56
22.74	3215.06
22.76	3016.38
22.78	3359.56
22.8	3395.68
22.82	3684.68
22.84	2944.13
22.86	3359.56
22.88	3576.31
22.9	3016.38
22.92	3269.25
22.94	3251.19
22.96	3612.43
22.98	3197
23	3449.87
23.02	3359.56
23.04	3359.56
23.06	3540.18
23.08	3233.12
23.1	3413.75
23.12	3106.69
23.14	3305.37
23.16	3233.12
23.18	3215.06
23.2	2871.88
23.22	3178.94
23.24	3341.5
23.26	3793.05
23.28	3016.38
23.3	3034.44
23.32	3088.63
23.34	3251.19
23.36	3178.94
23.38	3395.68
23.4	3070.56
23.42	3377.62
23.44	3016.38
23.46	3142.81
23.48	3052.5
23.5	2817.69
23.52	3197
23.54	3449.87
23.56	3612.43
23.58	2980.25
23.6	3142.81
23.62	2944.13
23.64	3467.93
23.66	3142.81
23.68	3070.56
23.7	3215.06
23.72	3124.75
23.74	3287.31
23.76	3197
23.78	3287.31
23.8	3269.25
23.82	3269.25
23.84	3341.5
23.86	3395.68
23.88	3793.05
23.9	4154.29
23.92	3251.19
23.94	4009.8
23.96	3413.75
23.98	3865.3
24	3774.99
24.02	3991.73
24.04	3648.55
24.06	3522.12
24.08	3901.42
24.1	3829.18
24.12	3901.42
24.14	3359.56
24.16	3666.62
24.18	3594.37
24.2	3774.99
24.22	3901.42
24.24	3431.81
24.26	3341.5
24.28	3088.63
24.3	3341.5
24.32	2691.26
24.34	2962.19
24.36	3124.75
24.38	3178.94
24.4	3124.75
24.42	2998.32
24.44	3088.63
24.46	2763.51
24.48	2889.94
24.5	3233.12
24.52	2889.94
24.54	3160.88
24.56	3666.62
24.58	3160.88
24.6	3124.75
24.62	3070.56
24.64	3088.63
24.66	3197
24.68	2817.69
24.7	3197
24.72	3088.63
24.74	3088.63
24.76	3106.69
24.78	2438.39
24.8	3106.69
24.82	2980.25
24.84	3142.81
24.86	3034.44
24.88	3070.56
24.9	2745.45
24.92	2619.01
24.94	2456.45
24.96	2221.64
24.98	2673.2
25	2582.89
25.02	2655.14
25.04	2709.32
25.06	2655.14
25.08	2853.82
25.1	2853.82
25.12	2510.64
25.14	2637.07
25.16	2528.7
25.18	2709.32
25.2	2637.07
25.22	2745.45
25.24	2510.64
25.26	2402.27
25.28	2619.01
25.3	2474.51
25.32	2655.14
25.34	2745.45
25.36	2546.76
25.38	2402.27
25.4	2619.01
25.42	2474.51
25.44	2835.76
25.46	2673.2
25.48	2492.58
25.5	3016.38
25.52	2691.26
25.54	2619.01
25.56	2781.57
25.58	2673.2
25.6	2944.13
25.62	2402.27
25.64	2980.25
25.66	2655.14
25.68	2835.76
25.7	2781.57
25.72	3233.12
25.74	3359.56
25.76	3449.87
25.78	3160.88
25.8	3305.37
25.82	3287.31
25.84	3251.19
25.86	3052.5
25.88	3540.18
25.9	3449.87
25.92	3666.62
25.94	3648.55
25.96	3811.11
25.98	3811.11
26	4063.98
26.02	4298.79
26.04	3991.73
26.06	4641.97
26.08	4334.92
26.1	5021.28
26.12	5454.77
26.14	5454.77
26.16	5508.95
26.18	4641.97
26.2	4967.09
26.22	4930.97
26.24	4063.98
26.26	3197
26.28	3377.62
26.3	3431.81
26.32	3251.19
26.34	2203.58
26.36	2817.69
26.38	2673.2
26.4	2745.45
26.42	2582.89
26.44	2908.01
26.46	2402.27
26.48	2257.77
26.5	2474.51
26.52	2619.01
26.54	2330.02
26.56	2600.95
26.58	2275.83
26.6	2510.64
26.62	2546.76
26.64	2546.76
26.66	2077.15
26.68	2131.33
26.7	2257.77
26.72	2781.57
26.74	2691.26
26.76	1986.84
26.78	2564.82
26.8	2167.46
26.82	2546.76
26.84	2330.02
26.86	1842.34
26.88	2239.71
26.9	2041.02
26.92	2311.95
26.94	2348.08
26.96	2041.02
26.98	2185.52
27	2167.46
27.02	2420.33
27.04	2004.9
27.06	2185.52
27.08	2402.27
27.1	2275.83
27.12	2041.02
27.14	2637.07
27.16	2149.4
27.18	2149.4
27.2	2004.9
27.22	2619.01
27.24	2185.52
27.26	2402.27
27.28	2384.2
27.3	2149.4
27.32	2022.96
27.34	2402.27
27.36	2221.64
27.38	1896.53
27.4	2059.08
27.42	2348.08
27.44	2041.02
27.46	2239.71
27.48	1950.71
27.5	2022.96
27.52	2077.15
27.54	2438.39
27.56	2077.15
27.58	1932.65
27.6	1878.46
27.62	2131.33
27.64	2438.39
27.66	1733.97
27.68	2330.02
27.7	2167.46
27.72	2131.33
27.74	2022.96
27.76	2366.14
27.78	2167.46
27.8	2420.33
27.82	1950.71
27.84	1986.84
27.86	2492.58
27.88	2167.46
27.9	2384.2
27.92	2366.14
27.94	2113.27
27.96	1914.59
27.98	2239.71
28	2041.02
28.02	2113.27
28.04	2330.02
28.06	2727.38
28.08	2366.14
28.1	1950.71
28.12	2131.33
28.14	2131.33
28.16	2384.2
28.18	2203.58
28.2	2221.64
28.22	2438.39
28.24	2131.33
28.26	2149.4
28.28	2167.46
28.3	2203.58
28.32	1896.53
28.34	1733.97
28.36	2275.83
28.38	1896.53
28.4	2221.64
28.42	2637.07
28.44	2221.64
28.46	1824.28
28.48	2004.9
28.5	1842.34
28.52	1896.53
28.54	1968.77
28.56	1968.77
28.58	2239.71
28.6	2348.08
28.62	2095.21
28.64	1914.59
28.66	2167.46
28.68	1896.53
28.7	1914.59
28.72	2203.58
28.74	2131.33
28.76	1986.84
28.78	2293.89
28.8	1752.03
28.82	1914.59
28.84	1715.9
28.86	1788.15
28.88	1950.71
28.9	2095.21
28.92	2149.4
28.94	2257.77
28.96	1950.71
28.98	2113.27
29	1932.65
29.02	1914.59
29.04	1860.4
29.06	1752.03
29.08	1986.84
29.1	1950.71
29.12	2059.08
29.14	2456.45
29.16	1806.21
29.18	2239.71
29.2	2348.08
29.22	2095.21
29.24	2022.96
29.26	2492.58
29.28	2022.96
29.3	2167.46
29.32	2402.27
29.34	2402.27
29.36	2239.71
29.38	2564.82
29.4	2456.45
29.42	2384.2
29.44	2293.89
29.46	2871.88
29.48	2221.64
29.5	1986.84
29.52	1986.84
29.54	1697.84
29.56	1788.15
29.58	2004.9
29.6	2275.83
29.62	1932.65
29.64	2095.21
29.66	2131.33
29.68	1932.65
29.7	1932.65
29.72	1589.47
29.74	2167.46
29.76	1824.28
29.78	2348.08
29.8	1860.4
29.82	2077.15
29.84	1806.21
29.86	1788.15
29.88	1878.46
29.9	2022.96
29.92	1481.1
29.94	1607.53
29.96	1806.21
29.98	1986.84
30	2113.27
30.02	1914.59
30.04	1806.21
30.06	1824.28
30.08	1878.46
30.1	1824.28
30.12	1625.59
30.14	1824.28
30.16	1481.1
30.18	1733.97
30.2	1715.9
30.22	1499.16
30.24	2221.64
30.26	1589.47
30.28	1679.78
30.3	1842.34
30.32	1878.46
30.34	1896.53
30.36	1499.16
30.38	1950.71
30.4	2257.77
30.42	1733.97
30.44	1914.59
30.46	2095.21
30.48	1752.03
30.5	1914.59
30.52	1824.28
30.54	2041.02
30.56	2221.64
30.58	1896.53
30.6	1752.03
30.62	1824.28
30.64	1860.4
30.66	2203.58
30.68	2257.77
30.7	1770.09
30.72	1878.46
30.74	1896.53
30.76	1842.34
30.78	1860.4
30.8	1860.4
30.82	2059.08
30.84	2059.08
30.86	1733.97
30.88	1914.59
30.9	1679.78
30.92	1661.72
30.94	2022.96
30.96	1553.34
30.98	1607.53
31	1643.66
31.02	1788.15
31.04	1390.79
31.06	1589.47
31.08	2077.15
31.1	1752.03
31.12	1679.78
31.14	1589.47
31.16	1553.34
31.18	2041.02
31.2	1733.97
31.22	2384.2
31.24	1770.09
31.26	1643.66
31.28	1896.53
31.3	1860.4
31.32	1896.53
31.34	1842.34
31.36	2004.9
31.38	1824.28
31.4	1372.72
31.42	1824.28
31.44	1571.41
31.46	1824.28
31.48	1968.77
31.5	1553.34
31.52	1752.03
31.54	1770.09
31.56	1896.53
31.58	1824.28
31.6	1824.28
31.62	1607.53
31.64	1372.72
31.66	1444.97
31.68	1770.09
31.7	1679.78
31.72	1752.03
31.74	1517.22
31.76	1824.28
31.78	1661.72
31.8	1733.97
31.82	1788.15
31.84	1643.66
31.86	1950.71
31.88	1571.41
31.9	1625.59
31.92	1589.47
31.94	1770.09
31.96	1697.84
31.98	1589.47
32	1715.9
32.02	1968.77
32.04	1589.47
32.06	1788.15
32.08	1715.9
32.1	1697.84
32.12	1752.03
32.14	1733.97
32.16	2239.71
32.18	1824.28
32.2	1932.65
32.22	1571.41
32.24	1625.59
32.26	1499.16
32.28	1282.41
32.3	1733.97
32.32	1571.41
32.34	1715.9
32.36	1589.47
32.38	1517.22
32.4	1426.91
32.42	1426.91
32.44	1733.97
32.46	1625.59
32.48	1643.66
32.5	1408.85
32.52	1553.34
32.54	1842.34
32.56	1553.34
32.58	1408.85
32.6	1318.54
32.62	1426.91
32.64	1426.91
32.66	1426.91
32.68	1553.34
32.7	1372.72
32.72	1715.9
32.74	1228.23
32.76	1679.78
32.78	1553.34
32.8	1589.47
32.82	1463.03
32.84	1625.59
32.86	1517.22
32.88	1878.46
32.9	1517.22
32.92	1517.22
32.94	1535.28
32.96	1499.16
32.98	1354.66
33	1607.53
33.02	1119.85
33.04	1246.29
33.06	1354.66
33.08	1571.41
33.1	1824.28
33.12	1607.53
33.14	1372.72
33.16	1354.66
33.18	1300.47
33.2	1354.66
33.22	1535.28
33.24	1535.28
33.26	1571.41
33.28	1372.72
33.3	1733.97
33.32	1571.41
33.34	1318.54
33.36	1444.97
33.38	1354.66
33.4	1390.79
33.42	1499.16
33.44	1246.29
33.46	1372.72
33.48	1408.85
33.5	1517.22
33.52	1481.1
33.54	1426.91
33.56	1300.47
33.58	1372.72
33.6	1752.03
33.62	1463.03
33.64	1300.47
33.66	1426.91
33.68	1589.47
33.7	1535.28
33.72	1318.54
33.74	1065.67
33.76	1354.66
33.78	1589.47
33.8	1282.41
33.82	1228.23
33.84	1210.16
33.86	1210.16
33.88	1390.79
33.9	1408.85
33.92	1679.78
33.94	1372.72
33.96	1444.97
33.98	1282.41
34	1246.29
34.02	1481.1
34.04	1318.54
34.06	1643.66
34.08	1444.97
34.1	1426.91
34.12	1426.91
34.14	1426.91
34.16	1463.03
34.18	1733.97
34.2	1210.16
34.22	1643.66
34.24	1444.97
34.26	1661.72
34.28	1571.41
34.3	1535.28
34.32	1444.97
34.34	1625.59
34.36	1426.91
34.38	1192.1
34.4	1481.1
34.42	1463.03
34.44	1426.91
34.46	1463.03
34.48	1481.1
34.5	1607.53
34.52	1426.91
34.54	1517.22
34.56	1499.16
34.58	1336.6
34.6	1408.85
34.62	1372.72
34.64	1390.79
34.66	1390.79
34.68	1499.16
34.7	1426.91
34.72	921.169
34.74	1354.66
34.76	1354.66
34.78	1119.85
34.8	1282.41
34.82	1264.35
34.84	1101.79
34.86	1499.16
34.88	1336.6
34.9	1155.98
34.92	1210.16
34.94	1011.48
34.96	1444.97
34.98	1282.41
35	1318.54
35.02	1517.22
35.04	1318.54
35.06	1318.54
35.08	1083.73
35.1	1137.92
35.12	1426.91
35.14	1119.85
35.16	1264.35
35.18	1336.6
35.2	1390.79
35.22	1390.79
35.24	1318.54
35.26	1390.79
35.28	1119.85
35.3	1444.97
35.32	1282.41
35.34	1300.47
35.36	1174.04
35.38	1336.6
35.4	1300.47
35.42	1408.85
35.44	1426.91
35.46	1065.67
35.48	1083.73
35.5	1499.16
35.52	1535.28
35.54	1336.6
35.56	1390.79
35.58	1300.47
35.6	1354.66
35.62	1318.54
35.64	1155.98
35.66	1336.6
35.68	1553.34
35.7	1137.92
35.72	1354.66
