Sample	 
9.14	4750.34
9.16	4768.41
9.18	4623.91
9.2	4768.41
9.22	4605.85
9.24	4009.8
9.26	4443.29
9.28	3774.99
9.3	4768.41
9.32	4443.29
9.34	4551.66
9.36	4352.98
9.38	4985.15
9.4	4660.03
9.42	4623.91
9.44	4786.47
9.46	4768.41
9.48	4714.22
9.5	4605.85
9.52	4551.66
9.54	4497.47
9.56	4876.78
9.58	4551.66
9.6	4804.53
9.62	4732.28
9.64	4587.79
9.66	4443.29
9.68	4352.98
9.7	4316.85
9.72	4569.72
9.74	4407.16
9.76	4714.22
9.78	4587.79
9.8	4443.29
9.82	4352.98
9.84	4280.73
9.86	4678.1
9.88	4641.97
9.9	3937.55
9.92	4949.03
9.94	4605.85
9.96	4443.29
9.98	4371.04
10	4930.97
10.02	4533.6
10.04	4786.47
10.06	4930.97
10.08	4714.22
10.1	4371.04
10.12	4858.72
10.14	4208.48
10.16	4678.1
10.18	4082.05
10.2	4172.36
10.22	4100.11
10.24	4515.54
10.26	4479.41
10.28	4497.47
10.3	4461.35
10.32	4641.97
10.34	4804.53
10.36	4551.66
10.38	4100.11
10.4	4858.72
10.42	4497.47
10.44	4334.92
10.46	4678.1
10.48	4334.92
10.5	4678.1
10.52	4479.41
10.54	4244.6
10.56	4569.72
10.58	4569.72
10.6	3955.61
10.62	4623.91
10.64	4316.85
10.66	3919.49
10.68	4515.54
10.7	4226.54
10.72	4190.42
10.74	4425.23
10.76	4009.8
10.78	4352.98
10.8	4334.92
10.82	4082.05
10.84	4461.35
10.86	3847.24
10.88	4262.67
10.9	4479.41
10.92	4316.85
10.94	4641.97
10.96	4786.47
10.98	4587.79
11	4407.16
11.02	4190.42
11.04	4118.17
11.06	4352.98
11.08	4515.54
11.1	4461.35
11.12	4371.04
11.14	4569.72
11.16	4696.16
11.18	4497.47
11.2	4623.91
11.22	4280.73
11.24	4696.16
11.26	4587.79
11.28	4641.97
11.3	4334.92
11.32	4876.78
11.34	4497.47
11.36	4479.41
11.38	4551.66
11.4	4208.48
11.42	4407.16
11.44	4461.35
11.46	4623.91
11.48	4316.85
11.5	4334.92
11.52	4027.86
11.54	4334.92
11.56	4334.92
11.58	4100.11
11.6	4082.05
11.62	4100.11
11.64	4587.79
11.66	5075.46
11.68	4226.54
11.7	4515.54
11.72	4136.23
11.74	3991.73
11.76	4443.29
11.78	4533.6
11.8	4822.59
11.82	4136.23
11.84	4497.47
11.86	4208.48
11.88	4479.41
11.9	4100.11
11.92	4515.54
11.94	4696.16
11.96	4822.59
11.98	4569.72
12	4009.8
12.02	4371.04
12.04	4316.85
12.06	4262.67
12.08	4262.67
12.1	4280.73
12.12	4262.67
12.14	4063.98
12.16	4515.54
12.18	4407.16
12.2	4352.98
12.22	4497.47
12.24	4262.67
12.26	4479.41
12.28	4678.1
12.3	4226.54
12.32	4678.1
12.34	4461.35
12.36	4551.66
12.38	4136.23
12.4	4280.73
12.42	4587.79
12.44	4208.48
12.46	4316.85
12.48	3865.3
12.5	4208.48
12.52	4479.41
12.54	4371.04
12.56	4298.79
12.58	4822.59
12.6	4714.22
12.62	4244.6
12.64	4262.67
12.66	4569.72
12.68	4118.17
12.7	4587.79
12.72	4551.66
12.74	3919.49
12.76	4298.79
12.78	4660.03
12.8	4479.41
12.82	4226.54
12.84	4930.97
12.86	4985.15
12.88	5201.9
12.9	5274.15
12.92	5165.77
12.94	5238.02
12.96	4768.41
12.98	5201.9
13	5147.71
13.02	4822.59
13.04	4623.91
13.06	4605.85
13.08	4479.41
13.1	4316.85
13.12	4569.72
13.14	3973.67
13.16	4172.36
13.18	4316.85
13.2	5165.77
13.22	4371.04
13.24	4280.73
13.26	3991.73
13.28	4587.79
13.3	4786.47
13.32	4244.6
13.34	4100.11
13.36	4605.85
13.38	3883.36
13.4	3955.61
13.42	4190.42
13.44	4371.04
13.46	3811.11
13.48	4678.1
13.5	4858.72
13.52	4226.54
13.54	3774.99
13.56	4389.1
13.58	4298.79
13.6	4786.47
13.62	4407.16
13.64	4136.23
13.66	4118.17
13.68	4479.41
13.7	3901.42
13.72	4443.29
13.74	4027.86
13.76	4461.35
13.78	4226.54
13.8	4082.05
13.82	4678.1
13.84	4118.17
13.86	4696.16
13.88	4154.29
13.9	4858.72
13.92	4533.6
13.94	4389.1
13.96	4190.42
13.98	4334.92
14	4352.98
14.02	4371.04
14.04	4009.8
14.06	4352.98
14.08	4371.04
14.1	4244.6
14.12	4551.66
14.14	4280.73
14.16	4100.11
14.18	4425.23
14.2	4226.54
14.22	4244.6
14.24	3973.67
14.26	3648.55
14.28	4136.23
14.3	3991.73
14.32	4515.54
14.34	4172.36
14.36	4118.17
14.38	4497.47
14.4	3811.11
14.42	4226.54
14.44	4461.35
14.46	3955.61
14.48	4190.42
14.5	3991.73
14.52	4479.41
14.54	4334.92
14.56	3756.93
14.58	4154.29
14.6	4190.42
14.62	4334.92
14.64	4316.85
14.66	4407.16
14.68	3612.43
14.7	4371.04
14.72	4425.23
14.74	4100.11
14.76	4063.98
14.78	3937.55
14.8	4280.73
14.82	4298.79
14.84	3901.42
14.86	4280.73
14.88	3829.18
14.9	4009.8
14.92	4371.04
14.94	4154.29
14.96	3847.24
14.98	4172.36
15	3702.74
15.02	4587.79
15.04	3720.8
15.06	3973.67
15.08	4352.98
15.1	4244.6
15.12	4226.54
15.14	3738.86
15.16	3774.99
15.18	3973.67
15.2	3901.42
15.22	4262.67
15.24	3901.42
15.26	3865.3
15.28	4208.48
15.3	4118.17
15.32	4316.85
15.34	4045.92
15.36	4136.23
15.38	4045.92
15.4	4190.42
15.42	4172.36
15.44	3793.05
15.46	4136.23
15.48	4605.85
15.5	4100.11
15.52	3901.42
15.54	3919.49
15.56	4190.42
15.58	4154.29
15.6	3702.74
15.62	4154.29
15.64	4063.98
15.66	3991.73
15.68	4262.67
15.7	3919.49
15.72	3666.62
15.74	3756.93
15.76	4208.48
15.78	4172.36
15.8	3774.99
15.82	3684.68
15.84	4082.05
15.86	4045.92
15.88	4461.35
15.9	4136.23
15.92	3720.8
15.94	3829.18
15.96	3847.24
15.98	3630.49
16	4461.35
16.02	3666.62
16.04	3811.11
16.06	4082.05
16.08	3738.86
16.1	3847.24
16.12	4082.05
16.14	3829.18
16.16	4100.11
16.18	4389.1
16.2	4461.35
16.22	3901.42
16.24	4082.05
16.26	4136.23
16.28	4371.04
16.3	3756.93
16.32	3973.67
16.34	4316.85
16.36	3558.24
16.38	3883.36
16.4	4352.98
16.42	3504.06
16.44	3793.05
16.46	3756.93
16.48	3811.11
16.5	3883.36
16.52	3558.24
16.54	4190.42
16.56	4136.23
16.58	3973.67
16.6	4100.11
16.62	3485.99
16.64	3630.49
16.66	3991.73
16.68	4082.05
16.7	3955.61
16.72	4352.98
16.74	3630.49
16.76	3576.31
16.78	3973.67
16.8	3702.74
16.82	3991.73
16.84	4262.67
16.86	3937.55
16.88	4461.35
16.9	4334.92
16.92	3774.99
16.94	4045.92
16.96	4316.85
16.98	4208.48
17	3756.93
17.02	4244.6
17.04	4569.72
17.06	4316.85
17.08	4063.98
17.1	4714.22
17.12	4154.29
17.14	4949.03
17.16	5003.21
17.18	5129.65
17.2	5454.77
17.22	5039.34
17.24	5382.52
17.26	6086.94
17.28	6014.69
17.3	5671.51
17.32	5183.84
17.34	4876.78
17.36	4461.35
17.38	4894.84
17.4	4443.29
17.42	4118.17
17.44	3847.24
17.46	4009.8
17.48	4154.29
17.5	4045.92
17.52	3937.55
17.54	4352.98
17.56	4027.86
17.58	3919.49
17.6	3774.99
17.62	4280.73
17.64	4154.29
17.66	4082.05
17.68	3648.55
17.7	4082.05
17.72	3865.3
17.74	3811.11
17.76	4082.05
17.78	4045.92
17.8	3449.87
17.82	3973.67
17.84	3756.93
17.86	3449.87
17.88	3594.37
17.9	3793.05
17.92	4063.98
17.94	4208.48
17.96	3919.49
17.98	4082.05
18	4280.73
18.02	4262.67
18.04	4371.04
18.06	4280.73
18.08	4352.98
18.1	4822.59
18.12	5328.33
18.14	5418.64
18.16	5653.45
18.18	6195.32
18.2	6773.31
18.22	6430.12
18.24	5924.38
18.26	5978.57
18.28	6105.01
18.3	5563.14
18.32	5364.46
18.34	5364.46
18.36	4949.03
18.38	5165.77
18.4	4967.09
18.42	4696.16
18.44	4461.35
18.46	5635.39
18.48	4786.47
18.5	4605.85
18.52	4930.97
18.54	4804.53
18.56	4208.48
18.58	4497.47
18.6	3973.67
18.62	3955.61
18.64	4063.98
18.66	4190.42
18.68	4154.29
18.7	3630.49
18.72	3991.73
18.74	3630.49
18.76	4027.86
18.78	4786.47
18.8	4118.17
18.82	4569.72
18.84	4100.11
18.86	4912.9
18.88	4858.72
18.9	5472.83
18.92	5436.71
18.94	5021.28
18.96	5364.46
18.98	6105.01
19	6791.37
19.02	6050.82
19.04	5924.38
19.06	5996.63
19.08	6430.12
19.1	6267.56
19.12	5671.51
19.14	6141.13
19.16	5689.58
19.18	5852.14
19.2	5743.76
19.22	5689.58
19.24	6430.12
19.26	6159.19
19.28	6177.25
19.3	5707.64
19.32	5129.65
19.34	5093.53
19.36	5075.46
19.38	4949.03
19.4	5238.02
19.42	5238.02
19.44	4425.23
19.46	5256.08
19.48	5310.27
19.5	4407.16
19.52	4660.03
19.54	4371.04
19.56	4858.72
19.58	4569.72
19.6	3973.67
19.62	3865.3
19.64	4407.16
19.66	4605.85
19.68	4930.97
19.7	4298.79
19.72	3901.42
19.74	3756.93
19.76	4027.86
19.78	3793.05
19.8	4172.36
19.82	3558.24
19.84	3738.86
19.86	3684.68
19.88	3178.94
19.9	3341.5
19.92	3937.55
19.94	3377.62
19.96	3829.18
19.98	3485.99
20	3793.05
20.02	3413.75
20.04	3991.73
20.06	3594.37
20.08	3738.86
20.1	3973.67
20.12	3504.06
20.14	3901.42
20.16	3449.87
20.18	3738.86
20.2	3847.24
20.22	3576.31
20.24	2998.32
20.26	4027.86
20.28	3684.68
20.3	3720.8
20.32	3431.81
20.34	3160.88
20.36	3540.18
20.38	3540.18
20.4	3720.8
20.42	3431.81
20.44	3829.18
20.46	3955.61
20.48	3504.06
20.5	3305.37
20.52	3666.62
20.54	3467.93
20.56	4154.29
20.58	3504.06
20.6	3612.43
20.62	3449.87
20.64	3359.56
20.66	3413.75
20.68	4190.42
20.7	3341.5
20.72	4226.54
20.74	3648.55
20.76	4190.42
20.78	3630.49
20.8	3485.99
20.82	3793.05
20.84	3937.55
20.86	3522.12
20.88	3811.11
20.9	4082.05
20.92	3684.68
20.94	3594.37
20.96	3901.42
20.98	3919.49
21	3540.18
21.02	3738.86
21.04	3088.63
21.06	3558.24
21.08	3865.3
21.1	3485.99
21.12	3160.88
21.14	3269.25
21.16	3305.37
21.18	3431.81
21.2	3395.68
21.22	3937.55
21.24	3197
21.26	3323.44
21.28	3431.81
21.3	3612.43
21.32	3395.68
21.34	3594.37
21.36	3341.5
21.38	3756.93
21.4	3431.81
21.42	4100.11
21.44	3666.62
21.46	4027.86
21.48	3756.93
21.5	3630.49
21.52	3630.49
21.54	4063.98
21.56	4082.05
21.58	3504.06
21.6	3973.67
21.62	3558.24
21.64	3738.86
21.66	3811.11
21.68	3341.5
21.7	2944.13
21.72	3142.81
21.74	3540.18
21.76	3449.87
21.78	3720.8
21.8	3395.68
21.82	3142.81
21.84	3395.68
21.86	3829.18
21.88	3341.5
21.9	4009.8
21.92	4136.23
21.94	3666.62
21.96	3522.12
21.98	4082.05
22	3106.69
22.02	3774.99
22.04	3540.18
22.06	3793.05
22.08	3467.93
22.1	3377.62
22.12	3341.5
22.14	3558.24
22.16	3377.62
22.18	3287.31
22.2	3287.31
22.22	3160.88
22.24	3124.75
22.26	2781.57
22.28	3395.68
22.3	3359.56
22.32	3558.24
22.34	3323.44
22.36	2962.19
22.38	3124.75
22.4	3088.63
22.42	3106.69
22.44	3233.12
22.46	3160.88
22.48	3504.06
22.5	3305.37
22.52	2871.88
22.54	3233.12
22.56	3124.75
22.58	2998.32
22.6	2998.32
22.62	3052.5
22.64	2926.07
22.66	3251.19
22.68	3359.56
22.7	3341.5
22.72	2944.13
22.74	3341.5
22.76	2998.32
22.78	3630.49
22.8	3269.25
22.82	3178.94
22.84	3287.31
22.86	3251.19
22.88	3269.25
22.9	3648.55
22.92	3034.44
22.94	3540.18
22.96	3522.12
22.98	3233.12
23	3449.87
23.02	3865.3
23.04	2980.25
23.06	3251.19
23.08	3594.37
23.1	2908.01
23.12	3829.18
23.14	3449.87
23.16	3070.56
23.18	3197
23.2	2944.13
23.22	3449.87
23.24	2944.13
23.26	3088.63
23.28	3359.56
23.3	3251.19
23.32	3106.69
23.34	3395.68
23.36	3178.94
23.38	2709.32
23.4	2799.63
23.42	2998.32
23.44	2817.69
23.46	3016.38
23.48	2564.82
23.5	2980.25
23.52	3233.12
23.54	3612.43
23.56	3540.18
23.58	3088.63
23.6	3142.81
23.62	2889.94
23.64	3233.12
23.66	3269.25
23.68	3323.44
23.7	3485.99
23.72	3269.25
23.74	3666.62
23.76	2998.32
23.78	3178.94
23.8	3359.56
23.82	3269.25
23.84	3251.19
23.86	3251.19
23.88	3793.05
23.9	3865.3
23.92	4118.17
23.94	3793.05
23.96	3738.86
23.98	3648.55
24	3793.05
24.02	3666.62
24.04	3811.11
24.06	4425.23
24.08	4009.8
24.1	3883.36
24.12	3774.99
24.14	3738.86
24.16	3431.81
24.18	3070.56
24.2	3413.75
24.22	3088.63
24.24	3016.38
24.26	3178.94
24.28	3630.49
24.3	3413.75
24.32	3124.75
24.34	3467.93
24.36	2908.01
24.38	2998.32
24.4	3413.75
24.42	3178.94
24.44	3106.69
24.46	3160.88
24.48	3287.31
24.5	3341.5
24.52	2600.95
24.54	2962.19
24.56	2889.94
24.58	3070.56
24.6	3251.19
24.62	3287.31
24.64	3052.5
24.66	2727.38
24.68	3052.5
24.7	3251.19
24.72	2889.94
24.74	3124.75
24.76	2763.51
24.78	2781.57
24.8	2944.13
24.82	2564.82
24.84	2835.76
24.86	3016.38
24.88	2474.51
24.9	2727.38
24.92	2510.64
24.94	2420.33
24.96	2853.82
24.98	2908.01
25	2582.89
25.02	2366.14
25.04	2637.07
25.06	2781.57
25.08	2438.39
25.1	2889.94
25.12	2402.27
25.14	2366.14
25.16	2420.33
25.18	2546.76
25.2	2871.88
25.22	2275.83
25.24	2456.45
25.26	2546.76
25.28	2492.58
25.3	2998.32
25.32	2871.88
25.34	2564.82
25.36	2673.2
25.38	2763.51
25.4	2781.57
25.42	2582.89
25.44	2239.71
25.46	2637.07
25.48	2835.76
25.5	2871.88
25.52	2600.95
25.54	2835.76
25.56	2402.27
25.58	3233.12
25.6	2962.19
25.62	2727.38
25.64	3052.5
25.66	3052.5
25.68	2998.32
25.7	2835.76
25.72	3124.75
25.74	3124.75
25.76	3305.37
25.78	2998.32
25.8	3793.05
25.82	3431.81
25.84	3070.56
25.86	3142.81
25.88	3684.68
25.9	3684.68
25.92	3937.55
25.94	4533.6
25.96	3504.06
25.98	3955.61
26	4226.54
26.02	4696.16
26.04	4118.17
26.06	5147.71
26.08	4551.66
26.1	5328.33
26.12	5310.27
26.14	4858.72
26.16	5219.96
26.18	5039.34
26.2	4009.8
26.22	4334.92
26.24	3449.87
26.26	3594.37
26.28	3323.44
26.3	3197
26.32	2889.94
26.34	2889.94
26.36	2727.38
26.38	2944.13
26.4	3142.81
26.42	2799.63
26.44	2998.32
26.46	2781.57
26.48	2167.46
26.5	2402.27
26.52	2438.39
26.54	2619.01
26.56	2582.89
26.58	2655.14
26.6	2510.64
26.62	2275.83
26.64	2257.77
26.66	2275.83
26.68	2203.58
26.7	2239.71
26.72	2293.89
26.74	2438.39
26.76	2420.33
26.78	2221.64
26.8	2059.08
26.82	2185.52
26.84	2257.77
26.86	2203.58
26.88	2149.4
26.9	2510.64
26.92	1697.84
26.94	2600.95
26.96	2384.2
26.98	2185.52
27	2113.27
27.02	2221.64
27.04	2257.77
27.06	2637.07
27.08	2510.64
27.1	1986.84
27.12	2257.77
27.14	2275.83
27.16	2637.07
27.18	2221.64
27.2	2438.39
27.22	2420.33
27.24	2528.7
27.26	2004.9
27.28	2293.89
27.3	2384.2
27.32	2402.27
27.34	2095.21
27.36	2221.64
27.38	2546.76
27.4	2203.58
27.42	2113.27
27.44	2330.02
27.46	2257.77
27.48	1715.9
27.5	2492.58
27.52	2384.2
27.54	2022.96
27.56	2456.45
27.58	1914.59
27.6	1950.71
27.62	1986.84
27.64	2167.46
27.66	1896.53
27.68	2149.4
27.7	2239.71
27.72	2239.71
27.74	2131.33
27.76	1914.59
27.78	1878.46
27.8	2167.46
27.82	2492.58
27.84	1986.84
27.86	2167.46
27.88	2113.27
27.9	2257.77
27.92	2131.33
27.94	2239.71
27.96	2257.77
27.98	1950.71
28	1770.09
28.02	2041.02
28.04	2041.02
28.06	2546.76
28.08	2311.95
28.1	2221.64
28.12	1968.77
28.14	2022.96
28.16	2149.4
28.18	2059.08
28.2	2275.83
28.22	2131.33
28.24	2185.52
28.26	1950.71
28.28	1842.34
28.3	2203.58
28.32	1968.77
28.34	2059.08
28.36	1986.84
28.38	2022.96
28.4	1733.97
28.42	1878.46
28.44	1932.65
28.46	1950.71
28.48	2384.2
28.5	1914.59
28.52	1752.03
28.54	1896.53
28.56	1860.4
28.58	1788.15
28.6	2022.96
28.62	1806.21
28.64	1752.03
28.66	2293.89
28.68	2041.02
28.7	1914.59
28.72	2239.71
28.74	1860.4
28.76	1968.77
28.78	2004.9
28.8	2004.9
28.82	1932.65
28.84	2022.96
28.86	1986.84
28.88	1878.46
28.9	2041.02
28.92	1860.4
28.94	1715.9
28.96	1896.53
28.98	1914.59
29	1661.72
29.02	2077.15
29.04	2185.52
29.06	2311.95
29.08	2022.96
29.1	2293.89
29.12	2022.96
29.14	2041.02
29.16	1950.71
29.18	1950.71
29.2	2113.27
29.22	2149.4
29.24	2330.02
29.26	2185.52
29.28	2059.08
29.3	2456.45
29.32	2438.39
29.34	2745.45
29.36	2600.95
29.38	2709.32
29.4	2510.64
29.42	2293.89
29.44	2438.39
29.46	2113.27
29.48	2420.33
29.5	1878.46
29.52	1860.4
29.54	1824.28
29.56	1770.09
29.58	2113.27
29.6	1896.53
29.62	1860.4
29.64	2257.77
29.66	1932.65
29.68	1842.34
29.7	1914.59
29.72	1806.21
29.74	1788.15
29.76	1661.72
29.78	1932.65
29.8	1553.34
29.82	1878.46
29.84	1914.59
29.86	2022.96
29.88	1824.28
29.9	1679.78
29.92	1625.59
29.94	1770.09
29.96	1986.84
29.98	1860.4
30	2022.96
30.02	1806.21
30.04	1607.53
30.06	1733.97
30.08	1986.84
30.1	2077.15
30.12	1499.16
30.14	1589.47
30.16	1770.09
30.18	1607.53
30.2	1679.78
30.22	1697.84
30.24	1607.53
30.26	2239.71
30.28	1697.84
30.3	1842.34
30.32	1625.59
30.34	1535.28
30.36	1860.4
30.38	1643.66
30.4	1517.22
30.42	1463.03
30.44	2113.27
30.46	1932.65
30.48	1950.71
30.5	1806.21
30.52	1842.34
30.54	2167.46
30.56	2131.33
30.58	1788.15
30.6	1932.65
30.62	2059.08
30.64	2167.46
30.66	2059.08
30.68	1788.15
30.7	1824.28
30.72	2059.08
30.74	1986.84
30.76	1860.4
30.78	2004.9
30.8	1679.78
30.82	1733.97
30.84	1752.03
30.86	1824.28
30.88	1444.97
30.9	1752.03
30.92	1733.97
30.94	1571.41
30.96	1463.03
30.98	1788.15
31	2095.21
31.02	1715.9
31.04	1607.53
31.06	1589.47
31.08	1715.9
31.1	1878.46
31.12	1643.66
31.14	1968.77
31.16	1661.72
31.18	1842.34
31.2	1679.78
31.22	1788.15
31.24	1932.65
31.26	1715.9
31.28	1788.15
31.3	1715.9
31.32	1788.15
31.34	1968.77
31.36	1697.84
31.38	1896.53
31.4	1715.9
31.42	1914.59
31.44	1824.28
31.46	1571.41
31.48	1806.21
31.5	1426.91
31.52	1390.79
31.54	1661.72
31.56	1426.91
31.58	1571.41
31.6	1517.22
31.62	1697.84
31.64	1860.4
31.66	1589.47
31.68	1715.9
31.7	1788.15
31.72	1752.03
31.74	1697.84
31.76	1336.6
31.78	1589.47
31.8	1715.9
31.82	1643.66
31.84	1535.28
31.86	1589.47
31.88	1950.71
31.9	1571.41
31.92	1535.28
31.94	1806.21
31.96	1914.59
31.98	1752.03
32	2059.08
32.02	1625.59
32.04	1679.78
32.06	1697.84
32.08	1679.78
32.1	1517.22
32.12	1932.65
32.14	1806.21
32.16	1770.09
32.18	1986.84
32.2	1733.97
32.22	1733.97
32.24	1788.15
32.26	1697.84
32.28	1661.72
32.3	1752.03
32.32	1932.65
32.34	1535.28
32.36	1715.9
32.38	1697.84
32.4	1661.72
32.42	1553.34
32.44	1354.66
32.46	1354.66
32.48	1643.66
32.5	1788.15
32.52	1589.47
32.54	1264.35
32.56	1481.1
32.58	1354.66
32.6	1246.29
32.62	1336.6
32.64	1499.16
32.66	1607.53
32.68	1282.41
32.7	1300.47
32.72	1426.91
32.74	1589.47
32.76	1589.47
32.78	1300.47
32.8	1553.34
32.82	1824.28
32.84	1625.59
32.86	1571.41
32.88	1354.66
32.9	1372.72
32.92	1824.28
32.94	1300.47
32.96	1390.79
32.98	1571.41
33	1571.41
33.02	1318.54
33.04	1390.79
33.06	1426.91
33.08	1517.22
33.1	1228.23
33.12	1300.47
33.14	1481.1
33.16	1697.84
33.18	1499.16
33.2	1571.41
33.22	1788.15
33.24	1607.53
33.26	1300.47
33.28	1517.22
33.3	1264.35
33.32	1210.16
33.34	1155.98
33.36	1517.22
33.38	1824.28
33.4	1300.47
33.42	1318.54
33.44	1426.91
33.46	1282.41
33.48	1463.03
33.5	1318.54
33.52	1174.04
33.54	1318.54
33.56	1354.66
33.58	1481.1
33.6	1192.1
33.62	1571.41
33.64	1607.53
33.66	1282.41
33.68	1408.85
33.7	1336.6
33.72	1643.66
33.74	1300.47
33.76	1029.54
33.78	1517.22
33.8	1336.6
33.82	1300.47
33.84	1426.91
33.86	1444.97
33.88	1354.66
33.9	1481.1
33.92	1824.28
33.94	1282.41
33.96	1264.35
33.98	1155.98
34	1408.85
34.02	1481.1
34.04	1083.73
34.06	1137.92
34.08	1517.22
34.1	1607.53
34.12	1463.03
34.14	1426.91
34.16	1607.53
34.18	1535.28
34.2	1463.03
34.22	1770.09
34.24	1589.47
34.26	1643.66
34.28	1336.6
34.3	1535.28
34.32	1733.97
34.34	1535.28
34.36	1607.53
34.38	1607.53
34.4	1192.1
34.42	1354.66
34.44	1571.41
34.46	1390.79
34.48	1210.16
34.5	1282.41
34.52	1354.66
34.54	1408.85
34.56	1481.1
34.58	1408.85
34.6	1625.59
34.62	1661.72
34.64	1192.1
34.66	1137.92
34.68	1065.67
34.7	1282.41
34.72	1444.97
34.74	1607.53
34.76	1607.53
34.78	1426.91
34.8	1065.67
34.82	1372.72
34.84	1463.03
34.86	1282.41
34.88	1029.54
34.9	1137.92
34.92	1083.73
34.94	1282.41
34.96	1264.35
34.98	1408.85
35	1318.54
35.02	1300.47
35.04	1246.29
35.06	1210.16
35.08	1318.54
35.1	1354.66
35.12	1318.54
35.14	1318.54
35.16	1264.35
35.18	1137.92
35.2	1155.98
35.22	1137.92
35.24	1065.67
35.26	1282.41
35.28	1354.66
35.3	1137.92
35.32	1372.72
35.34	1336.6
35.36	1282.41
35.38	1390.79
35.4	1192.1
35.42	1264.35
35.44	1354.66
35.46	1192.1
35.48	1228.23
35.5	1444.97
35.52	1264.35
35.54	1336.6
35.56	1300.47
35.58	1246.29
35.6	1318.54
35.62	903.107
35.64	1246.29
35.66	1246.29
35.68	1300.47
35.7	1589.47
