Sample	 
35.7	1607.53
35.72	1499.16
35.74	1553.34
35.76	1372.72
35.78	1137.92
35.8	1444.97
35.82	1318.54
35.84	1318.54
35.86	1210.16
35.88	1390.79
35.9	1300.47
35.92	1246.29
35.94	1444.97
35.96	1390.79
35.98	1300.47
36	903.107
36.02	1210.16
36.04	1354.66
36.06	1282.41
36.08	1210.16
36.1	1426.91
36.12	1318.54
36.14	1174.04
36.16	1192.1
36.18	1264.35
36.2	1444.97
36.22	1336.6
36.24	1408.85
36.26	1372.72
36.28	1065.67
36.3	1101.79
36.32	975.356
36.34	1264.35
36.36	1119.85
36.38	1733.97
36.4	1408.85
36.42	1318.54
36.44	903.107
36.46	1571.41
36.48	1264.35
36.5	993.418
36.52	1408.85
36.54	957.294
36.56	1192.1
36.58	1047.6
36.6	1155.98
36.62	921.169
36.64	1137.92
36.66	1210.16
36.68	1264.35
36.7	1553.34
36.72	1246.29
36.74	1336.6
36.76	1282.41
36.78	1155.98
36.8	1228.23
36.82	1264.35
36.84	1228.23
36.86	939.232
36.88	993.418
36.9	1264.35
36.92	1444.97
36.94	1155.98
36.96	1372.72
36.98	1137.92
37	1264.35
37.02	1155.98
37.04	1155.98
37.06	1282.41
37.08	1246.29
37.1	1192.1
37.12	1264.35
37.14	1228.23
37.16	1192.1
37.18	1047.6
37.2	1101.79
37.22	1119.85
37.24	1444.97
37.26	1300.47
37.28	1481.1
37.3	1246.29
37.32	1065.67
37.34	1264.35
37.36	1372.72
37.38	1499.16
37.4	1264.35
37.42	1300.47
37.44	1336.6
37.46	1174.04
37.48	1210.16
37.5	1101.79
37.52	1300.47
37.54	1137.92
37.56	939.232
37.58	1119.85
37.6	921.169
37.62	1318.54
37.64	1119.85
37.66	1210.16
37.68	1047.6
37.7	1101.79
37.72	1155.98
37.74	1029.54
37.76	1137.92
37.78	848.921
37.8	1174.04
37.82	1155.98
37.84	1119.85
37.86	1101.79
37.88	1119.85
37.9	1354.66
37.92	1318.54
37.94	1155.98
37.96	1083.73
37.98	993.418
38	1264.35
38.02	1137.92
38.04	1210.16
38.06	1192.1
38.08	1372.72
38.1	1174.04
38.12	1336.6
38.14	1264.35
38.16	1463.03
38.18	1174.04
38.2	1300.47
38.22	1174.04
38.24	1083.73
38.26	1246.29
38.28	1029.54
38.3	1210.16
38.32	1137.92
38.34	1137.92
38.36	1011.48
38.38	1011.48
38.4	1264.35
38.42	1119.85
38.44	1047.6
38.46	1155.98
38.48	1354.66
38.5	1372.72
38.52	1029.54
38.54	1282.41
38.56	1101.79
38.58	1264.35
38.6	1047.6
38.62	1264.35
38.64	993.418
38.66	1408.85
38.68	1119.85
38.7	1047.6
38.72	1137.92
38.74	1119.85
38.76	1300.47
38.78	1174.04
38.8	939.232
38.82	1210.16
38.84	1192.1
38.86	1155.98
38.88	975.356
38.9	1137.92
38.92	1083.73
38.94	993.418
38.96	1264.35
38.98	975.356
39	1047.6
39.02	1101.79
39.04	1101.79
39.06	1210.16
39.08	1155.98
39.1	1047.6
39.12	1372.72
39.14	1047.6
39.16	1029.54
39.18	1210.16
39.2	1228.23
39.22	1011.48
39.24	1174.04
39.26	1246.29
39.28	1210.16
39.3	1174.04
39.32	1174.04
39.34	1029.54
39.36	1047.6
39.38	1137.92
39.4	1174.04
39.42	1228.23
39.44	1444.97
39.46	1029.54
39.48	1192.1
39.5	1246.29
39.52	1155.98
39.54	1011.48
39.56	1011.48
39.58	1155.98
39.6	1174.04
39.62	957.294
39.64	1137.92
39.66	1192.1
39.68	939.232
39.7	903.107
39.72	1119.85
39.74	957.294
39.76	1011.48
39.78	1372.72
39.8	1155.98
39.82	1300.47
39.84	1155.98
39.86	1318.54
39.88	1228.23
39.9	1083.73
39.92	885.045
39.94	1047.6
39.96	1029.54
39.98	1192.1
40	1047.6
40.02	1083.73
40.04	848.921
40.06	1336.6
40.08	1210.16
40.1	1210.16
40.12	1228.23
40.14	939.232
40.16	1065.67
40.18	1192.1
40.2	1119.85
40.22	1011.48
40.24	1029.54
40.26	1408.85
40.28	1426.91
40.3	1065.67
40.32	1065.67
40.34	1029.54
40.36	1155.98
40.38	1192.1
40.4	993.418
40.42	1137.92
40.44	1137.92
40.46	1083.73
40.48	1101.79
40.5	1101.79
40.52	993.418
40.54	1029.54
40.56	1065.67
40.58	1300.47
40.6	1155.98
40.62	1282.41
40.64	1047.6
40.66	1029.54
40.68	1174.04
40.7	1119.85
40.72	1137.92
40.74	830.859
40.76	1246.29
40.78	1282.41
40.8	1174.04
40.82	1264.35
40.84	1119.85
40.86	1101.79
40.88	1192.1
40.9	1300.47
40.92	1101.79
40.94	1083.73
40.96	1029.54
40.98	1137.92
41	1246.29
41.02	1011.48
41.04	1264.35
41.06	1155.98
41.08	1101.79
41.1	939.232
41.12	1047.6
41.14	1047.6
41.16	1101.79
41.18	939.232
41.2	1155.98
41.22	1083.73
41.24	939.232
41.26	1029.54
41.28	1137.92
41.3	939.232
41.32	975.356
41.34	1011.48
41.36	1155.98
41.38	1210.16
41.4	1065.67
41.42	1083.73
41.44	1011.48
41.46	1065.67
41.48	1101.79
41.5	957.294
41.52	1083.73
41.54	1101.79
41.56	1047.6
41.58	1065.67
41.6	1192.1
41.62	1083.73
41.64	903.107
41.66	885.045
41.68	1101.79
41.7	957.294
41.72	1390.79
41.74	1083.73
41.76	1101.79
41.78	1155.98
41.8	1390.79
41.82	1137.92
41.84	1101.79
41.86	1282.41
41.88	1101.79
41.9	993.418
41.92	993.418
41.94	1155.98
41.96	1282.41
41.98	921.169
42	1083.73
42.02	975.356
42.04	1137.92
42.06	975.356
42.08	1083.73
42.1	1065.67
42.12	866.983
42.14	1354.66
42.16	1155.98
42.18	993.418
42.2	1065.67
42.22	1101.79
42.24	903.107
42.26	812.797
42.28	993.418
42.3	921.169
42.32	1228.23
42.34	812.797
42.36	1101.79
42.38	1101.79
42.4	1047.6
42.42	1155.98
42.44	1047.6
42.46	903.107
42.48	939.232
42.5	1264.35
42.52	1155.98
42.54	1083.73
42.56	975.356
42.58	848.921
42.6	1155.98
42.62	1137.92
42.64	866.983
42.66	1318.54
42.68	1210.16
42.7	975.356
42.72	921.169
42.74	957.294
42.76	1119.85
42.78	957.294
42.8	975.356
42.82	1047.6
42.84	758.61
42.86	957.294
42.88	1282.41
42.9	975.356
42.92	1155.98
42.94	1029.54
42.96	885.045
42.98	1065.67
43	812.797
43.02	1246.29
43.04	1119.85
43.06	1029.54
43.08	1011.48
43.1	1137.92
43.12	1029.54
43.14	1119.85
43.16	1083.73
43.18	812.797
43.2	848.921
43.22	975.356
43.24	939.232
43.26	993.418
43.28	921.169
43.3	830.859
43.32	1101.79
43.34	921.169
43.36	1119.85
43.38	1119.85
43.4	1119.85
43.42	993.418
43.44	830.859
43.46	939.232
43.48	1137.92
43.5	1083.73
43.52	885.045
43.54	957.294
43.56	776.672
43.58	975.356
43.6	1029.54
43.62	1083.73
43.64	1119.85
43.66	1065.67
43.68	722.486
43.7	866.983
43.72	885.045
43.74	776.672
43.76	939.232
43.78	1029.54
43.8	830.859
43.82	1083.73
43.84	1210.16
43.86	903.107
43.88	939.232
43.9	1155.98
43.92	1101.79
43.94	1228.23
43.96	1029.54
43.98	1047.6
44	866.983
44.02	903.107
44.04	993.418
44.06	1083.73
44.08	1228.23
44.1	1119.85
44.12	848.921
44.14	866.983
44.16	957.294
44.18	1336.6
44.2	1029.54
44.22	1047.6
44.24	957.294
44.26	939.232
44.28	1210.16
44.3	1083.73
44.32	957.294
44.34	740.548
44.36	1029.54
44.38	885.045
44.4	794.734
44.42	903.107
44.44	1083.73
44.46	885.045
44.48	866.983
44.5	939.232
44.52	758.61
44.54	812.797
44.56	866.983
44.58	1011.48
44.6	993.418
44.62	830.859
44.64	848.921
44.66	939.232
44.68	1065.67
44.7	939.232
44.72	1065.67
44.74	903.107
44.76	1137.92
44.78	794.734
44.8	975.356
44.82	848.921
44.84	1083.73
44.86	776.672
44.88	1083.73
44.9	1011.48
44.92	1065.67
44.94	921.169
44.96	1011.48
44.98	1065.67
45	903.107
45.02	903.107
45.04	1011.48
45.06	1047.6
45.08	758.61
45.1	1029.54
45.12	1119.85
45.14	1011.48
45.16	903.107
45.18	939.232
45.2	957.294
45.22	921.169
45.24	632.175
45.26	1065.67
45.28	993.418
45.3	1137.92
45.32	957.294
45.34	957.294
45.36	1047.6
45.38	866.983
45.4	866.983
45.42	885.045
45.44	812.797
45.46	668.299
45.48	812.797
45.5	794.734
45.52	903.107
45.54	921.169
45.56	1119.85
45.58	1011.48
45.6	830.859
45.62	1192.1
45.64	740.548
45.66	975.356
45.68	885.045
45.7	848.921
45.72	866.983
45.74	1047.6
45.76	1047.6
45.78	921.169
45.8	848.921
45.82	686.362
45.84	957.294
45.86	848.921
45.88	812.797
45.9	812.797
45.92	812.797
45.94	957.294
45.96	903.107
45.98	740.548
46	975.356
46.02	740.548
46.04	1192.1
46.06	1011.48
46.08	975.356
46.1	1029.54
46.12	921.169
46.14	939.232
46.16	686.362
46.18	830.859
46.2	885.045
46.22	1101.79
46.24	885.045
46.26	866.983
46.28	776.672
46.3	559.927
46.32	1011.48
46.34	866.983
46.36	722.486
46.38	939.232
46.4	722.486
46.42	939.232
46.44	632.175
46.46	939.232
46.48	975.356
46.5	921.169
46.52	993.418
46.54	686.362
46.56	686.362
46.58	1047.6
46.6	903.107
46.62	885.045
46.64	885.045
46.66	704.424
46.68	614.113
46.7	776.672
46.72	812.797
46.74	903.107
46.76	921.169
46.78	1011.48
46.8	1011.48
46.82	866.983
46.84	885.045
46.86	848.921
46.88	993.418
46.9	794.734
46.92	1155.98
46.94	1065.67
46.96	939.232
46.98	866.983
47	740.548
47.02	668.299
47.04	885.045
47.06	668.299
47.08	903.107
47.1	921.169
47.12	1083.73
47.14	885.045
47.16	903.107
47.18	1246.29
47.2	740.548
47.22	776.672
47.24	885.045
47.26	812.797
47.28	812.797
47.3	957.294
47.32	1011.48
47.34	632.175
47.36	957.294
47.38	812.797
47.4	668.299
47.42	776.672
47.44	885.045
47.46	541.864
47.48	794.734
47.5	921.169
47.52	812.797
47.54	903.107
47.56	848.921
47.58	866.983
47.6	740.548
47.62	1101.79
47.64	848.921
47.66	704.424
47.68	939.232
47.7	776.672
47.72	866.983
47.74	939.232
47.76	577.989
47.78	903.107
47.8	866.983
47.82	812.797
47.84	758.61
47.86	812.797
47.88	740.548
47.9	794.734
47.92	812.797
47.94	885.045
47.96	885.045
47.98	794.734
48	866.983
48.02	776.672
48.04	523.802
48.06	885.045
48.08	848.921
48.1	650.237
48.12	758.61
48.14	794.734
48.16	812.797
48.18	794.734
48.2	830.859
48.22	866.983
48.24	866.983
48.26	758.61
48.28	903.107
48.3	794.734
48.32	830.859
48.34	577.989
48.36	885.045
48.38	758.61
48.4	650.237
48.42	704.424
48.44	794.734
48.46	596.051
48.48	577.989
48.5	740.548
48.52	812.797
48.54	1047.6
48.56	939.232
48.58	686.362
48.6	722.486
48.62	903.107
48.64	939.232
48.66	885.045
48.68	866.983
48.7	758.61
48.72	758.61
48.74	722.486
48.76	704.424
48.78	740.548
48.8	704.424
48.82	848.921
48.84	957.294
48.86	577.989
48.88	812.797
48.9	903.107
48.92	740.548
48.94	704.424
48.96	758.61
48.98	614.113
49	830.859
49.02	577.989
49.04	614.113
49.06	523.802
49.08	686.362
49.1	866.983
49.12	758.61
49.14	740.548
49.16	632.175
49.18	650.237
49.2	596.051
49.22	776.672
49.24	830.859
49.26	740.548
49.28	686.362
49.3	975.356
49.32	830.859
49.34	903.107
49.36	794.734
49.38	650.237
49.4	722.486
49.42	794.734
49.44	794.734
49.46	632.175
49.48	848.921
49.5	559.927
49.52	704.424
49.54	668.299
49.56	740.548
49.58	722.486
49.6	812.797
49.62	650.237
49.64	451.554
49.66	704.424
49.68	704.424
49.7	704.424
49.72	650.237
49.74	794.734
49.76	848.921
49.78	704.424
49.8	758.61
49.82	758.61
49.84	704.424
49.86	866.983
49.88	722.486
49.9	740.548
49.92	686.362
49.94	650.237
49.96	794.734
49.98	686.362
50	758.61
50.02	704.424
50.04	650.237
50.06	885.045
50.08	722.486
50.1	903.107
50.12	812.797
50.14	740.548
50.16	596.051
50.18	704.424
50.2	1011.48
50.22	577.989
50.24	541.864
50.26	921.169
50.28	704.424
50.3	776.672
50.32	469.616
50.34	776.672
50.36	848.921
50.38	939.232
50.4	776.672
50.42	668.299
50.44	776.672
50.46	668.299
50.48	632.175
50.5	848.921
50.52	596.051
50.54	794.734
50.56	903.107
50.58	758.61
50.6	559.927
50.62	559.927
50.64	740.548
50.66	541.864
50.68	885.045
50.7	686.362
50.72	866.983
50.74	596.051
50.76	686.362
50.78	559.927
50.8	577.989
50.82	577.989
50.84	614.113
50.86	650.237
50.88	740.548
50.9	469.616
50.92	866.983
50.94	740.548
50.96	614.113
50.98	758.61
51	812.797
51.02	686.362
51.04	650.237
51.06	740.548
51.08	596.051
51.1	668.299
51.12	632.175
51.14	668.299
51.16	776.672
51.18	758.61
51.2	668.299
51.22	614.113
51.24	758.61
51.26	577.989
51.28	776.672
51.3	668.299
51.32	704.424
51.34	812.797
51.36	704.424
51.38	505.74
51.4	830.859
51.42	614.113
51.44	577.989
51.46	541.864
51.48	596.051
51.5	632.175
51.52	740.548
51.54	668.299
51.56	451.554
51.58	541.864
51.6	523.802
51.62	794.734
51.64	686.362
51.66	903.107
51.68	668.299
51.7	740.548
51.72	686.362
51.74	903.107
51.76	903.107
51.78	722.486
51.8	758.61
51.82	559.927
51.84	704.424
51.86	758.61
51.88	614.113
51.9	596.051
51.92	541.864
51.94	776.672
51.96	722.486
51.98	650.237
52	650.237
52.02	668.299
52.04	559.927
52.06	812.797
52.08	848.921
52.1	596.051
52.12	559.927
52.14	704.424
52.16	650.237
52.18	577.989
52.2	632.175
52.22	722.486
52.24	614.113
52.26	541.864
52.28	325.119
52.3	523.802
52.32	523.802
52.34	704.424
52.36	614.113
52.38	614.113
52.4	830.859
52.42	632.175
52.44	614.113
52.46	686.362
52.48	523.802
52.5	523.802
52.52	704.424
52.54	704.424
52.56	577.989
52.58	722.486
52.6	776.672
52.62	614.113
52.64	668.299
52.66	686.362
52.68	776.672
52.7	776.672
52.72	758.61
52.74	740.548
52.76	523.802
52.78	523.802
52.8	776.672
52.82	596.051
52.84	758.61
52.86	523.802
52.88	596.051
52.9	614.113
52.92	596.051
52.94	541.864
52.96	668.299
52.98	596.051
53	704.424
53.02	740.548
53.04	632.175
53.06	577.989
53.08	848.921
53.1	758.61
53.12	722.486
53.14	523.802
53.16	776.672
53.18	614.113
53.2	469.616
53.22	632.175
53.24	668.299
53.26	668.299
53.28	577.989
53.3	668.299
53.32	577.989
53.34	361.243
53.36	505.74
53.38	632.175
53.4	668.299
53.42	740.548
53.44	704.424
53.46	722.486
53.48	397.367
53.5	686.362
53.52	559.927
53.54	668.299
53.56	776.672
53.58	577.989
53.6	794.734
53.62	577.989
53.64	848.921
53.66	794.734
53.68	740.548
53.7	704.424
53.72	632.175
53.74	668.299
53.76	559.927
53.78	523.802
53.8	505.74
53.82	740.548
53.84	812.797
53.86	794.734
53.88	577.989
53.9	487.678
53.92	686.362
53.94	523.802
53.96	541.864
53.98	577.989
54	722.486
54.02	686.362
54.04	596.051
54.06	632.175
54.08	975.356
54.1	487.678
54.12	704.424
54.14	830.859
54.16	812.797
54.18	505.74
54.2	577.989
54.22	776.672
54.24	848.921
54.26	596.051
54.28	686.362
54.3	523.802
54.32	541.864
54.34	650.237
54.36	487.678
54.38	577.989
54.4	614.113
54.42	469.616
54.44	632.175
54.46	758.61
54.48	577.989
54.5	686.362
54.52	722.486
54.54	614.113
54.56	668.299
54.58	487.678
54.6	559.927
54.62	704.424
54.64	523.802
54.66	577.989
54.68	577.989
54.7	704.424
54.72	541.864
54.74	686.362
54.76	451.554
54.78	704.424
54.8	740.548
54.82	668.299
54.84	451.554
54.86	704.424
54.88	668.299
54.9	632.175
54.92	650.237
54.94	451.554
54.96	487.678
54.98	812.797
55	722.486
55.02	776.672
55.04	559.927
55.06	686.362
55.08	668.299
55.1	866.983
55.12	686.362
55.14	541.864
55.16	632.175
55.18	632.175
55.2	668.299
55.22	523.802
55.24	523.802
55.26	650.237
55.28	650.237
55.3	505.74
55.32	704.424
55.34	722.486
55.36	704.424
55.38	577.989
55.4	614.113
55.42	704.424
55.44	596.051
55.46	686.362
55.48	559.927
55.5	397.367
55.52	559.927
55.54	596.051
55.56	523.802
55.58	614.113
55.6	650.237
55.62	451.554
55.64	614.113
55.66	451.554
55.68	577.989
55.7	523.802
55.72	541.864
55.74	776.672
55.76	704.424
55.78	505.74
55.8	577.989
55.82	686.362
55.84	704.424
55.86	614.113
55.88	577.989
55.9	541.864
55.92	577.989
55.94	686.362
55.96	541.864
55.98	577.989
56	541.864
56.02	614.113
56.04	614.113
56.06	650.237
56.08	668.299
56.1	614.113
56.12	577.989
56.14	415.429
56.16	614.113
56.18	577.989
56.2	433.492
56.22	505.74
56.24	523.802
56.26	577.989
56.28	632.175
56.3	451.554
56.32	704.424
56.34	559.927
56.36	559.927
56.38	740.548
56.4	596.051
56.42	596.051
56.44	523.802
56.46	487.678
56.48	722.486
56.5	650.237
56.52	632.175
56.54	596.051
56.56	433.492
56.58	505.74
56.6	541.864
56.62	812.797
56.64	541.864
56.66	596.051
56.68	704.424
56.7	614.113
56.72	451.554
56.74	523.802
56.76	632.175
56.78	596.051
56.8	523.802
56.82	596.051
56.84	668.299
56.86	632.175
56.88	577.989
56.9	776.672
56.92	577.989
56.94	577.989
56.96	505.74
56.98	577.989
57	559.927
57.02	541.864
57.04	596.051
57.06	451.554
57.08	559.927
57.1	650.237
57.12	812.797
57.14	632.175
57.16	596.051
57.18	596.051
57.2	541.864
57.22	252.87
57.24	487.678
57.26	722.486
57.28	361.243
57.3	523.802
57.32	505.74
57.34	559.927
57.36	722.486
57.38	487.678
57.4	704.424
57.42	541.864
57.44	577.989
57.46	614.113
57.48	523.802
57.5	541.864
57.52	451.554
57.54	632.175
57.56	632.175
57.58	379.305
57.6	433.492
57.62	632.175
57.64	650.237
57.66	596.051
57.68	596.051
57.7	487.678
57.72	469.616
57.74	541.864
57.76	397.367
57.78	541.864
57.8	451.554
57.82	451.554
57.84	469.616
57.86	559.927
57.88	415.429
57.9	596.051
57.92	541.864
57.94	487.678
57.96	541.864
57.98	523.802
58	758.61
58.02	614.113
58.04	451.554
58.06	577.989
58.08	433.492
58.1	469.616
58.12	704.424
58.14	523.802
58.16	397.367
58.18	596.051
58.2	523.802
58.22	650.237
58.24	650.237
58.26	451.554
58.28	469.616
58.3	758.61
58.32	523.802
58.34	668.299
58.36	469.616
58.38	487.678
58.4	577.989
58.42	361.243
58.44	614.113
58.46	541.864
58.48	668.299
58.5	505.74
58.52	379.305
58.54	487.678
58.56	523.802
58.58	523.802
58.6	415.429
58.62	541.864
58.64	577.989
58.66	596.051
58.68	632.175
58.7	559.927
58.72	614.113
58.74	668.299
58.76	505.74
58.78	505.74
58.8	541.864
58.82	614.113
58.84	559.927
58.86	505.74
58.88	668.299
58.9	451.554
58.92	577.989
58.94	668.299
58.96	541.864
58.98	469.616
59	415.429
59.02	577.989
59.04	614.113
59.06	577.989
59.08	469.616
59.1	596.051
59.12	632.175
59.14	487.678
59.16	505.74
59.18	487.678
59.2	433.492
59.22	523.802
59.24	487.678
59.26	577.989
59.28	650.237
59.3	487.678
59.32	614.113
59.34	650.237
59.36	650.237
59.38	596.051
59.4	415.429
59.42	577.989
59.44	596.051
59.46	433.492
59.48	541.864
59.5	650.237
59.52	469.616
59.54	433.492
59.56	559.927
59.58	523.802
59.6	541.864
59.62	433.492
59.64	650.237
59.66	596.051
59.68	379.305
59.7	469.616
59.72	614.113
59.74	541.864
59.76	361.243
59.78	487.678
59.8	469.616
59.82	361.243
59.84	577.989
59.86	469.616
59.88	433.492
59.9	505.74
59.92	505.74
59.94	668.299
59.96	523.802
59.98	722.486
60	469.616
