Sample	 
12.04	5219.96
12.06	6177.25
12.08	6303.69
12.1	5852.14
12.12	5689.58
12.14	5527.02
12.16	5761.82
12.18	5617.33
12.2	6068.88
12.22	5346.4
12.24	6123.07
12.26	5346.4
12.28	5364.46
12.3	5942.45
12.32	6068.88
12.34	6610.75
12.36	6014.69
12.38	5599.27
12.4	5816.01
12.42	5581.2
12.44	5852.14
12.46	6339.81
12.48	5906.32
12.5	5743.76
12.52	6014.69
12.54	5960.51
12.56	5906.32
12.58	5382.52
12.6	5924.38
12.62	5527.02
12.64	6159.19
12.66	5797.95
12.68	5996.63
12.7	5725.7
12.72	5743.76
12.74	5346.4
12.76	5256.08
12.78	6123.07
12.8	5653.45
12.82	6195.32
12.84	5870.2
12.86	5707.64
12.88	5942.45
12.9	6285.63
12.92	5725.7
12.94	6267.56
12.96	5996.63
12.98	6123.07
13	5906.32
13.02	5816.01
13.04	5725.7
13.06	5671.51
13.08	5779.89
13.1	5183.84
13.12	5436.71
13.14	5527.02
13.16	5707.64
13.18	5599.27
13.2	5761.82
13.22	6628.81
13.24	6032.76
13.26	6105.01
13.28	5978.57
13.3	5797.95
13.32	5256.08
13.34	6177.25
13.36	5779.89
13.38	5490.89
13.4	5581.2
13.42	5689.58
13.44	5996.63
13.46	6430.12
13.48	5707.64
13.5	5779.89
13.52	5834.07
13.54	5545.08
13.56	5888.26
13.58	5797.95
13.6	5888.26
13.62	6357.88
13.64	6394
13.66	5816.01
13.68	6213.38
13.7	6195.32
13.72	5418.64
13.74	5563.14
13.76	5617.33
13.78	5725.7
13.8	5996.63
13.82	6159.19
13.84	5689.58
13.86	5328.33
13.88	6339.81
13.9	6014.69
13.92	5725.7
13.94	5364.46
13.96	5888.26
13.98	5996.63
14	5870.2
14.02	5852.14
14.04	5960.51
14.06	5256.08
14.08	5942.45
14.1	5671.51
14.12	6195.32
14.14	5996.63
14.16	6032.76
14.18	5888.26
14.2	6285.63
14.22	5545.08
14.24	6050.82
14.26	5328.33
14.28	5527.02
14.3	5653.45
14.32	5364.46
14.34	5960.51
14.36	5816.01
14.38	5761.82
14.4	5978.57
14.42	5725.7
14.44	5924.38
14.46	5888.26
14.48	5743.76
14.5	5545.08
14.52	6231.44
14.54	5671.51
14.56	5490.89
14.58	5129.65
14.6	5454.77
14.62	6050.82
14.64	5617.33
14.66	5960.51
14.68	5364.46
14.7	5743.76
14.72	5527.02
14.74	5689.58
14.76	5888.26
14.78	5779.89
14.8	5418.64
14.82	5906.32
14.84	6195.32
14.86	5617.33
14.88	5617.33
14.9	5924.38
14.92	5545.08
14.94	5527.02
14.96	5238.02
14.98	5490.89
15	5111.59
15.02	5978.57
15.04	5906.32
15.06	5472.83
15.08	5490.89
15.1	5743.76
15.12	5761.82
15.14	5418.64
15.16	6213.38
15.18	5852.14
15.2	5400.58
15.22	5328.33
15.24	5563.14
15.26	5400.58
15.28	5039.34
15.3	5527.02
15.32	5382.52
15.34	6105.01
15.36	5852.14
15.38	5707.64
15.4	5256.08
15.42	5436.71
15.44	5472.83
15.46	5834.07
15.48	5924.38
15.5	5147.71
15.52	5490.89
15.54	5617.33
15.56	5707.64
15.58	5057.4
15.6	5436.71
15.62	5021.28
15.64	5346.4
15.66	5581.2
15.68	5292.21
15.7	5219.96
15.72	5201.9
15.74	5238.02
15.76	5436.71
15.78	5274.15
15.8	5490.89
15.82	5418.64
15.84	5761.82
15.86	5617.33
15.88	5671.51
15.9	5436.71
15.92	5274.15
15.94	5797.95
15.96	5328.33
15.98	5689.58
16	5689.58
16.02	5256.08
16.04	5346.4
16.06	5183.84
16.08	5274.15
16.1	5093.53
16.12	5183.84
16.14	5093.53
16.16	5599.27
16.18	5689.58
16.2	5075.46
16.22	4768.41
16.24	4967.09
16.26	5093.53
16.28	5021.28
16.3	5924.38
16.32	5364.46
16.34	5183.84
16.36	6050.82
16.38	5111.59
16.4	5039.34
16.42	5725.7
16.44	5057.4
16.46	6032.76
16.48	4912.9
16.5	5924.38
16.52	4714.22
16.54	5057.4
16.56	5545.08
16.58	4641.97
16.6	4985.15
16.62	5328.33
16.64	5779.89
16.66	5436.71
16.68	5508.95
16.7	5274.15
16.72	5490.89
16.74	4750.34
16.76	5328.33
16.78	5256.08
16.8	5111.59
16.82	5147.71
16.84	4641.97
16.86	4894.84
16.88	5490.89
16.9	4750.34
16.92	5490.89
16.94	5527.02
16.96	5183.84
16.98	5346.4
17	5165.77
17.02	5490.89
17.04	5797.95
17.06	6231.44
17.08	6086.94
17.1	6412.06
17.12	6574.62
17.14	7098.42
17.16	7116.49
17.18	8254.4
17.2	7857.03
17.22	7279.05
17.24	7098.42
17.26	6917.8
17.28	6105.01
17.3	5779.89
17.32	5454.77
17.34	5219.96
17.36	6050.82
17.38	5346.4
17.4	5129.65
17.42	5129.65
17.44	5003.21
17.46	5274.15
17.48	4894.84
17.5	5021.28
17.52	4714.22
17.54	4750.34
17.56	4985.15
17.58	5183.84
17.6	4696.16
17.62	4858.72
17.64	4533.6
17.66	4912.9
17.68	4894.84
17.7	4858.72
17.72	4732.28
17.74	4660.03
17.76	4967.09
17.78	4768.41
17.8	5219.96
17.82	4822.59
17.84	5219.96
17.86	4804.53
17.88	5057.4
17.9	5165.77
17.92	5093.53
17.94	5256.08
17.96	4750.34
17.98	5201.9
18	5057.4
18.02	4894.84
18.04	5400.58
18.06	4967.09
18.08	5310.27
18.1	5346.4
18.12	5075.46
18.14	5581.2
18.16	5328.33
18.18	5201.9
18.2	4967.09
18.22	5725.7
18.24	5707.64
18.26	5238.02
18.28	5816.01
18.3	6339.81
18.32	6791.37
18.34	6177.25
18.36	6339.81
18.38	6213.38
18.4	5545.08
18.42	5400.58
18.44	5617.33
18.46	5292.21
18.48	4623.91
18.5	4912.9
18.52	4912.9
18.54	4696.16
18.56	5147.71
18.58	5003.21
18.6	5256.08
18.62	5039.34
18.64	5021.28
18.66	4840.66
18.68	4732.28
18.7	4930.97
18.72	5075.46
18.74	4569.72
18.76	5075.46
18.78	5129.65
18.8	4985.15
18.82	5129.65
18.84	4822.59
18.86	4985.15
18.88	4985.15
18.9	5165.77
18.92	4804.53
18.94	5093.53
18.96	5057.4
18.98	5978.57
19	5978.57
19.02	6123.07
19.04	7008.11
19.06	7531.92
19.08	8146.03
19.1	8398.9
19.12	9139.45
19.14	9085.26
19.16	9283.94
19.18	8778.2
19.2	7513.85
19.22	7206.8
19.24	6682.99
19.26	5924.38
19.28	5960.51
19.3	5436.71
19.32	5725.7
19.34	5797.95
19.36	5238.02
19.38	5400.58
19.4	5219.96
19.42	4732.28
19.44	4822.59
19.46	4714.22
19.48	5364.46
19.5	5346.4
19.52	4949.03
19.54	5093.53
19.56	5165.77
19.58	5147.71
19.6	5490.89
19.62	5003.21
19.64	4840.66
19.66	5183.84
19.68	4605.85
19.7	4280.73
19.72	4389.1
19.74	5111.59
19.76	4389.1
19.78	4461.35
19.8	4858.72
19.82	4949.03
19.84	4804.53
19.86	4605.85
19.88	4551.66
19.9	5003.21
19.92	4497.47
19.94	4623.91
19.96	4930.97
19.98	4172.36
20	4930.97
20.02	4840.66
20.04	4100.11
20.06	5093.53
20.08	4461.35
20.1	5436.71
20.12	5003.21
20.14	5129.65
20.16	4912.9
20.18	4515.54
20.2	4425.23
20.22	4371.04
20.24	4930.97
20.26	4732.28
20.28	4930.97
20.3	4894.84
20.32	4569.72
20.34	4172.36
20.36	5003.21
20.38	5183.84
20.4	4154.29
20.42	4605.85
20.44	4298.79
20.46	4407.16
20.48	5093.53
20.5	4226.54
20.52	4515.54
20.54	4569.72
20.56	4226.54
20.58	4352.98
20.6	4479.41
20.62	4461.35
20.64	4461.35
20.66	4714.22
20.68	4154.29
20.7	4714.22
20.72	4786.47
20.74	4154.29
20.76	4226.54
20.78	4623.91
20.8	4660.03
20.82	4298.79
20.84	4858.72
20.86	4768.41
20.88	4515.54
20.9	4100.11
20.92	4587.79
20.94	4461.35
20.96	4136.23
20.98	4623.91
21	4623.91
21.02	4569.72
21.04	4009.8
21.06	4497.47
21.08	4334.92
21.1	4190.42
21.12	5111.59
21.14	4786.47
21.16	4569.72
21.18	4208.48
21.2	4930.97
21.22	4714.22
21.24	4371.04
21.26	4497.47
21.28	4082.05
21.3	4407.16
21.32	4045.92
21.34	4714.22
21.36	4515.54
21.38	4262.67
21.4	4714.22
21.42	4587.79
21.44	4623.91
21.46	4678.1
21.48	4876.78
21.5	4660.03
21.52	4623.91
21.54	4461.35
21.56	4425.23
21.58	4551.66
21.6	4352.98
21.62	4082.05
21.64	4316.85
21.66	4425.23
21.68	4876.78
21.7	4569.72
21.72	4352.98
21.74	4461.35
21.76	4334.92
21.78	3937.55
21.8	4443.29
21.82	4334.92
21.84	3973.67
21.86	4352.98
21.88	4009.8
21.9	4063.98
21.92	4316.85
21.94	4479.41
21.96	3937.55
21.98	3955.61
22	4443.29
22.02	4660.03
22.04	4027.86
22.06	3919.49
22.08	3955.61
22.1	3756.93
22.12	4208.48
22.14	3973.67
22.16	3973.67
22.18	4587.79
22.2	4118.17
22.22	3558.24
22.24	4208.48
22.26	3774.99
22.28	4045.92
22.3	3666.62
22.32	4009.8
22.34	4298.79
22.36	3937.55
22.38	3756.93
22.4	4045.92
22.42	4208.48
22.44	4623.91
22.46	4298.79
22.48	4479.41
22.5	4804.53
22.52	4515.54
22.54	4190.42
22.56	4262.67
22.58	4316.85
22.6	4172.36
22.62	3847.24
22.64	4262.67
22.66	3901.42
22.68	4082.05
22.7	3774.99
22.72	4063.98
22.74	4244.6
22.76	4244.6
22.78	4479.41
22.8	4226.54
22.82	4371.04
22.84	4515.54
22.86	4262.67
22.88	3540.18
22.9	3865.3
22.92	4027.86
22.94	4100.11
22.96	4334.92
22.98	4226.54
23	4244.6
23.02	4732.28
23.04	4262.67
23.06	4641.97
23.08	4389.1
23.1	5111.59
23.12	5274.15
23.14	5165.77
23.16	5581.2
23.18	4876.78
23.2	4985.15
23.22	4858.72
23.24	5075.46
23.26	4569.72
23.28	4316.85
23.3	4244.6
23.32	4009.8
23.34	4244.6
23.36	3973.67
23.38	3576.31
23.4	3504.06
23.42	4461.35
23.44	4641.97
23.46	3901.42
23.48	3648.55
23.5	3756.93
23.52	4027.86
23.54	3901.42
23.56	3955.61
23.58	3973.67
23.6	4118.17
23.62	4027.86
23.64	3251.19
23.66	3811.11
23.68	4009.8
23.7	3467.93
23.72	3955.61
23.74	3413.75
23.76	4208.48
23.78	3756.93
23.8	3919.49
23.82	3847.24
23.84	3901.42
23.86	3955.61
23.88	4172.36
23.9	4045.92
23.92	4027.86
23.94	3973.67
23.96	3431.81
23.98	3269.25
24	3648.55
24.02	3811.11
24.04	3522.12
24.06	3485.99
24.08	3829.18
24.1	3847.24
24.12	4063.98
24.14	3738.86
24.16	3594.37
24.18	3883.36
24.2	3594.37
24.22	3558.24
24.24	3594.37
24.26	3991.73
24.28	3178.94
24.3	3449.87
24.32	3540.18
24.34	4009.8
24.36	3612.43
24.38	3377.62
24.4	3504.06
24.42	3702.74
24.44	4316.85
24.46	3973.67
24.48	3955.61
24.5	4063.98
24.52	4190.42
24.54	4515.54
24.56	4479.41
24.58	5021.28
24.6	5075.46
24.62	5111.59
24.64	5310.27
24.66	5147.71
24.68	5418.64
24.7	5527.02
24.72	5165.77
24.74	4876.78
24.76	4840.66
24.78	4262.67
24.8	4226.54
24.82	4605.85
24.84	4389.1
24.86	4822.59
24.88	5111.59
24.9	5183.84
24.92	5093.53
24.94	5075.46
24.96	4949.03
24.98	4750.34
25	4822.59
25.02	4190.42
25.04	4515.54
25.06	3738.86
25.08	3955.61
25.1	3720.8
25.12	3684.68
25.14	3756.93
25.16	3756.93
25.18	3269.25
25.2	3973.67
25.22	3558.24
25.24	3215.06
25.26	3233.12
25.28	3558.24
25.3	3919.49
25.32	3287.31
25.34	3106.69
25.36	3269.25
25.38	3449.87
25.4	3142.81
25.42	3016.38
25.44	3034.44
25.46	3594.37
25.48	3251.19
25.5	3269.25
25.52	3847.24
25.54	3016.38
25.56	3178.94
25.58	3233.12
25.6	3251.19
25.62	3341.5
25.64	3269.25
25.66	3305.37
25.68	3215.06
25.7	3269.25
25.72	2926.07
25.74	3377.62
25.76	3088.63
25.78	3504.06
25.8	3197
25.82	2835.76
25.84	3178.94
25.86	2853.82
25.88	2908.01
25.9	2998.32
25.92	3197
25.94	3377.62
25.96	2727.38
25.98	2835.76
26	2980.25
26.02	2944.13
26.04	2962.19
26.06	3341.5
26.08	2673.2
26.1	2673.2
26.12	3251.19
26.14	3124.75
26.16	3215.06
26.18	2926.07
26.2	3088.63
26.22	3016.38
26.24	2980.25
26.26	2853.82
26.28	3124.75
26.3	2962.19
26.32	2637.07
26.34	3215.06
26.36	2745.45
26.38	2763.51
26.4	2853.82
26.42	3233.12
26.44	2709.32
26.46	2853.82
26.48	2835.76
26.5	2944.13
26.52	2745.45
26.54	2908.01
26.56	3178.94
26.58	2745.45
26.6	2673.2
26.62	2673.2
26.64	2889.94
26.66	2980.25
26.68	2817.69
26.7	2474.51
26.72	2980.25
26.74	2420.33
26.76	2655.14
26.78	2835.76
26.8	2745.45
26.82	2330.02
26.84	2853.82
26.86	2871.88
26.88	2889.94
26.9	2763.51
26.92	2799.63
26.94	3034.44
26.96	2745.45
26.98	2817.69
27	2745.45
27.02	2673.2
27.04	2926.07
27.06	2980.25
27.08	2510.64
27.1	2546.76
27.12	2727.38
27.14	2709.32
27.16	2384.2
27.18	2998.32
27.2	2781.57
27.22	2275.83
27.24	2817.69
27.26	2402.27
27.28	2673.2
27.3	2655.14
27.32	3395.68
27.34	2835.76
27.36	3106.69
27.38	2456.45
27.4	2889.94
27.42	2853.82
27.44	2546.76
27.46	2330.02
27.48	2366.14
27.5	2510.64
27.52	2384.2
27.54	2582.89
27.56	2582.89
27.58	2763.51
27.6	2311.95
27.62	2745.45
27.64	2691.26
27.66	2727.38
27.68	2691.26
27.7	2582.89
27.72	2348.08
27.74	2745.45
27.76	2420.33
27.78	2474.51
27.8	2637.07
27.82	2655.14
27.84	2528.7
27.86	2293.89
27.88	2962.19
27.9	2456.45
27.92	2149.4
27.94	2185.52
27.96	2727.38
27.98	2944.13
28	2438.39
28.02	2673.2
28.04	2203.58
28.06	2221.64
28.08	2257.77
28.1	2330.02
28.12	2600.95
28.14	2691.26
28.16	2348.08
28.18	2962.19
28.2	2293.89
28.22	2546.76
28.24	2420.33
28.26	2022.96
28.28	2311.95
28.3	2402.27
28.32	2257.77
28.34	2185.52
28.36	2546.76
28.38	2528.7
28.4	2203.58
28.42	2311.95
28.44	2330.02
28.46	2275.83
28.48	2275.83
28.5	2492.58
28.52	2366.14
28.54	2239.71
28.56	2691.26
28.58	2619.01
28.6	2546.76
28.62	2691.26
28.64	2022.96
28.66	2348.08
28.68	2799.63
28.7	2655.14
28.72	2239.71
28.74	2619.01
28.76	2311.95
28.78	2817.69
28.8	2691.26
28.82	2709.32
28.84	3106.69
28.86	2546.76
28.88	2853.82
28.9	3233.12
28.92	2908.01
28.94	2781.57
28.96	3052.5
28.98	3124.75
29	2998.32
29.02	2691.26
29.04	2131.33
29.06	2004.9
29.08	2420.33
29.1	2655.14
29.12	2474.51
29.14	2691.26
29.16	2492.58
29.18	2474.51
29.2	2149.4
29.22	2203.58
29.24	2402.27
29.26	2004.9
29.28	2239.71
29.3	1914.59
29.32	1968.77
29.34	2275.83
29.36	2420.33
29.38	2348.08
29.4	2384.2
29.42	2239.71
29.44	2185.52
29.46	2113.27
29.48	2311.95
29.5	2095.21
29.52	1968.77
29.54	2239.71
29.56	2131.33
29.58	1986.84
29.6	2293.89
29.62	2041.02
29.64	1733.97
29.66	2113.27
29.68	2185.52
29.7	2330.02
29.72	2077.15
29.74	2257.77
29.76	1824.28
29.78	2113.27
29.8	2113.27
29.82	2059.08
29.84	1752.03
29.86	2438.39
29.88	2275.83
29.9	2167.46
29.92	1968.77
29.94	1860.4
29.96	2275.83
29.98	2293.89
30	1986.84
30.02	2185.52
30.04	2492.58
30.06	2059.08
30.08	2059.08
30.1	2275.83
30.12	2257.77
30.14	2311.95
30.16	2113.27
30.18	2293.89
30.2	2456.45
30.22	2022.96
30.24	2311.95
30.26	2077.15
30.28	2113.27
30.3	1914.59
30.32	2185.52
30.34	1968.77
30.36	2149.4
30.38	1986.84
30.4	2149.4
30.42	1968.77
30.44	2095.21
30.46	2239.71
30.48	1806.21
30.5	2366.14
30.52	2221.64
30.54	2095.21
30.56	2022.96
30.58	2149.4
30.6	1788.15
30.62	2077.15
30.64	2095.21
30.66	1752.03
30.68	2275.83
30.7	2095.21
30.72	2239.71
30.74	2022.96
30.76	2293.89
30.78	2004.9
30.8	2185.52
30.82	2131.33
30.84	2041.02
30.86	1950.71
30.88	1986.84
30.9	2077.15
30.92	1842.34
30.94	1860.4
30.96	1914.59
30.98	2113.27
31	1733.97
31.02	2275.83
31.04	1896.53
31.06	1860.4
31.08	2077.15
31.1	2041.02
31.12	1932.65
31.14	1788.15
31.16	1986.84
31.18	1643.66
31.2	1878.46
31.22	1860.4
31.24	1860.4
31.26	1860.4
31.28	1896.53
31.3	2311.95
31.32	1932.65
31.34	1986.84
31.36	2167.46
31.38	2203.58
31.4	1679.78
31.42	1950.71
31.44	1950.71
31.46	2149.4
31.48	1932.65
31.5	2185.52
31.52	1770.09
31.54	1986.84
31.56	2257.77
31.58	1878.46
31.6	2004.9
31.62	1517.22
31.64	1842.34
31.66	1932.65
31.68	1788.15
31.7	2167.46
31.72	2004.9
31.74	1950.71
31.76	1752.03
31.78	1770.09
31.8	2257.77
31.82	1770.09
31.84	2366.14
31.86	2221.64
31.88	1733.97
31.9	2095.21
31.92	2131.33
31.94	2492.58
31.96	2510.64
31.98	2600.95
32	2203.58
32.02	1968.77
32.04	1950.71
32.06	2293.89
32.08	2113.27
32.1	1986.84
32.12	1932.65
32.14	2203.58
32.16	2275.83
32.18	1842.34
32.2	2275.83
32.22	1986.84
32.24	1878.46
32.26	2095.21
32.28	1896.53
32.3	1914.59
32.32	1806.21
32.34	1752.03
32.36	1715.9
32.38	1968.77
32.4	2221.64
32.42	1625.59
32.44	1697.84
32.46	1715.9
32.48	2257.77
32.5	2004.9
32.52	1914.59
32.54	1770.09
32.56	2185.52
32.58	1824.28
32.6	2149.4
32.62	1968.77
32.64	1788.15
32.66	1914.59
32.68	1770.09
32.7	1806.21
32.72	2077.15
32.74	1806.21
32.76	2221.64
32.78	2113.27
32.8	1842.34
32.82	1553.34
32.84	1715.9
32.86	2077.15
32.88	2004.9
32.9	2041.02
32.92	1733.97
32.94	2059.08
32.96	2149.4
32.98	2022.96
33	2022.96
33.02	2185.52
33.04	2239.71
33.06	2004.9
33.08	2203.58
33.1	2167.46
33.12	2167.46
33.14	2167.46
33.16	2203.58
33.18	2474.51
33.2	2528.7
33.22	2366.14
33.24	2799.63
33.26	2998.32
33.28	2799.63
33.3	3016.38
33.32	3359.56
33.34	3467.93
33.36	3142.81
33.38	2799.63
33.4	2763.51
33.42	2817.69
33.44	2980.25
33.46	2889.94
33.48	3106.69
33.5	2330.02
33.52	2077.15
33.54	2149.4
33.56	2366.14
33.58	1932.65
33.6	1950.71
33.62	2022.96
33.64	1914.59
33.66	2004.9
33.68	1986.84
33.7	1824.28
33.72	1752.03
33.74	2077.15
33.76	2077.15
33.78	1715.9
33.8	1842.34
33.82	1950.71
33.84	1878.46
33.86	1752.03
33.88	1878.46
33.9	1444.97
33.92	1589.47
33.94	1553.34
33.96	1715.9
33.98	2221.64
34	1571.41
34.02	1643.66
34.04	1932.65
34.06	1733.97
34.08	1914.59
34.1	2041.02
34.12	1986.84
34.14	1733.97
34.16	1661.72
34.18	1770.09
34.2	1824.28
34.22	2022.96
34.24	2077.15
34.26	1535.28
34.28	2203.58
34.3	1661.72
34.32	1426.91
34.34	1860.4
34.36	1715.9
34.38	1589.47
34.4	1896.53
34.42	1553.34
34.44	1679.78
34.46	1607.53
34.48	1643.66
34.5	1914.59
34.52	2167.46
34.54	1752.03
34.56	1752.03
34.58	1824.28
34.6	1788.15
34.62	1679.78
34.64	1968.77
34.66	1986.84
34.68	1824.28
34.7	1697.84
34.72	2059.08
34.74	1986.84
34.76	1643.66
34.78	1986.84
34.8	2077.15
34.82	1878.46
34.84	1752.03
34.86	1896.53
34.88	1824.28
34.9	2041.02
34.92	1878.46
34.94	1697.84
34.96	1499.16
34.98	1697.84
35	1535.28
35.02	1589.47
35.04	1788.15
35.06	1643.66
35.08	1517.22
35.1	1752.03
35.12	1625.59
35.14	1481.1
35.16	1715.9
35.18	1354.66
35.2	1625.59
35.22	1300.47
35.24	1210.16
35.26	1806.21
35.28	1733.97
35.3	1643.66
35.32	1589.47
35.34	1553.34
35.36	1354.66
35.38	1336.6
35.4	1733.97
35.42	1752.03
35.44	1426.91
35.46	1752.03
35.48	1860.4
35.5	1589.47
35.52	1733.97
35.54	1571.41
35.56	1535.28
35.58	1679.78
35.6	1246.29
35.62	1914.59
35.64	1842.34
35.66	1788.15
35.68	1661.72
35.7	1752.03
