Sample	 
12.9	5834.07
12.92	5906.32
12.94	6231.44
12.96	5924.38
12.98	5924.38
13	6014.69
13.02	6141.13
13.04	5274.15
13.06	5852.14
13.08	6105.01
13.1	5834.07
13.12	5689.58
13.14	5581.2
13.16	6285.63
13.18	6141.13
13.2	5508.95
13.22	6339.81
13.24	6141.13
13.26	5581.2
13.28	6105.01
13.3	5707.64
13.32	5527.02
13.34	6032.76
13.36	5852.14
13.38	5581.2
13.4	5743.76
13.42	6123.07
13.44	5436.71
13.46	6267.56
13.48	6375.94
13.5	5942.45
13.52	5816.01
13.54	5834.07
13.56	5743.76
13.58	5707.64
13.6	5563.14
13.62	5978.57
13.64	6628.81
13.66	6646.87
13.68	5852.14
13.7	5834.07
13.72	6068.88
13.74	5599.27
13.76	5599.27
13.78	5472.83
13.8	5743.76
13.82	5653.45
13.84	5924.38
13.86	5906.32
13.88	6375.94
13.9	5689.58
13.92	5743.76
13.94	5617.33
13.96	5797.95
13.98	5238.02
14	6014.69
14.02	5418.64
14.04	5490.89
14.06	5147.71
14.08	5996.63
14.1	5797.95
14.12	5563.14
14.14	5671.51
14.16	5490.89
14.18	5238.02
14.2	5834.07
14.22	6032.76
14.24	5779.89
14.26	6032.76
14.28	5761.82
14.3	5797.95
14.32	5996.63
14.34	5689.58
14.36	5581.2
14.38	5707.64
14.4	5942.45
14.42	5888.26
14.44	5599.27
14.46	5671.51
14.48	5581.2
14.5	5256.08
14.52	5545.08
14.54	6213.38
14.56	5852.14
14.58	5527.02
14.6	6195.32
14.62	5292.21
14.64	5310.27
14.66	6430.12
14.68	6195.32
14.7	6159.19
14.72	5635.39
14.74	5292.21
14.76	5834.07
14.78	6412.06
14.8	5942.45
14.82	5671.51
14.84	5834.07
14.86	5870.2
14.88	5599.27
14.9	5292.21
14.92	5816.01
14.94	5834.07
14.96	5870.2
14.98	5870.2
15	5256.08
15.02	5653.45
15.04	6249.5
15.06	5364.46
15.08	5725.7
15.1	5599.27
15.12	5490.89
15.14	5527.02
15.16	5635.39
15.18	4696.16
15.2	5725.7
15.22	5581.2
15.24	5653.45
15.26	5400.58
15.28	5545.08
15.3	5039.34
15.32	5436.71
15.34	5310.27
15.36	5689.58
15.38	5870.2
15.4	5527.02
15.42	6195.32
15.44	5545.08
15.46	5292.21
15.48	5346.4
15.5	4967.09
15.52	5960.51
15.54	5021.28
15.56	5238.02
15.58	5418.64
15.6	6430.12
15.62	5563.14
15.64	5563.14
15.66	4858.72
15.68	5183.84
15.7	5274.15
15.72	5617.33
15.74	5003.21
15.76	4949.03
15.78	5075.46
15.8	5761.82
15.82	4949.03
15.84	5382.52
15.86	5671.51
15.88	5490.89
15.9	5797.95
15.92	5906.32
15.94	5888.26
15.96	5328.33
15.98	5256.08
16	5563.14
16.02	4985.15
16.04	4804.53
16.06	5219.96
16.08	5111.59
16.1	5418.64
16.12	5454.77
16.14	5599.27
16.16	5238.02
16.18	5653.45
16.2	5003.21
16.22	5924.38
16.24	5400.58
16.26	5075.46
16.28	4930.97
16.3	5671.51
16.32	4894.84
16.34	5111.59
16.36	5490.89
16.38	5852.14
16.4	5274.15
16.42	5888.26
16.44	5743.76
16.46	5219.96
16.48	5274.15
16.5	5581.2
16.52	5057.4
16.54	5400.58
16.56	5364.46
16.58	5996.63
16.6	5075.46
16.62	4334.92
16.64	5328.33
16.66	5328.33
16.68	5021.28
16.7	5292.21
16.72	4967.09
16.74	5328.33
16.76	4949.03
16.78	5238.02
16.8	5238.02
16.82	5057.4
16.84	5147.71
16.86	4894.84
16.88	5328.33
16.9	4930.97
16.92	5310.27
16.94	5653.45
16.96	5346.4
16.98	5382.52
17	5888.26
17.02	5147.71
17.04	5635.39
17.06	6321.75
17.08	6375.94
17.1	6448.19
17.12	6682.99
17.14	7929.28
17.16	7152.61
17.18	7712.54
17.2	7857.03
17.22	7026.18
17.24	7513.85
17.26	6845.55
17.28	6448.19
17.3	5093.53
17.32	5039.34
17.34	5418.64
17.36	5581.2
17.38	5129.65
17.4	5075.46
17.42	5165.77
17.44	4822.59
17.46	5219.96
17.48	5003.21
17.5	4894.84
17.52	4696.16
17.54	5075.46
17.56	4587.79
17.58	5201.9
17.6	5021.28
17.62	4840.66
17.64	4930.97
17.66	5454.77
17.68	5003.21
17.7	4822.59
17.72	4804.53
17.74	4678.1
17.76	5274.15
17.78	4660.03
17.8	4623.91
17.82	4569.72
17.84	4949.03
17.86	5021.28
17.88	5075.46
17.9	5436.71
17.92	5021.28
17.94	4967.09
17.96	5039.34
17.98	4930.97
18	5129.65
18.02	5725.7
18.04	5256.08
18.06	4660.03
18.08	5165.77
18.1	5382.52
18.12	4696.16
18.14	4840.66
18.16	4750.34
18.18	5238.02
18.2	4190.42
18.22	5490.89
18.24	5165.77
18.26	5165.77
18.28	5527.02
18.3	5635.39
18.32	5960.51
18.34	6249.5
18.36	5888.26
18.38	5147.71
18.4	5545.08
18.42	5382.52
18.44	5147.71
18.46	5400.58
18.48	4858.72
18.5	4587.79
18.52	5003.21
18.54	5021.28
18.56	5057.4
18.58	4497.47
18.6	4515.54
18.62	5003.21
18.64	4425.23
18.66	4750.34
18.68	4912.9
18.7	4840.66
18.72	4389.1
18.74	4623.91
18.76	4912.9
18.78	4949.03
18.8	4696.16
18.82	5183.84
18.84	4551.66
18.86	4949.03
18.88	4858.72
18.9	5292.21
18.92	4912.9
18.94	5238.02
18.96	6032.76
18.98	6231.44
19	5725.7
19.02	6520.44
19.04	6935.86
19.06	8037.66
19.08	8615.64
19.1	9320.07
19.12	9464.57
19.14	9898.06
19.16	9410.38
19.18	9464.57
19.2	7549.98
19.22	7495.79
19.24	7351.29
19.26	5490.89
19.28	5490.89
19.3	5310.27
19.32	5147.71
19.34	5147.71
19.36	5075.46
19.38	5292.21
19.4	4840.66
19.42	5093.53
19.44	4840.66
19.46	5201.9
19.48	4822.59
19.5	5201.9
19.52	5183.84
19.54	5238.02
19.56	5707.64
19.58	5346.4
19.6	4389.1
19.62	5382.52
19.64	5003.21
19.66	5310.27
19.68	5165.77
19.7	4840.66
19.72	4443.29
19.74	4533.6
19.76	4316.85
19.78	4082.05
19.8	5201.9
19.82	4696.16
19.84	4551.66
19.86	4208.48
19.88	5147.71
19.9	4641.97
19.92	4967.09
19.94	4515.54
19.96	4497.47
19.98	4587.79
20	4876.78
20.02	5219.96
20.04	4732.28
20.06	4876.78
20.08	5147.71
20.1	4641.97
20.12	4497.47
20.14	4425.23
20.16	4533.6
20.18	5093.53
20.2	4280.73
20.22	4461.35
20.24	4118.17
20.26	4605.85
20.28	4641.97
20.3	4912.9
20.32	4371.04
20.34	4443.29
20.36	4515.54
20.38	4569.72
20.4	4678.1
20.42	3991.73
20.44	4100.11
20.46	4425.23
20.48	4696.16
20.5	4118.17
20.52	4587.79
20.54	4316.85
20.56	4912.9
20.58	4389.1
20.6	4443.29
20.62	4443.29
20.64	4443.29
20.66	4334.92
20.68	4551.66
20.7	4244.6
20.72	4876.78
20.74	4569.72
20.76	4154.29
20.78	4136.23
20.8	4208.48
20.82	4027.86
20.84	4389.1
20.86	4154.29
20.88	4352.98
20.9	4858.72
20.92	4786.47
20.94	4262.67
20.96	4172.36
20.98	3901.42
21	3901.42
21.02	4100.11
21.04	4461.35
21.06	4479.41
21.08	5147.71
21.1	4515.54
21.12	4461.35
21.14	4443.29
21.16	4985.15
21.18	4786.47
21.2	4750.34
21.22	4696.16
21.24	4334.92
21.26	4551.66
21.28	4407.16
21.3	4389.1
21.32	4063.98
21.34	4696.16
21.36	4027.86
21.38	4407.16
21.4	4461.35
21.42	4750.34
21.44	3919.49
21.46	4262.67
21.48	4226.54
21.5	4389.1
21.52	4316.85
21.54	4352.98
21.56	4190.42
21.58	4569.72
21.6	4786.47
21.62	4605.85
21.64	4623.91
21.66	3612.43
21.68	3991.73
21.7	4641.97
21.72	4768.41
21.74	4208.48
21.76	4533.6
21.78	4407.16
21.8	4190.42
21.82	4587.79
21.84	4569.72
21.86	4027.86
21.88	3720.8
21.9	4334.92
21.92	4678.1
21.94	4334.92
21.96	4280.73
21.98	4533.6
22	3793.05
22.02	4389.1
22.04	4696.16
22.06	3774.99
22.08	4063.98
22.1	4190.42
22.12	4443.29
22.14	3973.67
22.16	3883.36
22.18	4407.16
22.2	4045.92
22.22	4371.04
22.24	4298.79
22.26	4352.98
22.28	4497.47
22.3	3720.8
22.32	3720.8
22.34	3991.73
22.36	3883.36
22.38	4858.72
22.4	4316.85
22.42	4208.48
22.44	3901.42
22.46	3793.05
22.48	4190.42
22.5	4063.98
22.52	3883.36
22.54	4208.48
22.56	4262.67
22.58	3847.24
22.6	4298.79
22.62	4100.11
22.64	4461.35
22.66	3774.99
22.68	4063.98
22.7	4154.29
22.72	4027.86
22.74	4154.29
22.76	3720.8
22.78	4443.29
22.8	4262.67
22.82	3811.11
22.84	3811.11
22.86	4334.92
22.88	3937.55
22.9	4696.16
22.92	4208.48
22.94	4154.29
22.96	4714.22
22.98	4587.79
23	4678.1
23.02	4569.72
23.04	5545.08
23.06	5219.96
23.08	5942.45
23.1	5870.2
23.12	4894.84
23.14	5599.27
23.16	4985.15
23.18	4696.16
23.2	5039.34
23.22	4190.42
23.24	4082.05
23.26	3865.3
23.28	4063.98
23.3	3955.61
23.32	3774.99
23.34	4082.05
23.36	4262.67
23.38	4082.05
23.4	4389.1
23.42	4352.98
23.44	4551.66
23.46	4063.98
23.48	4226.54
23.5	4027.86
23.52	3883.36
23.54	4262.67
23.56	4136.23
23.58	3937.55
23.6	4118.17
23.62	3829.18
23.64	3774.99
23.66	3648.55
23.68	3377.62
23.7	3720.8
23.72	3431.81
23.74	3323.44
23.76	4172.36
23.78	3937.55
23.8	3594.37
23.82	3738.86
23.84	3793.05
23.86	3684.68
23.88	3901.42
23.9	3540.18
23.92	3612.43
23.94	3666.62
23.96	3684.68
23.98	3702.74
24	3955.61
24.02	3323.44
24.04	4027.86
24.06	3811.11
24.08	3829.18
24.1	3666.62
24.12	3720.8
24.14	3576.31
24.16	4082.05
24.18	3720.8
24.2	3829.18
24.22	3865.3
24.24	3919.49
24.26	3829.18
24.28	3973.67
24.3	3648.55
24.32	3504.06
24.34	3648.55
24.36	3630.49
24.38	3377.62
24.4	4136.23
24.42	4063.98
24.44	4190.42
24.46	4226.54
24.48	4118.17
24.5	4027.86
24.52	4407.16
24.54	4912.9
24.56	5093.53
24.58	5310.27
24.6	5816.01
24.62	5978.57
24.64	5960.51
24.66	5238.02
24.68	5527.02
24.7	5635.39
24.72	5436.71
24.74	5003.21
24.76	4930.97
24.78	4930.97
24.8	5201.9
24.82	4569.72
24.84	4750.34
24.86	5418.64
24.88	4985.15
24.9	5328.33
24.92	5292.21
24.94	5057.4
24.96	5183.84
24.98	4605.85
25	4298.79
25.02	4660.03
25.04	4063.98
25.06	3449.87
25.08	3485.99
25.1	4045.92
25.12	3612.43
25.14	3973.67
25.16	3612.43
25.18	3431.81
25.2	3233.12
25.22	3305.37
25.24	3955.61
25.26	3395.68
25.28	3648.55
25.3	3034.44
25.32	3413.75
25.34	3504.06
25.36	3540.18
25.38	3016.38
25.4	2835.76
25.42	2745.45
25.44	2998.32
25.46	3540.18
25.48	3305.37
25.5	3160.88
25.52	3215.06
25.54	3178.94
25.56	2998.32
25.58	3648.55
25.6	3558.24
25.62	2781.57
25.64	3287.31
25.66	3359.56
25.68	3215.06
25.7	3323.44
25.72	3124.75
25.74	2727.38
25.76	2908.01
25.78	2998.32
25.8	3413.75
25.82	3233.12
25.84	2926.07
25.86	3251.19
25.88	3485.99
25.9	3052.5
25.92	2944.13
25.94	3016.38
25.96	3106.69
25.98	3088.63
26	2998.32
26.02	2799.63
26.04	2926.07
26.06	3052.5
26.08	3142.81
26.1	2619.01
26.12	2727.38
26.14	2835.76
26.16	3160.88
26.18	2546.76
26.2	3016.38
26.22	2817.69
26.24	2926.07
26.26	2799.63
26.28	2799.63
26.3	3251.19
26.32	2908.01
26.34	2998.32
26.36	2637.07
26.38	2709.32
26.4	3178.94
26.42	3142.81
26.44	2835.76
26.46	2709.32
26.48	2871.88
26.5	2853.82
26.52	2835.76
26.54	2745.45
26.56	2962.19
26.58	2546.76
26.6	2564.82
26.62	2980.25
26.64	3341.5
26.66	2402.27
26.68	2799.63
26.7	2944.13
26.72	2311.95
26.74	2799.63
26.76	2402.27
26.78	2727.38
26.8	2673.2
26.82	2745.45
26.84	3124.75
26.86	2402.27
26.88	2962.19
26.9	2908.01
26.92	2546.76
26.94	2799.63
26.96	2474.51
26.98	2510.64
27	2908.01
27.02	2763.51
27.04	2420.33
27.06	2564.82
27.08	2691.26
27.1	2474.51
27.12	2528.7
27.14	2908.01
27.16	2456.45
27.18	2637.07
27.2	2673.2
27.22	2673.2
27.24	2655.14
27.26	2474.51
27.28	2059.08
27.3	2582.89
27.32	2908.01
27.34	2781.57
27.36	2564.82
27.38	2330.02
27.4	2582.89
27.42	2492.58
27.44	2474.51
27.46	2655.14
27.48	2564.82
27.5	2546.76
27.52	2637.07
27.54	2528.7
27.56	2763.51
27.58	2817.69
27.6	2799.63
27.62	2546.76
27.64	2528.7
27.66	2131.33
27.68	2835.76
27.7	2709.32
27.72	2456.45
27.74	2673.2
27.76	2456.45
27.78	2348.08
27.8	2221.64
27.82	2438.39
27.84	2366.14
27.86	2077.15
27.88	2510.64
27.9	2456.45
27.92	2438.39
27.94	2673.2
27.96	2619.01
27.98	2962.19
28	2655.14
28.02	2510.64
28.04	2221.64
28.06	2510.64
28.08	2908.01
28.1	2239.71
28.12	2384.2
28.14	2438.39
28.16	2041.02
28.18	2330.02
28.2	2781.57
28.22	2546.76
28.24	2763.51
28.26	2474.51
28.28	2673.2
28.3	2366.14
28.32	2185.52
28.34	2293.89
28.36	2330.02
28.38	2257.77
28.4	2438.39
28.42	2149.4
28.44	2673.2
28.46	2330.02
28.48	2474.51
28.5	2402.27
28.52	2673.2
28.54	2330.02
28.56	2203.58
28.58	2366.14
28.6	2330.02
28.62	2510.64
28.64	2528.7
28.66	2438.39
28.68	2275.83
28.7	2781.57
28.72	3160.88
28.74	2944.13
28.76	2673.2
28.78	2944.13
28.8	2619.01
28.82	3016.38
28.84	3197
28.86	3251.19
28.88	2691.26
28.9	3124.75
28.92	3160.88
28.94	3088.63
28.96	2637.07
28.98	2889.94
29	2510.64
29.02	2528.7
29.04	2257.77
29.06	2402.27
29.08	2203.58
29.1	2257.77
29.12	2113.27
29.14	2330.02
29.16	2022.96
29.18	2330.02
29.2	2149.4
29.22	2149.4
29.24	2420.33
29.26	2582.89
29.28	2131.33
29.3	2257.77
29.32	2004.9
29.34	1968.77
29.36	2203.58
29.38	2095.21
29.4	2004.9
29.42	2167.46
29.44	1860.4
29.46	1968.77
29.48	2185.52
29.5	2257.77
29.52	2022.96
29.54	2131.33
29.56	2203.58
29.58	1968.77
29.6	2330.02
29.62	2239.71
29.64	2059.08
29.66	1878.46
29.68	1986.84
29.7	2293.89
29.72	1806.21
29.74	2059.08
29.76	2041.02
29.78	1661.72
29.8	2221.64
29.82	2221.64
29.84	2077.15
29.86	2095.21
29.88	2185.52
29.9	1950.71
29.92	2330.02
29.94	2004.9
29.96	2059.08
29.98	2257.77
30	1932.65
30.02	2402.27
30.04	2095.21
30.06	2149.4
30.08	2022.96
30.1	2095.21
30.12	2131.33
30.14	2095.21
30.16	2149.4
30.18	1986.84
30.2	2149.4
30.22	1896.53
30.24	2041.02
30.26	2095.21
30.28	2257.77
30.3	2131.33
30.32	2149.4
30.34	2239.71
30.36	1896.53
30.38	2131.33
30.4	2239.71
30.42	1896.53
30.44	2113.27
30.46	2113.27
30.48	2185.52
30.5	2366.14
30.52	2203.58
30.54	2041.02
30.56	1788.15
30.58	1517.22
30.6	2041.02
30.62	1932.65
30.64	2221.64
30.66	2438.39
30.68	2438.39
30.7	2131.33
30.72	1968.77
30.74	1788.15
30.76	1860.4
30.78	2004.9
30.8	1986.84
30.82	2004.9
30.84	1679.78
30.86	1752.03
30.88	1770.09
30.9	2257.77
30.92	1950.71
30.94	1842.34
30.96	1986.84
30.98	1986.84
31	2149.4
31.02	2221.64
31.04	1860.4
31.06	1752.03
31.08	1914.59
31.1	1752.03
31.12	2149.4
31.14	2004.9
31.16	1878.46
31.18	1824.28
31.2	2149.4
31.22	2113.27
31.24	2004.9
31.26	1914.59
31.28	1715.9
31.3	2004.9
31.32	1806.21
31.34	1715.9
31.36	2041.02
31.38	2041.02
31.4	2185.52
31.42	1824.28
31.44	1842.34
31.46	1697.84
31.48	1788.15
31.5	2004.9
31.52	2131.33
31.54	1896.53
31.56	1932.65
31.58	1986.84
31.6	1932.65
31.62	1770.09
31.64	2113.27
31.66	1932.65
31.68	1932.65
31.7	1679.78
31.72	1950.71
31.74	2077.15
31.76	1788.15
31.78	2077.15
31.8	2041.02
31.82	1950.71
31.84	2041.02
31.86	1968.77
31.88	2041.02
31.9	2257.77
31.92	2474.51
31.94	2871.88
31.96	2221.64
31.98	2582.89
32	2167.46
32.02	2330.02
32.04	2330.02
32.06	2293.89
32.08	2185.52
32.1	2239.71
32.12	1697.84
32.14	1860.4
32.16	1842.34
32.18	1788.15
32.2	1950.71
32.22	1986.84
32.24	1968.77
32.26	1950.71
32.28	1932.65
32.3	1643.66
32.32	1679.78
32.34	1896.53
32.36	1860.4
32.38	2041.02
32.4	1968.77
32.42	1968.77
32.44	1932.65
32.46	1896.53
32.48	1770.09
32.5	1697.84
32.52	1733.97
32.54	1950.71
32.56	1625.59
32.58	1986.84
32.6	1697.84
32.62	1968.77
32.64	1788.15
32.66	1770.09
32.68	1679.78
32.7	1733.97
32.72	1968.77
32.74	1517.22
32.76	1733.97
32.78	2095.21
32.8	2059.08
32.82	2149.4
32.84	1806.21
32.86	1932.65
32.88	2131.33
32.9	2131.33
32.92	2366.14
32.94	2004.9
32.96	2167.46
32.98	2239.71
33	2113.27
33.02	2004.9
33.04	2384.2
33.06	2348.08
33.08	1824.28
33.1	2004.9
33.12	2149.4
33.14	2348.08
33.16	2582.89
33.18	2655.14
33.2	3034.44
33.22	2980.25
33.24	2944.13
33.26	2926.07
33.28	3558.24
33.3	3720.8
33.32	3251.19
33.34	3269.25
33.36	3269.25
33.38	3323.44
33.4	3016.38
33.42	2908.01
33.44	2600.95
33.46	2041.02
33.48	2022.96
33.5	2366.14
33.52	1770.09
33.54	2239.71
33.56	2239.71
33.58	1932.65
33.6	2077.15
33.62	1896.53
33.64	1661.72
33.66	1824.28
33.68	1481.1
33.7	1752.03
33.72	1968.77
33.74	1824.28
33.76	1878.46
33.78	1806.21
33.8	1878.46
33.82	1607.53
33.84	1679.78
33.86	1770.09
33.88	1878.46
33.9	1571.41
33.92	1950.71
33.94	1752.03
33.96	1896.53
33.98	1806.21
34	1589.47
34.02	1878.46
34.04	1860.4
34.06	1842.34
34.08	1679.78
34.1	1788.15
34.12	1535.28
34.14	1860.4
34.16	1932.65
34.18	1770.09
34.2	1842.34
34.22	1878.46
34.24	1752.03
34.26	1625.59
34.28	1697.84
34.3	1661.72
34.32	1607.53
34.34	1661.72
34.36	1444.97
34.38	1408.85
34.4	1878.46
34.42	1715.9
34.44	1589.47
34.46	1589.47
34.48	1914.59
34.5	1535.28
34.52	1535.28
34.54	1824.28
34.56	1679.78
34.58	1788.15
34.6	1535.28
34.62	1986.84
34.64	2041.02
34.66	1950.71
34.68	1788.15
34.7	2095.21
34.72	1842.34
34.74	1860.4
34.76	1860.4
34.78	1697.84
34.8	1860.4
34.82	1932.65
34.84	1770.09
34.86	1625.59
34.88	2131.33
34.9	1607.53
34.92	1752.03
34.94	1733.97
34.96	1354.66
34.98	1589.47
35	1752.03
35.02	1481.1
35.04	1679.78
35.06	1444.97
35.08	1697.84
35.1	1679.78
35.12	1481.1
35.14	1553.34
35.16	1535.28
35.18	1625.59
35.2	1697.84
35.22	1770.09
35.24	1408.85
35.26	1517.22
35.28	1517.22
35.3	1589.47
35.32	1517.22
35.34	1463.03
35.36	1517.22
35.38	1589.47
35.4	2022.96
35.42	1661.72
35.44	1463.03
35.46	1499.16
35.48	1444.97
35.5	1517.22
35.52	1517.22
35.54	1553.34
35.56	1661.72
35.58	1390.79
35.6	1372.72
35.62	1408.85
35.64	1426.91
35.66	1535.28
35.68	1336.6
