x,y
25.9,18376.6
25.91,17943.1
25.92,18411.2
25.93,18792.6
25.94,18289.9
25.95,18220.5
25.96,18289.9
25.97,18688.6
25.98,19122
25.99,18966
26,18272.5
26.01,19104.7
26.02,18723.3
26.03,18307.2
26.04,18359.2
26.05,17683.1
26.06,17561.7
26.07,17925.8
26.08,18515.2
26.09,18237.9
26.1,18636.6
26.11,18584.6
26.12,17700.4
26.13,18289.9
26.14,18289.9
26.15,19364.7
26.16,19052.7
26.17,18497.9
26.18,19104.7
26.19,19572.8
26.2,18237.9
26.21,19122
26.22,19260.7
26.23,18445.9
26.24,18099.2
26.25,18359.2
26.26,17787.1
26.27,18896.6
26.28,18359.2
26.29,18272.5
26.3,17856.5
26.31,18341.9
26.32,18307.2
26.33,18619.3
26.34,18255.2
26.35,17683.1
26.36,17839.1
26.37,17891.1
26.38,17041.7
26.39,16937.6
26.4,18237.9
26.41,17804.5
26.42,18341.9
26.43,18029.8
26.44,17665.8
26.45,17752.4
26.46,17943.1
26.47,18237.9
26.48,17631.1
26.49,17267
26.5,17319
26.51,18185.9
26.52,17995.2
26.53,17579.1
26.54,16989.6
26.55,18307.2
26.56,17752.4
26.57,18272.5
26.58,17527.1
26.59,17544.4
26.6,17596.4
26.61,18324.5
26.62,17544.4
26.63,18012.5
26.64,17492.4
26.65,17596.4
26.66,16885.6
26.67,18758
26.68,17856.5
26.69,17405.7
26.7,17128.3
26.71,17267
26.72,17527.1
26.73,17648.4
26.74,17873.8
26.75,17527.1
26.76,16434.9
26.77,17596.4
26.78,17215
26.79,18151.2
26.8,17024.3
26.81,16989.6
26.82,17908.5
26.83,16382.9
26.84,16642.9
26.85,17059
26.86,16781.6
26.87,17336.4
26.88,17925.8
26.89,17093.7
26.9,16556.2
26.91,17249.7
26.92,17371
26.93,17059
26.94,17007
26.95,17197.7
26.96,17579.1
26.97,16937.6
26.98,16538.9
26.99,16452.2
27,17371
27.01,17405.7
27.02,18428.6
27.03,18047.2
27.04,17249.7
27.05,17839.1
27.06,17873.8
27.07,16452.2
27.08,17717.8
27.09,16781.6
27.1,17197.7
27.11,16764.3
27.12,17492.4
27.13,16885.6
27.14,17336.4
27.15,16833.6
27.16,17873.8
27.17,16694.9
27.18,16053.5
27.19,17284.4
27.2,17388.4
27.21,17076.3
27.22,17163
27.23,16833.6
27.24,16504.2
27.25,16660.3
27.26,17405.7
27.27,16746.9
27.28,16642.9
27.29,16833.6
27.3,16903
27.31,17336.4
27.32,16885.6
27.33,16486.9
27.34,16053.5
27.35,16712.3
27.36,17561.7
27.37,16660.3
27.38,16677.6
27.39,16798.9
27.4,16452.2
27.41,16105.5
27.42,16504.2
27.43,15914.8
27.44,17717.8
27.45,16746.9
27.46,16365.5
27.47,16157.5
27.48,16330.9
27.49,16469.6
27.5,17579.1
27.51,16677.6
27.52,16556.2
27.53,16278.9
27.54,16712.3
27.55,15845.4
27.56,16348.2
27.57,17371
27.58,16694.9
27.59,16538.9
27.6,16348.2
27.61,16105.5
27.62,16556.2
27.63,16261.5
27.64,16746.9
27.65,16608.2
27.66,16157.5
27.67,16088.2
27.68,16868.3
27.69,16469.6
27.7,15724.1
27.71,16209.5
27.72,16192.2
27.73,15741.4
27.74,16434.9
27.75,16226.8
27.76,15082.6
27.77,16036.1
27.78,16365.5
27.79,16348.2
27.8,16504.2
27.81,16694.9
27.82,16642.9
27.83,16486.9
27.84,15637.4
27.85,16590.9
27.86,15446.7
27.87,15741.4
27.88,15741.4
27.89,15862.8
27.9,16712.3
27.91,16105.5
27.92,16469.6
27.93,16833.6
27.94,16001.5
27.95,15377.4
27.96,16192.2
27.97,16538.9
27.98,16400.2
27.99,16538.9
28,16330.9
28.01,16538.9
28.02,16417.5
28.03,16330.9
28.04,15568.1
28.05,15342.7
28.06,16140.2
28.07,16278.9
28.08,16070.8
28.09,16244.2
28.1,16608.2
28.11,15412
28.12,15845.4
28.13,15516.1
28.14,15966.8
28.15,15273.3
28.16,15845.4
28.17,15290.7
28.18,16608.2
28.19,15186.7
28.2,15793.4
28.21,16712.3
28.22,16382.9
28.23,15186.7
28.24,15741.4
28.25,15602.7
28.26,15602.7
28.27,15776.1
28.28,15706.8
28.29,16209.5
28.3,16556.2
28.31,16053.5
28.32,15637.4
28.33,15464
28.34,15533.4
28.35,16989.6
28.36,15793.4
28.37,16729.6
28.38,16174.8
28.39,15360
28.4,15100
28.41,15412
28.42,16833.6
28.43,15620.1
28.44,15308
28.45,16140.2
28.46,15706.8
28.47,16278.9
28.48,16105.5
28.49,14631.9
28.5,15620.1
28.51,15377.4
28.52,16157.5
28.53,15550.7
28.54,15550.7
28.55,15897.5
28.56,16122.8
28.57,16660.3
28.58,16122.8
28.59,15360
28.6,16278.9
28.61,16486.9
28.62,15533.4
28.63,15828.1
28.64,16313.5
28.65,15758.8
28.66,15221.3
28.67,15880.1
28.68,16764.3
28.69,16174.8
28.7,16434.9
28.71,15585.4
28.72,15568.1
28.73,15897.5
28.74,16764.3
28.75,17093.7
28.76,16296.2
28.77,16833.6
28.78,16573.6
28.79,17267
28.8,16296.2
28.81,16105.5
28.82,17319
28.83,17232.4
28.84,17163
28.85,17371
28.86,16001.5
28.87,16174.8
28.88,17492.4
28.89,15412
28.9,16105.5
28.91,16556.2
28.92,15030.6
28.93,16070.8
28.94,15568.1
28.95,15672.1
28.96,16694.9
28.97,15758.8
28.98,15984.1
28.99,15914.8
29,16434.9
29.01,16122.8
29.02,16486.9
29.03,16278.9
29.04,16261.5
29.05,15914.8
29.06,15862.8
29.07,15342.7
29.08,16348.2
29.09,15724.1
29.1,17093.7
29.11,16417.5
29.12,15048
29.13,15949.5
29.14,14839.9
29.15,15290.7
29.16,14978.6
29.17,14735.9
29.18,15394.7
29.19,15256
29.2,15724.1
29.21,15186.7
29.22,14389.2
29.23,15030.6
29.24,15429.4
29.25,15897.5
29.26,14718.6
29.27,16001.5
29.28,16088.2
29.29,15897.5
29.3,14753.3
29.31,14735.9
29.32,14753.3
29.33,15498.7
29.34,16105.5
29.35,14874.6
29.36,14787.9
29.37,15481.4
29.38,15377.4
29.39,15100
29.4,15446.7
29.41,14770.6
29.42,15169.3
29.43,14753.3
29.44,15550.7
29.45,14701.2
29.46,14770.6
29.47,14111.8
29.48,14077.1
29.49,14753.3
29.5,15256
29.51,14926.6
29.52,15290.7
29.53,15273.3
29.54,14857.3
29.55,14614.6
29.56,15568.1
29.57,14458.5
29.58,15204
29.59,14735.9
29.6,15238.7
29.61,14285.2
29.62,14753.3
29.63,14805.3
29.64,14805.3
29.65,15152
29.66,14857.3
29.67,14701.2
29.68,15377.4
29.69,14302.5
29.7,14579.9
29.71,14510.5
29.72,14059.8
29.73,15030.6
29.74,14597.2
29.75,15308
29.76,14493.2
29.77,15256
29.78,14787.9
29.79,14996
29.8,15290.7
29.81,14007.8
29.82,14493.2
29.83,15256
29.84,14735.9
29.85,14770.6
29.86,15498.7
29.87,14267.8
29.88,14909.3
29.89,14874.6
29.9,13938.4
29.91,14441.2
29.92,15065.3
29.93,13921.1
29.94,14475.9
29.95,14163.8
29.96,14337.2
29.97,14371.9
29.98,14978.6
29.99,15776.1
30,13903.8
30.01,14475.9
30.02,14787.9
30.03,15065.3
30.04,14805.3
30.05,14683.9
30.06,13921.1
30.07,15100
30.08,14597.2
30.09,14597.2
30.1,15516.1
30.11,14406.5
30.12,14735.9
30.13,13903.8
30.14,15117.3
30.15,15464
30.16,14735.9
30.17,14839.9
30.18,15082.6
30.19,14787.9
30.2,14891.9
30.21,15412
30.22,15013.3
30.23,15412
30.24,14510.5
30.25,14389.2
30.26,14198.5
30.27,14302.5
30.28,14371.9
30.29,13921.1
30.3,14822.6
30.31,14510.5
30.32,13730.4
30.33,14077.1
30.34,14077.1
30.35,13903.8
30.36,13713.1
30.37,13990.5
30.38,14215.8
30.39,13817.1
30.4,14059.8
30.41,13695.7
30.42,14337.2
30.43,13505
30.44,13938.4
30.45,15030.6
30.46,15464
30.47,13453
30.48,14094.5
30.49,13453
30.5,14579.9
30.51,13626.4
30.52,13834.4
30.53,13817.1
30.54,13869.1
30.55,14631.9
30.56,14423.9
30.57,14146.5
30.58,13903.8
30.59,14285.2
30.6,14025.1
30.61,14510.5
30.62,14059.8
30.63,13747.7
30.64,14354.5
30.65,14181.2
30.66,13383.7
30.67,13245
30.68,14233.2
30.69,14302.5
30.7,13626.4
30.71,14302.5
30.72,13141
30.73,13279.7
30.74,14319.8
30.75,14423.9
30.76,14423.9
30.77,14163.8
30.78,13609.1
30.79,13435.7
30.8,14614.6
30.81,14181.2
30.82,13591.7
30.83,14077.1
30.84,14042.5
30.85,14354.5
30.86,14181.2
30.87,13799.8
30.88,13279.7
30.89,13505
30.9,14111.8
30.91,14042.5
30.92,13522.4
30.93,13054.3
30.94,14007.8
30.95,14891.9
30.96,13539.7
30.97,13123.6
30.98,13470.4
30.99,13626.4
31,13401
31.01,14614.6
31.02,14423.9
31.03,13834.4
31.04,13869.1
31.05,13574.4
31.06,14441.2
31.07,14579.9
31.08,13331.7
31.09,14094.5
31.1,14458.5
31.11,13054.3
31.12,13747.7
31.13,14319.8
31.14,14354.5
31.15,13349
31.16,13799.8
31.17,13349
31.18,13539.7
31.19,14042.5
31.2,13175.6
31.21,13505
31.22,13782.4
31.23,13141
31.24,13834.4
31.25,13383.7
31.26,13799.8
31.27,13799.8
31.28,13747.7
31.29,14354.5
31.3,13730.4
31.31,13349
31.32,14042.5
31.33,13487.7
31.34,14042.5
31.35,13869.1
31.36,13557
31.37,13851.8
31.38,13886.4
31.39,14025.1
31.4,13401
31.41,13071.6
31.42,13626.4
31.43,14493.2
31.44,14198.5
31.45,13297
31.46,13713.1
31.47,13141
31.48,13505
31.49,13401
31.5,13799.8
31.51,13921.1
31.52,14094.5
31.53,13678.4
31.54,13227.7
31.55,13765.1
31.56,14198.5
31.57,14094.5
31.58,13383.7
31.59,13487.7
31.6,13487.7
31.61,14146.5
31.62,14891.9
31.63,13730.4
31.64,13401
31.65,13938.4
31.66,13210.3
31.67,13453
31.68,12880.9
31.69,13175.6
31.7,13938.4
31.71,13782.4
31.72,13453
31.73,14215.8
31.74,14475.9
31.75,13297
31.76,13834.4
31.77,13522.4
31.78,13990.5
31.79,13765.1
31.8,13990.5
31.81,13262.3
31.82,14181.2
31.83,13453
31.84,14406.5
31.85,13470.4
31.86,13487.7
31.87,13175.6
31.88,13522.4
31.89,13661.1
31.9,14025.1
31.91,14909.3
31.92,13643.7
31.93,14423.9
31.94,14163.8
31.95,15065.3
31.96,14146.5
31.97,14146.5
31.98,14146.5
31.99,13903.8
32,14181.2
32.01,13851.8
32.02,13921.1
32.03,14475.9
32.04,13765.1
32.05,13730.4
32.06,13747.7
32.07,13678.4
32.08,14025.1
32.09,13401
32.1,13245
32.11,13955.8
32.12,13175.6
32.13,14181.2
32.14,13609.1
32.15,13383.7
32.16,13539.7
32.17,13869.1
32.18,14007.8
32.19,14111.8
32.2,12707.6
32.21,13661.1
32.22,13037
32.23,13435.7
32.24,12655.6
32.25,13574.4
32.26,13245
32.27,12395.5
32.28,13401
32.29,12967.6
32.3,13383.7
32.31,13175.6
32.32,13141
32.33,13557
32.34,13574.4
32.35,13175.6
32.36,13453
32.37,13383.7
32.38,13089
32.39,13279.7
32.4,13557
32.41,13002.3
32.42,13487.7
32.43,12846.3
32.44,12776.9
32.45,13123.6
32.46,13193
32.47,12984.9
32.48,12846.3
32.49,13401
32.5,13054.3
32.51,13141
32.52,13002.3
32.53,13938.4
32.54,12724.9
32.55,13643.7
32.56,12932.9
32.57,13609.1
32.58,12794.2
32.59,12915.6
32.6,13418.4
32.61,12984.9
32.62,13522.4
32.63,13019.6
32.64,12516.9
32.65,12308.8
32.66,12742.2
32.67,13487.7
32.68,12915.6
32.69,12412.8
32.7,12932.9
32.71,13297
32.72,12707.6
32.73,13262.3
32.74,12828.9
32.75,13210.3
32.76,13453
32.77,13158.3
32.78,13851.8
32.79,13453
32.8,13037
32.81,12880.9
32.82,12915.6
32.83,12187.5
32.84,13262.3
32.85,13331.7
32.86,13539.7
32.87,12620.9
32.88,12464.9
32.89,13331.7
32.9,13383.7
32.91,13279.7
32.92,13071.6
32.93,13037
32.94,13279.7
32.95,12499.5
32.96,13071.6
32.97,12516.9
32.98,12100.8
32.99,13227.7
33,13401
33.01,12464.9
33.02,13557
33.03,12482.2
33.04,12672.9
33.05,12863.6
33.06,13106.3
33.07,12776.9
33.08,13955.8
33.09,12690.2
33.1,12412.8
33.11,13713.1
33.12,13851.8
33.13,13973.1
33.14,14839.9
33.15,14441.2
33.16,13817.1
33.17,14597.2
33.18,14285.2
33.19,14926.6
33.2,14631.9
33.21,14822.6
33.22,15810.8
33.23,15568.1
33.24,15013.3
33.25,14527.9
33.26,14996
33.27,15498.7
33.28,15290.7
33.29,16452.2
33.3,15429.4
33.31,15689.4
33.32,15672.1
33.33,15602.7
33.34,15897.5
33.35,15672.1
33.36,14510.5
33.37,15637.4
33.38,15221.3
33.39,16053.5
33.4,14579.9
33.41,15082.6
33.42,14285.2
33.43,14787.9
33.44,14701.2
33.45,13522.4
33.46,14389.2
33.47,14059.8
33.48,14753.3
33.49,14302.5
33.5,14666.6
33.51,14250.5
33.52,13713.1
33.53,13591.7
33.54,13765.1
33.55,14181.2
33.56,13210.3
33.57,13643.7
33.58,13591.7
33.59,14371.9
33.6,13869.1
33.61,14545.2
33.62,13990.5
33.63,13435.7
33.64,13054.3
33.65,13453
33.66,12967.6
33.67,12950.3
33.68,13435.7
33.69,12690.2
33.7,13193
33.71,13071.6
33.72,13297
33.73,13539.7
33.74,13141
33.75,13089
33.76,13453
33.77,13158.3
33.78,12846.3
33.79,12707.6
33.8,13210.3
33.81,12811.6
33.82,12690.2
33.83,12534.2
33.84,12846.3
33.85,12395.5
33.86,12811.6
33.87,12152.8
33.88,12776.9
33.89,12204.8
33.9,12170.1
33.91,12135.5
33.92,12326.2
33.93,12447.5
33.94,12395.5
33.95,12430.2
33.96,12360.8
33.97,12950.3
33.98,13175.6
33.99,13366.3
34,12759.6
34.01,12014.1
34.02,12048.8
34.03,12308.8
34.04,13002.3
34.05,12811.6
34.06,12204.8
34.07,12984.9
34.08,12360.8
34.09,12499.5
34.1,13123.6
34.11,12690.2
34.12,12291.5
34.13,12274.2
34.14,12932.9
34.15,12430.2
34.16,12551.5
34.17,12967.6
34.18,13193
34.19,11996.8
34.2,12152.8
34.21,12222.1
34.22,13158.3
34.23,12291.5
34.24,12586.2
34.25,12794.2
34.26,13037
34.27,12291.5
34.28,11754.1
34.29,12308.8
34.3,12690.2
34.31,12516.9
34.32,12776.9
34.33,11598
34.34,12066.1
34.35,12603.5
34.36,11736.7
34.37,13071.6
34.38,12880.9
34.39,12447.5
34.4,12135.5
34.41,11667.4
34.42,12291.5
34.43,11632.7
34.44,11892.8
34.45,12343.5
34.46,12343.5
34.47,12482.2
34.48,12499.5
34.49,12308.8
34.5,12794.2
34.51,12447.5
34.52,12014.1
34.53,12447.5
34.54,11788.7
34.55,12378.2
34.56,11754.1
34.57,12603.5
34.58,11806.1
34.59,11858.1
34.6,12586.2
34.61,12724.9
34.62,12014.1
34.63,11875.4
34.64,12048.8
34.65,11910.1
34.66,12135.5
34.67,11788.7
34.68,12256.8
34.69,12655.6
34.7,12100.8
34.71,12326.2
34.72,11892.8
34.73,12464.9
34.74,12291.5
34.75,12256.8
34.76,12239.5
34.77,11875.4
34.78,11892.8
34.79,12014.1
34.8,12846.3
34.81,12672.9
34.82,11892.8
34.83,11407.3
34.84,12499.5
34.85,11823.4
34.86,12655.6
34.87,12950.3
34.88,12239.5
34.89,12222.1
34.9,12048.8
34.91,11494
34.92,11355.3
34.93,12187.5
34.94,12239.5
34.95,12187.5
34.96,12568.9
34.97,12048.8
34.98,11338
34.99,12100.8
35,12516.9
35.01,12274.2
35.02,11892.8
35.03,12014.1
35.04,11806.1
35.05,12690.2
35.06,12118.1
35.07,11962.1
35.08,12152.8
35.09,11684.7
35.1,11615.4
35.11,12014.1
35.12,11840.7
35.13,12152.8
35.14,11823.4
35.15,11494
35.16,11060.6
35.17,11788.7
35.18,12239.5
35.19,10991.3
35.2,12187.5
35.21,12204.8
35.22,11684.7
35.23,11494
35.24,12222.1
35.25,11424.7
35.26,11684.7
35.27,11147.3
35.28,11372.7
35.29,11632.7
35.3,11199.3
35.31,11563.4
35.32,11754.1
35.33,11407.3
35.34,11355.3
35.35,11650
35.36,11788.7
35.37,11563.4
35.38,11875.4
35.39,12343.5
35.4,11719.4
35.41,11372.7
35.42,11702
35.43,11667.4
35.44,10869.9
35.45,11303.3
35.46,11320.7
35.47,11025.9
35.48,11077.9
35.49,11043.3
35.5,11511.3
35.51,12031.4
35.52,11476.7
35.53,11372.7
35.54,10921.9
35.55,11147.3
35.56,12603.5
35.57,12464.9
35.58,11754.1
35.59,11563.4
35.6,10956.6
35.61,11234
35.62,12031.4
35.63,11407.3
35.64,11875.4
35.65,11702
35.66,10852.6
35.67,11944.8
35.68,10783.2
35.69,11546
35.7,11632.7
35.71,11494
35.72,11650
35.73,11511.3
35.74,11390
35.75,11563.4
35.76,11338
35.77,11077.9
35.78,11979.4
35.79,11008.6
35.8,11199.3
35.81,10921.9
35.82,12014.1
35.83,12083.5
35.84,11355.3
35.85,10887.2
35.86,11390
35.87,12152.8
35.88,11372.7
35.89,11702
35.9,11754.1
35.91,10869.9
35.92,11511.3
35.93,11407.3
35.94,11650
35.95,10904.6
35.96,11372.7
35.97,11077.9
35.98,11268.6
35.99,11615.4
36,12326.2
36.01,11944.8
36.02,11840.7
36.03,11615.4
36.04,11390
36.05,11112.6
36.06,11615.4
36.07,11684.7
36.08,11199.3
36.09,12152.8
36.1,12031.4
36.11,11442
36.12,11702
36.13,11355.3
36.14,10991.3
36.15,12100.8
36.16,11338
36.17,11650
36.18,12239.5
36.19,11754.1
36.2,10401.8
36.21,11788.7
36.22,11442
36.23,11390
36.24,11077.9
36.25,11060.6
36.26,11546
36.27,12482.2
36.28,11771.4
36.29,11424.7
36.3,11494
36.31,11580.7
36.32,11996.8
36.33,11806.1
36.34,11806.1
36.35,11372.7
36.36,11667.4
36.37,10696.5
36.38,11702
36.39,12378.2
36.4,11268.6
36.41,11130
36.42,12291.5
36.43,12014.1
36.44,11407.3
36.45,11147.3
36.46,11494
36.47,12204.8
36.48,11754.1
36.49,12204.8
36.5,11632.7
36.51,11355.3
36.52,11962.1
36.53,11806.1
36.54,11580.7
36.55,12031.4
36.56,11580.7
36.57,11806.1
36.58,12083.5
36.59,11251.3
36.6,11095.3
36.61,11702
36.62,11511.3
36.63,10800.6
36.64,11286
36.65,11407.3
36.66,10869.9
36.67,11494
36.68,11234
36.69,11823.4
36.7,11234
36.71,10939.3
36.72,11320.7
36.73,11788.7
36.74,10037.8
36.75,11372.7
36.76,11130
36.77,10731.2
36.78,11338
36.79,10713.9
36.8,11164.6
36.81,11268.6
36.82,11442
36.83,11476.7
36.84,10419.2
36.85,11025.9
36.86,10956.6
36.87,10869.9
36.88,10869.9
36.89,11476.7
36.9,11840.7
36.91,11563.4
36.92,10540.5
36.93,10505.8
36.94,11286
36.95,11771.4
36.96,11234
36.97,10991.3
36.98,11095.3
36.99,11719.4
37,10731.2
37.01,10800.6
37.02,11077.9
37.03,11234
37.04,11390
37.05,11528.7
37.06,11251.3
37.07,11130
37.08,11147.3
37.09,11858.1
37.1,11754.1
37.11,11147.3
37.12,11598
37.13,11251.3
37.14,10956.6
37.15,11268.6
37.16,10956.6
37.17,11199.3
37.18,11615.4
37.19,11459.3
37.2,11598
37.21,11338
37.22,11095.3
37.23,11268.6
37.24,10973.9
37.25,11216.6
37.26,11372.7
37.27,11615.4
37.28,10765.9
37.29,10939.3
37.3,10887.2
37.31,11320.7
37.32,10887.2
37.33,10904.6
37.34,10453.8
37.35,10661.9
37.36,11234
37.37,11234
37.38,11043.3
37.39,11424.7
37.4,11234
37.41,11494
37.42,10557.8
37.43,10627.2
37.44,10748.5
37.45,10367.1
37.46,10419.2
37.47,11615.4
37.48,10904.6
37.49,10765.9
37.5,10765.9
37.51,10592.5
37.52,10939.3
37.53,11112.6
37.54,10835.2
37.55,11320.7
37.56,10904.6
37.57,11182
37.58,11719.4
37.59,11424.7
37.6,10887.2
37.61,10627.2
37.62,10991.3
37.63,10835.2
37.64,10627.2
37.65,11008.6
37.66,11112.6
37.67,10852.6
37.68,10211.1
37.69,10419.2
37.7,10921.9
37.71,10471.2
37.72,10921.9
37.73,10904.6
37.74,10887.2
37.75,11771.4
37.76,11424.7
37.77,10991.3
37.78,10921.9
37.79,10557.8
37.8,10835.2
37.81,10436.5
37.82,11372.7
37.83,11008.6
37.84,11216.6
37.85,9968.41
37.86,11077.9
37.87,11008.6
37.88,10679.2
37.89,11372.7
37.9,10748.5
37.91,12083.5
37.92,11632.7
37.93,11875.4
37.94,11424.7
37.95,11528.7
37.96,11788.7
37.97,11684.7
37.98,11216.6
37.99,11112.6
38,11719.4
38.01,11927.4
38.02,11130
38.03,12170.1
38.04,12274.2
38.05,12360.8
38.06,13158.3
38.07,12378.2
38.08,12551.5
38.09,12222.1
38.1,12014.1
38.11,12239.5
38.12,12447.5
38.13,12291.5
38.14,11996.8
38.15,12482.2
38.16,12863.6
38.17,12828.9
38.18,12239.5
38.19,12499.5
38.2,12118.1
38.21,12863.6
38.22,12568.9
38.23,12326.2
38.24,11823.4
38.25,11754.1
38.26,12863.6
38.27,12898.3
38.28,13002.3
38.29,12256.8
38.3,12672.9
38.31,11563.4
38.32,12100.8
38.33,12360.8
38.34,12690.2
38.35,11702
38.36,12066.1
38.37,11875.4
38.38,12066.1
38.39,11962.1
38.4,11927.4
38.41,11858.1
38.42,11615.4
38.43,11424.7
38.44,11580.7
38.45,12239.5
38.46,11910.1
38.47,11927.4
38.48,11858.1
38.49,11268.6
38.5,11771.4
38.51,10627.2
38.52,11130
38.53,11615.4
38.54,11546
38.55,11632.7
38.56,10817.9
38.57,11060.6
38.58,11875.4
38.59,11424.7
38.6,11390
38.61,10349.8
38.62,10869.9
38.63,11927.4
38.64,11650
38.65,11112.6
38.66,11355.3
38.67,11667.4
38.68,11996.8
38.69,10627.2
38.7,10488.5
38.71,11164.6
38.72,10696.5
38.73,11667.4
38.74,11112.6
38.75,11650
38.76,10991.3
38.77,10297.8
38.78,11025.9
38.79,10315.1
38.8,10696.5
38.81,10748.5
38.82,10817.9
38.83,10835.2
38.84,11494
38.85,10505.8
38.86,10280.5
38.87,10263.1
38.88,9725.7
38.89,10800.6
38.9,10488.5
38.91,10939.3
38.92,10401.8
38.93,10887.2
38.94,10228.5
38.95,10193.8
38.96,10436.5
38.97,10783.2
38.98,10488.5
38.99,10436.5
39,10644.5
39.01,10609.9
39.02,10297.8
39.03,10575.2
39.04,10020.4
39.05,10609.9
39.06,11025.9
39.07,10731.2
39.08,10367.1
39.09,10332.5
39.1,10939.3
39.11,11060.6
39.12,10592.5
39.13,10349.8
39.14,10107.1
39.15,9569.68
39.16,10505.8
39.17,10904.6
39.18,9985.75
39.19,10783.2
39.2,10349.8
39.21,10349.8
39.22,11008.6
39.23,10107.1
39.24,9829.72
39.25,9743.04
39.26,9899.07
39.27,10523.2
39.28,10124.4
39.29,10488.5
39.3,10592.5
39.31,10557.8
39.32,10592.5
39.33,10401.8
39.34,10713.9
39.35,10297.8
39.36,10817.9
39.37,10679.2
39.38,10644.5
39.39,9881.73
39.4,10644.5
39.41,10315.1
39.42,10349.8
39.43,10627.2
39.44,10124.4
39.45,10471.2
39.46,10453.8
39.47,10141.8
39.48,9899.07
39.49,9725.7
39.5,10523.2
39.51,10939.3
39.52,9881.73
39.53,10263.1
39.54,10419.2
39.55,9795.05
39.56,10731.2
39.57,10627.2
39.58,10020.4
39.59,10263.1
39.6,10280.5
39.61,10228.5
39.62,10367.1
39.63,9708.37
39.64,10904.6
39.65,10107.1
39.66,9708.37
39.67,10609.9
39.68,9951.08
39.69,10332.5
39.7,9881.73
39.71,9777.71
39.72,9448.32
39.73,9864.39
39.74,10159.1
39.75,10436.5
39.76,11043.3
39.77,10349.8
39.78,9760.38
39.79,9829.72
39.8,9621.69
39.81,9899.07
39.82,10419.2
39.83,10055.1
39.84,10540.5
39.85,9795.05
39.86,10748.5
39.87,10453.8
39.88,9968.41
39.89,10263.1
39.9,9933.74
39.91,10263.1
39.92,10037.8
39.93,10315.1
39.94,9812.39
39.95,9933.74
39.96,10505.8
39.97,10592.5
39.98,9881.73
39.99,10419.2
40,10939.3
40.01,9812.39
40.02,9691.03
40.03,9708.37
40.04,9691.03
40.05,10020.4
40.06,10453.8
40.07,9396.31
40.08,9760.38
40.09,9951.08
40.1,9864.39
40.11,10505.8
40.12,9777.71
40.13,10315.1
40.14,9795.05
40.15,9795.05
40.16,10245.8
40.17,9881.73
40.18,9743.04
40.19,9344.3
40.2,9829.72
40.21,10003.1
40.22,10765.9
40.23,9933.74
40.24,8962.9
40.25,9968.41
40.26,10211.1
40.27,9587.01
40.28,9985.75
40.29,9968.41
40.3,10055.1
40.31,9170.94
40.32,9743.04
40.33,9708.37
40.34,10765.9
40.35,10124.4
40.36,9552.34
40.37,10419.2
40.38,10315.1
40.39,9968.41
40.4,9916.4
40.41,10263.1
40.42,10193.8
40.43,10055.1
40.44,9673.69
40.45,10315.1
40.46,9309.63
40.47,9933.74
40.48,10280.5
40.49,10384.5
40.5,10263.1
40.51,10124.4
40.52,9205.61
40.53,10453.8
40.54,9760.38
40.55,10436.5
40.56,10037.8
40.57,10107.1
40.58,10245.8
40.59,9673.69
40.6,9847.06
40.61,10037.8
40.62,9483
40.63,9361.64
40.64,10020.4
40.65,10193.8
40.66,10193.8
40.67,10852.6
40.68,10124.4
40.69,10540.5
40.7,11043.3
40.71,10817.9
40.72,10211.1
40.73,9933.74
40.74,9968.41
40.75,10488.5
40.76,10575.2
40.77,9968.41
40.78,10020.4
40.79,11234
40.8,10020.4
40.81,10401.8
40.82,11546
40.83,10471.2
40.84,10332.5
40.85,10609.9
40.86,10367.1
40.87,10748.5
40.88,10367.1
40.89,11077.9
40.9,10280.5
40.91,9985.75
40.92,10973.9
40.93,10176.4
40.94,9864.39
40.95,10245.8
40.96,10003.1
40.97,9673.69
40.98,9604.35
40.99,10731.2
41,10263.1
41.01,10557.8
41.02,9673.69
41.03,11130
41.04,10367.1
41.05,9847.06
41.06,9777.71
41.07,10332.5
41.08,9621.69
41.09,10089.8
41.1,10089.8
41.11,9621.69
41.12,10141.8
41.13,10245.8
41.14,10401.8
41.15,9136.27
41.16,9985.75
41.17,9691.03
41.18,10020.4
41.19,10765.9
41.2,10263.1
41.21,9933.74
41.22,9205.61
41.23,9535
41.24,10159.1
41.25,10332.5
41.26,9639.02
41.27,9552.34
41.28,10089.8
41.29,9795.05
41.3,10003.1
41.31,10193.8
41.32,9968.41
41.33,10349.8
41.34,9777.71
41.35,9448.32
41.36,9881.73
41.37,9985.75
41.38,9136.27
41.39,9621.69
41.4,9621.69
41.41,9673.69
41.42,9708.37
41.43,9933.74
41.44,9951.08
41.45,9535
41.46,10384.5
41.47,9257.62
41.48,9777.71
41.49,9899.07
41.5,9656.36
41.51,10176.4
41.52,9951.08
41.53,10228.5
41.54,9881.73
41.55,10367.1
41.56,10731.2
41.57,10245.8
41.58,10661.9
41.59,9881.73
41.6,10471.2
41.61,10263.1
41.62,10124.4
41.63,10384.5
41.64,10349.8
41.65,9569.68
41.66,10661.9
41.67,10159.1
41.68,10401.8
41.69,10124.4
41.7,9552.34
41.71,9899.07
41.72,10609.9
41.73,10557.8
41.74,9864.39
41.75,10696.5
41.76,10419.2
41.77,9222.95
41.78,9691.03
41.79,9881.73
41.8,10176.4
41.81,9691.03
41.82,10072.4
41.83,10505.8
