x,y
25.96,10557.8
25.97,10835.2
25.98,10783.2
25.99,11130
26,11494
26.01,10991.3
26.02,11268.6
26.03,11286
26.04,11251.3
26.05,11459.3
26.06,11320.7
26.07,10540.5
26.08,11164.6
26.09,10939.3
26.1,10800.6
26.11,11615.4
26.12,10852.6
26.13,10419.2
26.14,10904.6
26.15,10644.5
26.16,10869.9
26.17,11077.9
26.18,11077.9
26.19,11372.7
26.2,11303.3
26.21,11043.3
26.22,10973.9
26.23,10644.5
26.24,11303.3
26.25,10453.8
26.26,10332.5
26.27,10297.8
26.28,10315.1
26.29,10627.2
26.3,10159.1
26.31,11216.6
26.32,10627.2
26.33,10627.2
26.34,10817.9
26.35,10869.9
26.36,10991.3
26.37,11424.7
26.38,11355.3
26.39,10245.8
26.4,10211.1
26.41,10540.5
26.42,10956.6
26.43,11060.6
26.44,10523.2
26.45,10245.8
26.46,9933.74
26.47,10193.8
26.48,10609.9
26.49,10783.2
26.5,11216.6
26.51,10852.6
26.52,10644.5
26.53,10523.2
26.54,10765.9
26.55,10609.9
26.56,10228.5
26.57,10852.6
26.58,10852.6
26.59,11025.9
26.6,9326.97
26.61,10436.5
26.62,10991.3
26.63,10696.5
26.64,10644.5
26.65,10696.5
26.66,11008.6
26.67,10072.4
26.68,11130
26.69,10453.8
26.7,10436.5
26.71,10765.9
26.72,10731.2
26.73,10193.8
26.74,10193.8
26.75,10349.8
26.76,10401.8
26.77,9725.7
26.78,10072.4
26.79,10020.4
26.8,9639.02
26.81,10089.8
26.82,10384.5
26.83,10921.9
26.84,9777.71
26.85,10887.2
26.86,10644.5
26.87,10384.5
26.88,10609.9
26.89,10523.2
26.9,10817.9
26.91,10696.5
26.92,10107.1
26.93,10592.5
26.94,10401.8
26.95,10471.2
26.96,10124.4
26.97,10453.8
26.98,9812.39
26.99,10003.1
27,9864.39
27.01,10245.8
27.02,10124.4
27.03,10904.6
27.04,10072.4
27.05,10107.1
27.06,10107.1
27.07,10679.2
27.08,10349.8
27.09,9361.64
27.1,10592.5
27.11,9777.71
27.12,9829.72
27.13,9951.08
27.14,10436.5
27.15,10436.5
27.16,9795.05
27.17,10644.5
27.18,10609.9
27.19,10505.8
27.2,10037.8
27.21,10020.4
27.22,9743.04
27.23,10488.5
27.24,10540.5
27.25,10245.8
27.26,10471.2
27.27,10644.5
27.28,10731.2
27.29,10107.1
27.3,10401.8
27.31,10003.1
27.32,10679.2
27.33,10211.1
27.34,10627.2
27.35,10124.4
27.36,9847.06
27.37,10089.8
27.38,10315.1
27.39,10141.8
27.4,10349.8
27.41,9881.73
27.42,10297.8
27.43,9933.74
27.44,10072.4
27.45,9535
27.46,10193.8
27.47,10349.8
27.48,10141.8
27.49,9795.05
27.5,10159.1
27.51,10349.8
27.52,10540.5
27.53,10332.5
27.54,9829.72
27.55,9951.08
27.56,9916.4
27.57,9795.05
27.58,9812.39
27.59,10055.1
27.6,9725.7
27.61,10037.8
27.62,9760.38
27.63,9101.59
27.64,10211.1
27.65,10315.1
27.66,10973.9
27.67,9951.08
27.68,9847.06
27.69,9933.74
27.7,9795.05
27.71,9968.41
27.72,9916.4
27.73,9951.08
27.74,9760.38
27.75,10453.8
27.76,9916.4
27.77,10661.9
27.78,10592.5
27.79,10436.5
27.8,9500.33
27.81,10384.5
27.82,10107.1
27.83,10488.5
27.84,10193.8
27.85,10540.5
27.86,9795.05
27.87,9708.37
27.88,10523.2
27.89,9621.69
27.9,10089.8
27.91,9430.99
27.92,9587.01
27.93,9795.05
27.94,10315.1
27.95,10211.1
27.96,9933.74
27.97,10141.8
27.98,10453.8
27.99,9691.03
28,9708.37
28.01,9951.08
28.02,9760.38
28.03,10297.8
28.04,9535
28.05,9743.04
28.06,9760.38
28.07,9847.06
28.08,9188.28
28.09,9326.97
28.1,9725.7
28.11,9604.35
28.12,9552.34
28.13,9639.02
28.14,10020.4
28.15,10575.2
28.16,9448.32
28.17,10089.8
28.18,10575.2
28.19,9933.74
28.2,10523.2
28.21,10211.1
28.22,9326.97
28.23,9257.62
28.24,9933.74
28.25,10297.8
28.26,9517.67
28.27,9968.41
28.28,9430.99
28.29,9795.05
28.3,9725.7
28.31,9795.05
28.32,9864.39
28.33,10367.1
28.34,10037.8
28.35,9517.67
28.36,10384.5
28.37,9899.07
28.38,9673.69
28.39,9639.02
28.4,9500.33
28.41,9777.71
28.42,9708.37
28.43,10783.2
28.44,10159.1
28.45,9014.91
28.46,9847.06
28.47,10003.1
28.48,9378.98
28.49,10401.8
28.5,9881.73
28.51,10401.8
28.52,10107.1
28.53,9951.08
28.54,9777.71
28.55,9673.69
28.56,10211.1
28.57,10141.8
28.58,10003.1
28.59,10436.5
28.6,9864.39
28.61,10488.5
28.62,10211.1
28.63,10679.2
28.64,11511.3
28.65,11372.7
28.66,12447.5
28.67,11580.7
28.68,12100.8
28.69,11840.7
28.7,12118.1
28.71,12083.5
28.72,13245
28.73,12724.9
28.74,13279.7
28.75,13713.1
28.76,14077.1
28.77,14874.6
28.78,15516.1
28.79,15273.3
28.8,17267
28.81,18480.6
28.82,20612.9
28.83,21514.4
28.84,24097.6
28.85,26975.4
28.86,29818.6
28.87,33944.6
28.88,35990.3
28.89,38868.1
28.9,42647.5
28.91,41780.7
28.92,41746
28.93,41295.2
28.94,37221.2
28.95,34950.1
28.96,32193.6
28.97,29575.8
28.98,27564.8
28.99,24600.3
29,21999.9
29.01,21393.1
29.02,18653.9
29.03,16868.3
29.04,13973.1
29.05,12308.8
29.06,11979.4
29.07,10800.6
29.08,9795.05
29.09,10367.1
29.1,10159.1
29.11,10436.5
29.12,10817.9
29.13,10141.8
29.14,9829.72
29.15,9691.03
29.16,9708.37
29.17,9951.08
29.18,9864.39
29.19,10072.4
29.2,10089.8
29.21,10020.4
29.22,9413.65
29.23,9344.3
29.24,9292.29
29.25,9604.35
29.26,9396.31
29.27,8962.9
29.28,9587.01
29.29,10159.1
29.3,10072.4
29.31,10401.8
29.32,10020.4
29.33,9309.63
29.34,9205.61
29.35,9344.3
29.36,8928.23
29.37,9743.04
29.38,9673.69
29.39,9500.33
29.4,9569.68
29.41,9864.39
29.42,9639.02
29.43,8720.19
29.44,9604.35
29.45,9136.27
29.46,9500.33
29.47,9240.29
29.48,8997.58
29.49,9188.28
29.5,9708.37
29.51,9500.33
29.52,9049.58
29.53,9552.34
29.54,9084.26
29.55,8997.58
29.56,9309.63
29.57,9743.04
29.58,9361.64
29.59,9535
29.6,9743.04
29.61,9049.58
29.62,8962.9
29.63,9587.01
29.64,10245.8
29.65,9465.66
29.66,10055.1
29.67,9552.34
29.68,9378.98
29.69,9170.94
29.7,9795.05
29.71,9049.58
29.72,9344.3
29.73,9552.34
29.74,9691.03
29.75,9777.71
29.76,9344.3
29.77,8616.18
29.78,8876.22
29.79,8928.23
29.8,10055.1
29.81,9049.58
29.82,9396.31
29.83,8876.22
29.84,9240.29
29.85,9812.39
29.86,8806.88
29.87,9170.94
29.88,9430.99
29.89,9656.36
29.9,9673.69
29.91,9188.28
29.92,9500.33
29.93,8789.54
29.94,9240.29
29.95,9535
29.96,9448.32
29.97,9292.29
29.98,9777.71
29.99,9378.98
30,9899.07
30.01,9899.07
30.02,10384.5
30.03,10211.1
30.04,10141.8
30.05,10228.5
30.06,10384.5
30.07,10193.8
30.08,9933.74
30.09,10089.8
30.1,10003.1
30.11,10072.4
30.12,9274.96
30.13,9136.27
30.14,8321.46
30.15,9222.95
30.16,9465.66
30.17,9066.92
30.18,9500.33
30.19,8789.54
30.2,9309.63
30.21,9240.29
30.22,9292.29
30.23,8841.55
30.24,8772.2
30.25,9430.99
30.26,8668.19
30.27,9448.32
30.28,9413.65
30.29,9812.39
30.3,9430.99
30.31,8685.52
30.32,9535
30.33,9448.32
30.34,9517.67
30.35,9274.96
30.36,9188.28
30.37,8408.14
30.38,8945.57
30.39,8806.88
30.4,8876.22
30.41,9153.6
30.42,9118.93
30.43,8668.19
30.44,8910.89
30.45,9396.31
30.46,9378.98
30.47,9032.25
30.48,8720.19
30.49,9309.63
30.5,9413.65
30.51,9448.32
30.52,8616.18
30.53,8702.86
30.54,8668.19
30.55,8893.56
30.56,8720.19
30.57,8737.53
30.58,9274.96
30.59,9344.3
30.6,9101.59
30.61,8824.21
30.62,8321.46
30.63,9170.94
30.64,8616.18
30.65,8893.56
30.66,9066.92
30.67,9517.67
30.68,8408.14
30.69,8789.54
30.7,9413.65
30.71,10020.4
30.72,9413.65
30.73,9552.34
30.74,9448.32
30.75,9569.68
30.76,9257.62
30.77,9639.02
30.78,9361.64
30.79,9101.59
30.8,8997.58
30.81,8962.9
30.82,9049.58
30.83,8408.14
30.84,8616.18
30.85,8564.17
30.86,9309.63
30.87,9326.97
30.88,8962.9
30.89,8529.49
30.9,8460.15
30.91,8789.54
30.92,8737.53
30.93,8702.86
30.94,8893.56
30.95,9153.6
30.96,9222.95
30.97,10315.1
30.98,9274.96
30.99,9344.3
31,8477.49
31.01,8772.2
31.02,8581.5
31.03,9222.95
31.04,8962.9
31.05,8893.56
31.06,8581.5
31.07,8772.2
31.08,9587.01
31.09,8408.14
31.1,8616.18
31.11,9118.93
31.12,8824.21
31.13,9413.65
31.14,8581.5
31.15,8633.51
31.16,9170.94
31.17,8893.56
31.18,9413.65
31.19,9500.33
31.2,8754.87
31.21,8408.14
31.22,9465.66
31.23,9170.94
31.24,8945.57
31.25,9049.58
31.26,9465.66
31.27,8858.89
31.28,9257.62
31.29,8876.22
31.3,8997.58
31.31,9465.66
31.32,8754.87
31.33,9136.27
31.34,9413.65
31.35,9743.04
31.36,8806.88
31.37,8356.13
31.38,8685.52
31.39,9274.96
31.4,8546.83
31.41,10124.4
31.42,9205.61
31.43,8858.89
31.44,9812.39
31.45,8962.9
31.46,9361.64
31.47,9413.65
31.48,9639.02
31.49,8737.53
31.5,9136.27
31.51,8754.87
31.52,8702.86
31.53,8512.16
31.54,9101.59
31.55,9205.61
31.56,8685.52
31.57,9222.95
31.58,9240.29
31.59,8633.51
31.6,9084.26
31.61,8962.9
31.62,8529.49
31.63,9049.58
31.64,9569.68
31.65,9309.63
31.66,8390.8
31.67,8685.52
31.68,8876.22
31.69,9014.91
31.7,8980.24
31.71,9760.38
31.72,9743.04
31.73,9274.96
31.74,9205.61
31.75,9604.35
31.76,9205.61
31.77,9084.26
31.78,9413.65
31.79,9673.69
31.8,9985.75
31.81,9587.01
31.82,9621.69
31.83,10332.5
31.84,9587.01
31.85,10072.4
31.86,11702
31.87,10765.9
31.88,11580.7
31.89,11476.7
31.9,12915.6
31.91,13643.7
31.92,14371.9
31.93,15498.7
31.94,17215
31.95,18567.3
31.96,20682.3
31.97,21843.8
31.98,23542.8
31.99,25363.1
32,30165.3
32.01,30702.7
32.02,31396.2
32.03,32176.3
32.04,30338.6
32.05,27512.8
32.06,26160.6
32.07,23612.1
32.08,22207.9
32.09,21254.4
32.1,19850.1
32.11,19156.7
32.12,18393.9
32.13,16608.2
32.14,14649.2
32.15,12898.3
32.16,12031.4
32.17,10679.2
32.18,10436.5
32.19,10401.8
32.2,9812.39
32.21,8997.58
32.22,9274.96
32.23,10228.5
32.24,8980.24
32.25,9188.28
32.26,8650.85
32.27,9153.6
32.28,9587.01
32.29,9552.34
32.3,8858.89
32.31,9084.26
32.32,8737.53
32.33,8962.9
32.34,9361.64
32.35,8910.89
32.36,8962.9
32.37,9101.59
32.38,8772.2
32.39,8980.24
32.4,8598.84
32.41,8321.46
32.42,8789.54
32.43,9101.59
32.44,8928.23
32.45,9552.34
32.46,9517.67
32.47,9847.06
32.48,8997.58
32.49,8754.87
32.5,8668.19
32.51,9170.94
32.52,9222.95
32.53,8858.89
32.54,9587.01
32.55,8910.89
32.56,9032.25
32.57,8668.19
32.58,9396.31
32.59,9344.3
32.6,9535
32.61,9170.94
32.62,9101.59
32.63,9222.95
32.64,9344.3
32.65,8702.86
32.66,9014.91
32.67,8633.51
32.68,8824.21
32.69,9257.62
32.7,9066.92
32.71,9032.25
32.72,9118.93
32.73,9257.62
32.74,10037.8
32.75,9604.35
32.76,10037.8
32.77,9829.72
32.78,9673.69
32.79,9292.29
32.8,9656.36
32.81,9847.06
32.82,10072.4
32.83,9743.04
32.84,9725.7
32.85,9708.37
32.86,9656.36
32.87,10245.8
32.88,9985.75
32.89,9847.06
32.9,10609.9
32.91,11164.6
32.92,10540.5
32.93,11667.4
32.94,11303.3
32.95,11875.4
32.96,12863.6
32.97,13695.7
32.98,13782.4
32.99,14337.2
33,15238.7
33.01,14302.5
33.02,14631.9
33.03,14527.9
33.04,13366.3
33.05,13227.7
33.06,13869.1
33.07,12603.5
33.08,12516.9
33.09,12742.2
33.1,11996.8
33.11,13279.7
33.12,13037
33.13,12187.5
33.14,13089
33.15,12950.3
33.16,13245
33.17,13054.3
33.18,13366.3
33.19,14267.8
33.2,14926.6
33.21,17041.7
33.22,16851
33.23,18532.6
33.24,20803.6
33.25,22329.2
33.26,24669.7
33.27,28570.3
33.28,30737.4
33.29,35938.3
33.3,42716.8
33.31,48923.2
33.32,55112.3
33.33,65098.1
33.34,73454.2
33.35,81793
33.36,87670
33.37,91137.3
33.38,89421
33.39,90218.5
33.4,82850.5
33.41,73523.5
33.42,64283.3
33.43,60261.2
33.44,55355
33.45,52061.1
33.46,48264.5
33.47,46080.1
33.48,41728.6
33.49,35851.6
33.5,29090.4
33.51,24374.9
33.52,20283.6
33.53,16226.8
33.54,13938.4
33.55,12828.9
33.56,12516.9
33.57,11060.6
33.58,11199.3
33.59,10124.4
33.6,10037.8
33.61,10367.1
33.62,9222.95
33.63,9656.36
33.64,9500.33
33.65,9101.59
33.66,9309.63
33.67,9639.02
33.68,9777.71
33.69,8928.23
33.7,9032.25
33.71,9153.6
33.72,8962.9
33.73,8789.54
33.74,9257.62
33.75,8581.5
33.76,8980.24
33.77,9430.99
33.78,9188.28
33.79,9274.96
33.8,9743.04
33.81,8945.57
33.82,9188.28
33.83,9014.91
33.84,8980.24
33.85,9066.92
33.86,8893.56
33.87,9951.08
33.88,8876.22
33.89,8512.16
33.9,9257.62
33.91,9396.31
33.92,9274.96
33.93,8529.49
33.94,8356.13
33.95,8772.2
33.96,9153.6
33.97,9049.58
33.98,8460.15
33.99,8876.22
34,8893.56
34.01,9222.95
34.02,9222.95
34.03,9795.05
34.04,8910.89
34.05,9101.59
34.06,9725.7
34.07,10245.8
34.08,10228.5
34.09,10436.5
34.1,10713.9
34.11,10783.2
34.12,10557.8
34.13,12100.8
34.14,13089
34.15,12932.9
34.16,14822.6
34.17,15550.7
34.18,16434.9
34.19,17371
34.2,17683.1
34.21,17960.5
34.22,17284.4
34.23,17596.4
34.24,15325.4
34.25,14597.2
34.26,14475.9
34.27,13574.4
34.28,13487.7
34.29,12811.6
34.3,13435.7
34.31,12291.5
34.32,11702
34.33,11147.3
34.34,10783.2
34.35,9777.71
34.36,10159.1
34.37,10193.8
34.38,9274.96
34.39,9205.61
34.4,9205.61
34.41,9795.05
34.42,9222.95
34.43,9014.91
34.44,8737.53
34.45,9257.62
34.46,8286.79
34.47,9205.61
34.48,8616.18
34.49,8633.51
34.5,8512.16
34.51,8962.9
34.52,8824.21
34.53,8650.85
34.54,7662.68
34.55,8858.89
34.56,8789.54
34.57,8876.22
34.58,9309.63
34.59,8668.19
34.6,9084.26
34.61,8876.22
34.62,8685.52
34.63,9309.63
34.64,8945.57
34.65,9899.07
34.66,9743.04
34.67,10609.9
34.68,9760.38
34.69,9777.71
34.7,10436.5
34.71,10367.1
34.72,11234
34.73,12066.1
34.74,13089
34.75,12724.9
34.76,13782.4
34.77,15238.7
34.78,15897.5
34.79,15689.4
34.8,16885.6
34.81,18376.6
34.82,18047.2
34.83,18116.5
34.84,17596.4
34.85,17995.2
34.86,17267
34.87,17249.7
34.88,15793.4
34.89,15065.3
34.9,13470.4
34.91,12794.2
34.92,13799.8
34.93,12828.9
34.94,12863.6
34.95,11268.6
34.96,11476.7
34.97,10921.9
34.98,10523.2
34.99,9847.06
35,9205.61
35.01,9292.29
35.02,8234.78
35.03,9066.92
35.04,9274.96
35.05,8841.55
35.06,8286.79
35.07,7680.01
35.08,8356.13
35.09,7974.73
35.1,8390.8
35.11,8338.79
35.12,8373.47
35.13,8130.76
35.14,8234.78
35.15,8078.75
35.16,7628
35.17,7853.38
35.18,8200.1
35.19,7593.33
35.2,8321.46
35.21,8130.76
35.22,7853.38
35.23,7680.01
35.24,8130.76
35.25,8512.16
35.26,8130.76
35.27,8581.5
35.28,8182.77
35.29,8217.44
35.3,7766.69
35.31,8373.47
35.32,8286.79
35.33,8234.78
35.34,8182.77
35.35,8529.49
35.36,8477.49
35.37,7870.71
35.38,8304.12
35.39,8269.45
35.4,7836.04
35.41,8477.49
35.42,8321.46
35.43,8321.46
35.44,8494.82
35.45,8824.21
35.46,8078.75
35.47,7905.38
35.48,8442.81
35.49,8096.08
35.5,8373.47
35.51,8252.11
35.52,7801.37
35.53,8113.42
35.54,7940.06
35.55,8026.74
35.56,7974.73
35.57,7749.36
35.58,7940.06
35.59,7749.36
35.6,7801.37
35.61,7818.7
35.62,7697.35
35.63,8148.09
35.64,8702.86
35.65,8356.13
35.66,7801.37
35.67,7419.97
35.68,8200.1
35.69,8044.08
35.7,8841.55
35.71,8217.44
35.72,8200.1
35.73,8616.18
35.74,7506.65
35.75,8234.78
35.76,8373.47
35.77,8148.09
35.78,8373.47
35.79,7870.71
35.8,7940.06
35.81,8096.08
35.82,7922.72
35.83,7888.05
35.84,8286.79
35.85,8148.09
35.86,8633.51
35.87,8668.19
35.88,8564.17
35.89,8096.08
35.9,8078.75
35.91,8234.78
35.92,8356.13
35.93,7905.38
35.94,7974.73
35.95,8893.56
35.96,8425.48
35.97,8182.77
35.98,8234.78
35.99,7870.71
36,8477.49
36.01,8737.53
36.02,8286.79
36.03,9552.34
36.04,8980.24
36.05,10176.4
36.06,9864.39
36.07,9500.33
36.08,9847.06
36.09,10471.2
36.1,10973.9
36.11,11095.3
36.12,11130
36.13,10107.1
36.14,9292.29
36.15,9587.01
36.16,9829.72
36.17,8720.19
36.18,9708.37
36.19,9708.37
36.2,9708.37
36.21,9118.93
36.22,9743.04
36.23,9014.91
36.24,8997.58
36.25,9274.96
36.26,8893.56
36.27,9066.92
36.28,9604.35
36.29,9066.92
36.3,9396.31
36.31,10159.1
36.32,10783.2
36.33,11806.1
36.34,11840.7
36.35,12915.6
36.36,13106.3
36.37,14423.9
36.38,15429.4
36.39,16382.9
36.4,19087.3
36.41,19520.8
36.42,19486.1
36.43,21219.7
36.44,18012.5
36.45,17509.7
36.46,16712.3
36.47,15741.4
36.48,15602.7
36.49,14233.2
36.5,14285.2
36.51,13626.4
36.52,13539.7
36.53,13175.6
36.54,13071.6
36.55,11858.1
36.56,11251.3
36.57,9587.01
36.58,9118.93
36.59,9084.26
36.6,8876.22
36.61,8390.8
36.62,8685.52
36.63,7801.37
36.64,8858.89
36.65,8633.51
36.66,7940.06
36.67,7870.71
36.68,7905.38
36.69,8442.81
36.7,8529.49
36.71,7558.66
36.72,8044.08
36.73,7610.67
36.74,7922.72
36.75,7419.97
36.76,7957.39
36.77,8252.11
36.78,8217.44
36.79,8252.11
36.8,8650.85
36.81,8442.81
36.82,8494.82
36.83,8148.09
36.84,8061.41
36.85,8130.76
36.86,8390.8
36.87,8165.43
36.88,8269.45
36.89,8078.75
36.9,8633.51
36.91,8512.16
36.92,7801.37
36.93,8390.8
36.94,7732.02
36.95,8113.42
36.96,8304.12
36.97,8425.48
36.98,8858.89
36.99,8304.12
37,8477.49
37.01,9188.28
37.02,9188.28
37.03,9569.68
37.04,9673.69
37.05,9483
37.06,10644.5
37.07,11268.6
37.08,11736.7
37.09,12256.8
37.1,12932.9
37.11,14337.2
37.12,15082.6
37.13,17423.1
37.14,18428.6
37.15,18879.3
37.16,20907.7
37.17,21011.7
37.18,20491.6
37.19,20855.7
37.2,19035.3
37.21,17613.8
37.22,15984.1
37.23,14944
37.24,15238.7
37.25,15169.3
37.26,14839.9
37.27,15048
37.28,13817.1
37.29,13175.6
37.3,12274.2
37.31,11511.3
37.32,10575.2
37.33,9656.36
37.34,9032.25
37.35,8546.83
37.36,9066.92
37.37,8702.86
37.38,8408.14
37.39,8390.8
37.4,8720.19
37.41,8269.45
37.42,8165.43
37.43,8113.42
37.44,7888.05
37.45,7784.03
37.46,8390.8
37.47,8477.49
37.48,7732.02
37.49,7974.73
37.5,8009.4
37.51,7922.72
37.52,8026.74
37.53,8425.48
37.54,8286.79
37.55,7749.36
37.56,7870.71
37.57,7974.73
37.58,7957.39
37.59,8182.77
37.6,7593.33
37.61,7957.39
37.62,8078.75
37.63,7419.97
37.64,7888.05
37.65,7506.65
37.66,8113.42
37.67,7922.72
37.68,8460.15
37.69,7870.71
37.7,8061.41
37.71,8546.83
37.72,7836.04
37.73,8286.79
37.74,7506.65
37.75,7714.69
37.76,8286.79
37.77,8616.18
37.78,7922.72
37.79,7888.05
37.8,8720.19
37.81,8720.19
37.82,8408.14
37.83,8876.22
37.84,8598.84
37.85,8321.46
37.86,8234.78
37.87,9344.3
37.88,9864.39
37.89,9326.97
37.9,9240.29
37.91,10055.1
37.92,10141.8
37.93,10055.1
37.94,11147.3
37.95,11077.9
37.96,12239.5
37.97,13123.6
37.98,13470.4
37.99,14909.3
38,16400.2
38.01,18151.2
38.02,18185.9
38.03,19798.1
38.04,20543.6
38.05,20144.9
38.06,20526.3
38.07,21219.7
38.08,20630.3
38.09,22814.7
38.1,22745.3
38.11,25207.1
38.12,28015.6
38.13,29939.9
38.14,33441.9
38.15,38278.7
38.16,41711.3
38.17,44779.8
38.18,52182.5
38.19,51229
38.2,52962.6
38.21,51731.7
38.22,48559.2
38.23,45785.4
38.24,40497.8
38.25,35487.6
38.26,32956.4
38.27,29905.2
38.28,30945.4
38.29,31621.5
38.3,32367
38.31,29558.5
38.32,28015.6
38.33,24218.9
38.34,20907.7
38.35,18966
38.36,16625.6
38.37,15568.1
38.38,15949.5
38.39,15897.5
38.4,16781.6
38.41,17197.7
38.42,17787.1
38.43,19295.4
38.44,20335.6
38.45,22155.9
38.46,21653.1
38.47,19694.1
38.48,19555.4
38.49,18619.3
38.5,16070.8
38.51,15550.7
38.52,15030.6
38.53,15308
38.54,14510.5
38.55,14198.5
38.56,13279.7
38.57,13106.3
38.58,12447.5
38.59,11736.7
38.6,9933.74
38.61,9812.39
38.62,9847.06
38.63,9049.58
38.64,8633.51
38.65,7749.36
38.66,8252.11
38.67,8148.09
38.68,7662.68
38.69,8009.4
38.7,7818.7
38.71,7662.68
38.72,7974.73
38.73,7853.38
38.74,7922.72
38.75,7714.69
38.76,7801.37
38.77,8113.42
38.78,8425.48
38.79,8546.83
38.8,8113.42
38.81,8512.16
38.82,8598.84
38.83,8910.89
38.84,8633.51
38.85,9188.28
38.86,10332.5
38.87,9829.72
38.88,10505.8
38.89,10921.9
38.9,11771.4
38.91,11251.3
38.92,10488.5
38.93,10609.9
38.94,9933.74
38.95,10315.1
38.96,10436.5
38.97,9864.39
38.98,9326.97
38.99,9136.27
39,9743.04
39.01,9344.3
39.02,9361.64
39.03,9378.98
39.04,8408.14
39.05,8182.77
39.06,8165.43
39.07,7870.71
39.08,8650.85
39.09,8113.42
39.1,7246.6
39.11,7940.06
39.12,7506.65
39.13,6969.22
39.14,7575.99
39.15,7246.6
39.16,7246.6
39.17,7246.6
39.18,7055.9
39.19,7038.57
39.2,7298.61
39.21,7315.95
39.22,7281.28
39.23,7419.97
39.24,7836.04
39.25,6847.87
39.26,7055.9
39.27,7523.98
39.28,7558.66
39.29,7888.05
39.3,7922.72
39.31,7870.71
39.32,7610.67
39.33,7662.68
39.34,8373.47
39.35,7229.27
39.36,7246.6
39.37,7922.72
39.38,7437.3
39.39,7437.3
39.4,7628
39.41,7263.94
39.42,7645.34
39.43,7090.58
39.44,7090.58
39.45,8078.75
39.46,7749.36
39.47,7784.03
39.48,8009.4
39.49,7957.39
39.5,7402.63
39.51,6570.48
39.52,7073.24
39.53,7350.62
39.54,7229.27
39.55,6969.22
39.56,7350.62
39.57,7142.58
39.58,7367.96
39.59,6969.22
39.6,7732.02
39.61,7090.58
39.62,7177.26
39.63,7680.01
39.64,7367.96
39.65,7367.96
39.66,8078.75
39.67,7402.63
39.68,7159.92
39.69,6969.22
39.7,7593.33
39.71,7194.59
39.72,7541.32
39.73,7229.27
39.74,7784.03
39.75,7385.29
39.76,7038.57
39.77,7263.94
39.78,6674.5
39.79,7090.58
39.8,6743.85
39.81,6917.21
39.82,7229.27
39.83,7541.32
39.84,7471.98
39.85,7315.95
39.86,7419.97
39.87,7211.93
39.88,7107.91
39.89,7350.62
39.9,7957.39
39.91,7992.07
39.92,7454.64
39.93,7853.38
39.94,7177.26
39.95,6917.21
39.96,8078.75
39.97,7350.62
39.98,6830.53
39.99,7558.66
40,7090.58
40.01,7489.31
40.02,7315.95
40.03,7263.94
40.04,7263.94
40.05,7298.61
40.06,7038.57
40.07,6813.19
40.08,7107.91
40.09,7125.25
40.1,7471.98
40.11,7107.91
40.12,7107.91
40.13,6986.56
40.14,7506.65
40.15,7021.23
40.16,7315.95
40.17,7142.58
40.18,7662.68
40.19,6899.88
40.2,6917.21
40.21,6674.5
40.22,6726.51
40.23,7350.62
40.24,6934.55
40.25,6657.17
40.26,6969.22
40.27,7402.63
40.28,6899.88
40.29,6795.86
40.3,7125.25
40.31,6830.53
40.32,7454.64
40.33,6605.16
40.34,6761.18
40.35,6466.47
40.36,7419.97
40.37,7125.25
40.38,7003.89
40.39,6778.52
40.4,6830.53
40.41,7229.27
40.42,7662.68
40.43,6969.22
40.44,7523.98
40.45,6743.85
40.46,7142.58
40.47,7177.26
40.48,6639.83
40.49,7298.61
40.5,6899.88
40.51,7038.57
40.52,7471.98
40.53,7090.58
40.54,7419.97
40.55,6466.47
40.56,6813.19
40.57,6830.53
40.58,6535.81
40.59,7055.9
40.6,6830.53
40.61,6969.22
40.62,6951.88
40.63,6119.74
40.64,6934.55
40.65,7194.59
40.66,7315.95
40.67,7159.92
40.68,6761.18
40.69,7281.28
40.7,7350.62
40.71,6414.46
40.72,7593.33
40.73,7350.62
40.74,7454.64
40.75,7766.69
40.76,7593.33
40.77,8009.4
40.78,7888.05
40.79,8702.86
40.8,8252.11
40.81,8702.86
40.82,9101.59
40.83,9292.29
40.84,10852.6
40.85,11303.3
40.86,12239.5
40.87,12534.2
40.88,13470.4
40.89,13210.3
40.9,15204
40.91,15654.7
40.92,14631.9
40.93,14337.2
40.94,14579.9
40.95,13609.1
40.96,13019.6
40.97,12204.8
40.98,13158.3
40.99,13557
41,13591.7
41.01,13851.8
41.02,13851.8
41.03,14770.6
41.04,13678.4
41.05,13418.4
41.06,12776.9
41.07,11390
41.08,10713.9
41.09,10003.1
41.1,10107.1
41.11,8962.9
41.12,9361.64
41.13,9656.36
41.14,8685.52
41.15,8460.15
41.16,8633.51
41.17,8460.15
41.18,7905.38
41.19,7974.73
41.2,8546.83
41.21,7714.69
41.22,7836.04
41.23,8078.75
41.24,7402.63
41.25,7610.67
41.26,7992.07
41.27,7402.63
41.28,7575.99
41.29,7454.64
41.3,6934.55
41.31,7073.24
41.32,7593.33
41.33,7454.64
41.34,7697.35
41.35,7714.69
41.36,7073.24
41.37,7940.06
41.38,6951.88
41.39,7437.3
41.4,6535.81
41.41,7732.02
41.42,7055.9
41.43,7125.25
41.44,7801.37
41.45,6674.5
41.46,7055.9
41.47,7107.91
41.48,7263.94
41.49,6709.18
41.5,6743.85
41.51,6726.51
41.52,6674.5
41.53,6813.19
41.54,6899.88
41.55,7541.32
41.56,7593.33
41.57,6709.18
41.58,8130.76
41.59,7454.64
41.6,7402.63
41.61,7350.62
41.62,7315.95
41.63,7680.01
