Sample	 
8.66	6141.13
8.68	5364.46
8.7	5238.02
8.72	5436.71
8.74	5599.27
8.76	5129.65
8.78	5418.64
8.8	5797.95
8.82	5924.38
8.84	4949.03
8.86	5310.27
8.88	5707.64
8.9	5635.39
8.92	5057.4
8.94	5111.59
8.96	5834.07
8.98	5779.89
9	5707.64
9.02	6086.94
9.04	5418.64
9.06	5057.4
9.08	5400.58
9.1	5707.64
9.12	5635.39
9.14	5454.77
9.16	5454.77
9.18	5599.27
9.2	5689.58
9.22	5527.02
9.24	5021.28
9.26	5743.76
9.28	5490.89
9.3	5274.15
9.32	5508.95
9.34	5147.71
9.36	4858.72
9.38	5418.64
9.4	5996.63
9.42	5400.58
9.44	5888.26
9.46	5129.65
9.48	5328.33
9.5	4930.97
9.52	5057.4
9.54	5996.63
9.56	5599.27
9.58	5364.46
9.6	4949.03
9.62	5129.65
9.64	5201.9
9.66	5075.46
9.68	5382.52
9.7	5852.14
9.72	5816.01
9.74	5310.27
9.76	5346.4
9.78	5147.71
9.8	6159.19
9.82	5545.08
9.84	5617.33
9.86	5418.64
9.88	5364.46
9.9	5472.83
9.92	5635.39
9.94	5508.95
9.96	5183.84
9.98	5292.21
10	5364.46
10.02	5328.33
10.04	5021.28
10.06	5183.84
10.08	5454.77
10.1	5671.51
10.12	5093.53
10.14	5256.08
10.16	5003.21
10.18	4732.28
10.2	5527.02
10.22	5635.39
10.24	5238.02
10.26	5111.59
10.28	5418.64
10.3	4967.09
10.32	5129.65
10.34	5057.4
10.36	5057.4
10.38	5346.4
10.4	5219.96
10.42	5436.71
10.44	4858.72
10.46	4569.72
10.48	5436.71
10.5	5436.71
10.52	5635.39
10.54	5292.21
10.56	5183.84
10.58	5093.53
10.6	4930.97
10.62	5581.2
10.64	5165.77
10.66	5797.95
10.68	5671.51
10.7	4714.22
10.72	4894.84
10.74	5527.02
10.76	5852.14
10.78	4822.59
10.8	5274.15
10.82	5689.58
10.84	4479.41
10.86	4732.28
10.88	5039.34
10.9	4858.72
10.92	4587.79
10.94	5201.9
10.96	5274.15
10.98	5400.58
11	5581.2
11.02	5201.9
11.04	4894.84
11.06	5508.95
11.08	5274.15
11.1	5527.02
11.12	5761.82
11.14	5490.89
11.16	4876.78
11.18	4967.09
11.2	4949.03
11.22	4623.91
11.24	4840.66
11.26	5183.84
11.28	5563.14
11.3	5490.89
11.32	5418.64
11.34	5021.28
11.36	5563.14
11.38	5093.53
11.4	5165.77
11.42	4949.03
11.44	5147.71
11.46	5238.02
11.48	5129.65
11.5	5418.64
11.52	4967.09
11.54	5418.64
11.56	5021.28
11.58	5238.02
11.6	5364.46
11.62	4822.59
11.64	5238.02
11.66	5129.65
11.68	5328.33
11.7	5003.21
11.72	4967.09
11.74	5346.4
11.76	5183.84
11.78	4804.53
11.8	4750.34
11.82	4678.1
11.84	5310.27
11.86	5581.2
11.88	4804.53
11.9	5003.21
11.92	5147.71
11.94	4930.97
11.96	4822.59
11.98	5274.15
12	5147.71
12.02	4696.16
12.04	5165.77
12.06	4786.47
12.08	5039.34
12.1	5653.45
12.12	5165.77
12.14	4660.03
12.16	5183.84
12.18	5129.65
12.2	5454.77
12.22	5436.71
12.24	5310.27
12.26	4858.72
12.28	5310.27
12.3	5346.4
12.32	5617.33
12.34	5147.71
12.36	5183.84
12.38	5021.28
12.4	5201.9
12.42	4912.9
12.44	5942.45
12.46	4768.41
12.48	4876.78
12.5	4912.9
12.52	4732.28
12.54	5238.02
12.56	4985.15
12.58	4641.97
12.6	4912.9
12.62	4912.9
12.64	5545.08
12.66	5274.15
12.68	5563.14
12.7	5816.01
12.72	5310.27
12.74	5003.21
12.76	5743.76
12.78	5021.28
12.8	5093.53
12.82	5183.84
12.84	5039.34
12.86	5400.58
12.88	5310.27
12.9	5400.58
12.92	5653.45
12.94	5942.45
12.96	5761.82
12.98	5671.51
13	5545.08
13.02	5147.71
13.04	5436.71
13.06	4967.09
13.08	4623.91
13.1	5129.65
13.12	5129.65
13.14	5545.08
13.16	4768.41
13.18	5689.58
13.2	5165.77
13.22	4786.47
13.24	4714.22
13.26	5545.08
13.28	4894.84
13.3	5183.84
13.32	5183.84
13.34	5183.84
13.36	5057.4
13.38	5256.08
13.4	5761.82
13.42	5039.34
13.44	5382.52
13.46	4858.72
13.48	4732.28
13.5	5075.46
13.52	5057.4
13.54	4858.72
13.56	4912.9
13.58	5472.83
13.6	4425.23
13.62	4786.47
13.64	4587.79
13.66	5093.53
13.68	5328.33
13.7	4407.16
13.72	4912.9
13.74	4858.72
13.76	5219.96
13.78	5093.53
13.8	4930.97
13.82	5111.59
13.84	5129.65
13.86	4732.28
13.88	5274.15
13.9	5400.58
13.92	5219.96
13.94	5256.08
13.96	4876.78
13.98	5021.28
14	5057.4
14.02	5219.96
14.04	5039.34
14.06	5274.15
14.08	5256.08
14.1	5147.71
14.12	5454.77
14.14	4840.66
14.16	4949.03
14.18	5274.15
14.2	4226.54
14.22	4750.34
14.24	5039.34
14.26	5003.21
14.28	4894.84
14.3	5111.59
14.32	5454.77
14.34	5490.89
14.36	5039.34
14.38	4858.72
14.4	4822.59
14.42	4949.03
14.44	5183.84
14.46	5165.77
14.48	4876.78
14.5	5003.21
14.52	4732.28
14.54	5075.46
14.56	5093.53
14.58	5400.58
14.6	5075.46
14.62	5111.59
14.64	5075.46
14.66	5508.95
14.68	5039.34
14.7	4063.98
14.72	4696.16
14.74	4714.22
14.76	4912.9
14.78	5219.96
14.8	5201.9
14.82	4623.91
14.84	4912.9
14.86	5003.21
14.88	4605.85
14.9	4822.59
14.92	4967.09
14.94	4461.35
14.96	4714.22
14.98	5219.96
15	4912.9
15.02	5003.21
15.04	5165.77
15.06	5274.15
15.08	4967.09
15.1	5418.64
15.12	5021.28
15.14	4226.54
15.16	4822.59
15.18	4804.53
15.2	4858.72
15.22	4660.03
15.24	4750.34
15.26	4967.09
15.28	5274.15
15.3	4786.47
15.32	4696.16
15.34	5238.02
15.36	5238.02
15.38	4930.97
15.4	4714.22
15.42	4930.97
15.44	5147.71
15.46	5201.9
15.48	4858.72
15.5	4605.85
15.52	5003.21
15.54	4858.72
15.56	4732.28
15.58	4858.72
15.6	5310.27
15.62	4660.03
15.64	4226.54
15.66	5201.9
15.68	4732.28
15.7	5183.84
15.72	5093.53
15.74	4136.23
15.76	4768.41
15.78	4461.35
15.8	5057.4
15.82	5436.71
15.84	4497.47
15.86	5201.9
15.88	4714.22
15.9	5039.34
15.92	4804.53
15.94	5147.71
15.96	4822.59
15.98	4768.41
16	4497.47
16.02	4894.84
16.04	4154.29
16.06	4894.84
16.08	5147.71
16.1	4732.28
16.12	4967.09
16.14	4352.98
16.16	4605.85
16.18	4750.34
16.2	4714.22
16.22	4371.04
16.24	4804.53
16.26	4894.84
16.28	4876.78
16.3	4461.35
16.32	5093.53
16.34	4822.59
16.36	5057.4
16.38	4696.16
16.4	4371.04
16.42	4623.91
16.44	4660.03
16.46	4533.6
16.48	5075.46
16.5	4172.36
16.52	5021.28
16.54	4822.59
16.56	4569.72
16.58	4858.72
16.6	4425.23
16.62	4208.48
16.64	4226.54
16.66	4822.59
16.68	4605.85
16.7	4894.84
16.72	4425.23
16.74	4461.35
16.76	4407.16
16.78	4569.72
16.8	4334.92
16.82	4082.05
16.84	4154.29
16.86	4876.78
16.88	4605.85
16.9	4714.22
16.92	4678.1
16.94	4497.47
16.96	4822.59
16.98	5201.9
17	4804.53
17.02	4461.35
17.04	4479.41
17.06	5003.21
17.08	4876.78
17.1	5021.28
17.12	5274.15
17.14	5238.02
17.16	5707.64
17.18	5328.33
17.2	5292.21
17.22	5599.27
17.24	6375.94
17.26	5201.9
17.28	5274.15
17.3	5274.15
17.32	6032.76
17.34	4768.41
17.36	4858.72
17.38	4678.1
17.4	4732.28
17.42	5111.59
17.44	4786.47
17.46	4930.97
17.48	4858.72
17.5	5490.89
17.52	5201.9
17.54	4949.03
17.56	4641.97
17.58	4750.34
17.6	4352.98
17.62	5021.28
17.64	4208.48
17.66	4894.84
17.68	4696.16
17.7	4551.66
17.72	5382.52
17.74	4551.66
17.76	4967.09
17.78	4714.22
17.8	4641.97
17.82	4515.54
17.84	4678.1
17.86	4750.34
17.88	4479.41
17.9	4497.47
17.92	4804.53
17.94	4371.04
17.96	4912.9
17.98	4912.9
18	4876.78
18.02	5111.59
18.04	4876.78
18.06	4967.09
18.08	4714.22
18.1	5400.58
18.12	5382.52
18.14	5563.14
18.16	5725.7
18.18	5942.45
18.2	5527.02
18.22	5418.64
18.24	6086.94
18.26	5852.14
18.28	5942.45
18.3	5653.45
18.32	5364.46
18.34	5093.53
18.36	4768.41
18.38	5472.83
18.4	5508.95
18.42	5003.21
18.44	5346.4
18.46	4768.41
18.48	4840.66
18.5	4660.03
18.52	5563.14
18.54	5003.21
18.56	5147.71
18.58	4894.84
18.6	4840.66
18.62	5183.84
18.64	5382.52
18.66	5219.96
18.68	5219.96
18.7	4912.9
18.72	5274.15
18.74	5292.21
18.76	5003.21
18.78	5906.32
18.8	5165.77
18.82	5274.15
18.84	5021.28
18.86	5418.64
18.88	5310.27
18.9	5292.21
18.92	5653.45
18.94	5346.4
18.96	5346.4
18.98	5328.33
19	6050.82
19.02	5093.53
19.04	5472.83
19.06	5346.4
19.08	5274.15
19.1	5238.02
19.12	5292.21
19.14	5581.2
19.16	5671.51
19.18	5960.51
19.2	5364.46
19.22	6123.07
19.24	5743.76
19.26	5671.51
19.28	5527.02
19.3	5436.71
19.32	5256.08
19.34	5129.65
19.36	5274.15
19.38	4623.91
19.4	4822.59
19.42	4930.97
19.44	4949.03
19.46	5039.34
19.48	5021.28
19.5	5346.4
19.52	5093.53
19.54	4858.72
19.56	4623.91
19.58	5256.08
19.6	4425.23
19.62	4822.59
19.64	5454.77
19.66	4334.92
19.68	4804.53
19.7	4641.97
19.72	4172.36
19.74	4352.98
19.76	4262.67
19.78	4587.79
19.8	4316.85
19.82	4208.48
19.84	4641.97
19.86	4298.79
19.88	4190.42
19.9	4136.23
19.92	4009.8
19.94	3991.73
19.96	4100.11
19.98	4569.72
20	4479.41
20.02	4100.11
20.04	3883.36
20.06	4316.85
20.08	4461.35
20.1	4100.11
20.12	4407.16
20.14	4443.29
20.16	4533.6
20.18	4226.54
20.2	4009.8
20.22	4118.17
20.24	4352.98
20.26	4027.86
20.28	4371.04
20.3	4533.6
20.32	4371.04
20.34	4750.34
20.36	4226.54
20.38	4136.23
20.4	3738.86
20.42	4208.48
20.44	4172.36
20.46	3991.73
20.48	4316.85
20.5	4316.85
20.52	4371.04
20.54	4533.6
20.56	4136.23
20.58	4172.36
20.6	3793.05
20.62	4045.92
20.64	4244.6
20.66	4641.97
20.68	4443.29
20.7	4190.42
20.72	3847.24
20.74	3937.55
20.76	4750.34
20.78	4100.11
20.8	3973.67
20.82	4352.98
20.84	4605.85
20.86	4660.03
20.88	4045.92
20.9	4425.23
20.92	4371.04
20.94	4587.79
20.96	4100.11
20.98	4352.98
21	3901.42
21.02	4100.11
21.04	4605.85
21.06	3774.99
21.08	4063.98
21.1	3793.05
21.12	4244.6
21.14	4208.48
21.16	3973.67
21.18	4154.29
21.2	4244.6
21.22	4678.1
21.24	3756.93
21.26	4298.79
21.28	4461.35
21.3	4425.23
21.32	4027.86
21.34	4027.86
21.36	4190.42
21.38	4100.11
21.4	3829.18
21.42	4316.85
21.44	4949.03
21.46	4352.98
21.48	4190.42
21.5	4605.85
21.52	4027.86
21.54	4262.67
21.56	4262.67
21.58	4262.67
21.6	4750.34
21.62	4551.66
21.64	3738.86
21.66	4280.73
21.68	4208.48
21.7	4009.8
21.72	4154.29
21.74	4443.29
21.76	4551.66
21.78	4443.29
21.8	4100.11
21.82	3684.68
21.84	4009.8
21.86	3720.8
21.88	4208.48
21.9	4461.35
21.92	3847.24
21.94	3829.18
21.96	4678.1
21.98	3919.49
22	3395.68
22.02	4352.98
22.04	3955.61
22.06	4027.86
22.08	4172.36
22.1	3594.37
22.12	4136.23
22.14	3684.68
22.16	4298.79
22.18	3955.61
22.2	4298.79
22.22	3883.36
22.24	3377.62
22.26	3648.55
22.28	4244.6
22.3	3449.87
22.32	3684.68
22.34	3684.68
22.36	4118.17
22.38	3955.61
22.4	3919.49
22.42	3684.68
22.44	4280.73
22.46	3919.49
22.48	3738.86
22.5	3287.31
22.52	4009.8
22.54	3919.49
22.56	3630.49
22.58	4118.17
22.6	4045.92
22.62	4352.98
22.64	4154.29
22.66	3847.24
22.68	3829.18
22.7	3702.74
22.72	3955.61
22.74	4045.92
22.76	4082.05
22.78	4262.67
22.8	4045.92
22.82	3738.86
22.84	4027.86
22.86	4045.92
22.88	3702.74
22.9	4407.16
22.92	3612.43
22.94	4009.8
22.96	3467.93
22.98	3684.68
23	3811.11
23.02	3865.3
23.04	4136.23
23.06	4208.48
23.08	4190.42
23.1	3847.24
23.12	3973.67
23.14	3233.12
23.16	3829.18
23.18	3594.37
23.2	3666.62
23.22	3756.93
23.24	3919.49
23.26	3558.24
23.28	3449.87
23.3	3937.55
23.32	3431.81
23.34	3738.86
23.36	3756.93
23.38	3847.24
23.4	3612.43
23.42	3522.12
23.44	3883.36
23.46	4154.29
23.48	3377.62
23.5	3540.18
23.52	3666.62
23.54	4334.92
23.56	3359.56
23.58	3774.99
23.6	3359.56
23.62	3811.11
23.64	3720.8
23.66	4063.98
23.68	4298.79
23.7	3901.42
23.72	4226.54
23.74	3883.36
23.76	3702.74
23.78	3937.55
23.8	3702.74
23.82	3883.36
23.84	3594.37
23.86	3684.68
23.88	3865.3
23.9	4063.98
23.92	3865.3
23.94	3720.8
23.96	3774.99
23.98	3558.24
24	3774.99
24.02	3847.24
24.04	4136.23
24.06	3558.24
24.08	3829.18
24.1	4226.54
24.12	3702.74
24.14	3504.06
24.16	3630.49
24.18	3106.69
24.2	3756.93
24.22	3594.37
24.24	3178.94
24.26	3756.93
24.28	3937.55
24.3	3359.56
24.32	3467.93
24.34	4045.92
24.36	3341.5
24.38	3702.74
24.4	3197
24.42	3522.12
24.44	3485.99
24.46	3395.68
24.48	3215.06
24.5	3341.5
24.52	3341.5
24.54	3485.99
24.56	3720.8
24.58	3522.12
24.6	3576.31
24.62	3359.56
24.64	3522.12
24.66	3178.94
24.68	3215.06
24.7	3142.81
24.72	3504.06
24.74	3702.74
24.76	3666.62
24.78	3359.56
24.8	3413.75
24.82	3720.8
24.84	3774.99
24.86	3323.44
24.88	3648.55
24.9	3919.49
24.92	3467.93
24.94	2926.07
24.96	3160.88
24.98	3088.63
25	3305.37
25.02	3124.75
25.04	3178.94
25.06	3016.38
25.08	2781.57
25.1	3431.81
25.12	2980.25
25.14	2763.51
25.16	2257.77
25.18	3215.06
25.2	3052.5
25.22	3323.44
25.24	3070.56
25.26	2998.32
25.28	3540.18
25.3	3178.94
25.32	3269.25
25.34	3160.88
25.36	3233.12
25.38	2980.25
25.4	2889.94
25.42	3016.38
25.44	3088.63
25.46	2998.32
25.48	3197
25.5	3377.62
25.52	2926.07
25.54	3088.63
25.56	3341.5
25.58	3070.56
25.6	3197
25.62	3160.88
25.64	3612.43
25.66	2962.19
25.68	3522.12
25.7	3467.93
25.72	3251.19
25.74	3594.37
25.76	2889.94
25.78	3341.5
25.8	3215.06
25.82	3630.49
25.84	3955.61
25.86	3467.93
25.88	3522.12
25.9	3738.86
25.92	3630.49
25.94	3594.37
25.96	3865.3
25.98	3937.55
26	3865.3
26.02	4407.16
26.04	3991.73
26.06	4082.05
26.08	4118.17
26.1	3955.61
26.12	3937.55
26.14	3973.67
26.16	3919.49
26.18	3955.61
26.2	3612.43
26.22	3052.5
26.24	3178.94
26.26	3215.06
26.28	2944.13
26.3	2998.32
26.32	3052.5
26.34	2980.25
26.36	2853.82
26.38	2673.2
26.4	3431.81
26.42	2980.25
26.44	2998.32
26.46	2637.07
26.48	2835.76
26.5	2799.63
26.52	2727.38
26.54	2908.01
26.56	2980.25
26.58	2926.07
26.6	2727.38
26.62	2727.38
26.64	3070.56
26.66	3106.69
26.68	2492.58
26.7	2889.94
26.72	2239.71
26.74	2420.33
26.76	2600.95
26.78	2510.64
26.8	2655.14
26.82	2600.95
26.84	2492.58
26.86	2311.95
26.88	2528.7
26.9	2709.32
26.92	2781.57
26.94	2691.26
26.96	2926.07
26.98	2655.14
27	2655.14
27.02	2619.01
27.04	3160.88
27.06	2546.76
27.08	2600.95
27.1	2492.58
27.12	2691.26
27.14	2763.51
27.16	2456.45
27.18	2221.64
27.2	2908.01
27.22	2456.45
27.24	3034.44
27.26	2510.64
27.28	2438.39
27.3	2438.39
27.32	2492.58
27.34	2528.7
27.36	2167.46
27.38	2059.08
27.4	2619.01
27.42	2185.52
27.44	2221.64
27.46	2655.14
27.48	2655.14
27.5	2871.88
27.52	2510.64
27.54	2474.51
27.56	2709.32
27.58	2348.08
27.6	2330.02
27.62	2745.45
27.64	2239.71
27.66	2022.96
27.68	2293.89
27.7	2348.08
27.72	2384.2
27.74	2673.2
27.76	2095.21
27.78	2330.02
27.8	2384.2
27.82	2474.51
27.84	2293.89
27.86	2221.64
27.88	2167.46
27.9	2095.21
27.92	2510.64
27.94	2600.95
27.96	2384.2
27.98	2709.32
28	2889.94
28.02	2366.14
28.04	2709.32
28.06	2420.33
28.08	2456.45
28.1	2474.51
28.12	2582.89
28.14	2311.95
28.16	2546.76
28.18	2185.52
28.2	2311.95
28.22	2366.14
28.24	2366.14
28.26	2167.46
28.28	2330.02
28.3	2474.51
28.32	2275.83
28.34	2420.33
28.36	2113.27
28.38	2348.08
28.4	1932.65
28.42	2546.76
28.44	2637.07
28.46	2510.64
28.48	2167.46
28.5	2366.14
28.52	2185.52
28.54	2456.45
28.56	2781.57
28.58	2293.89
28.6	2528.7
28.62	2167.46
28.64	2221.64
28.66	2673.2
28.68	2384.2
28.7	2420.33
28.72	2384.2
28.74	2167.46
28.76	2546.76
28.78	2492.58
28.8	2095.21
28.82	2546.76
28.84	2546.76
28.86	2528.7
28.88	2420.33
28.9	2510.64
28.92	2311.95
28.94	2221.64
28.96	2510.64
28.98	2330.02
29	2492.58
29.02	1788.15
29.04	2330.02
29.06	2149.4
29.08	2673.2
29.1	2492.58
29.12	2384.2
29.14	2293.89
29.16	1896.53
29.18	2185.52
29.2	2275.83
29.22	2474.51
29.24	2059.08
29.26	2619.01
29.28	2582.89
29.3	2619.01
29.32	2402.27
29.34	2438.39
29.36	2438.39
29.38	2420.33
29.4	2221.64
29.42	2311.95
29.44	2384.2
29.46	2185.52
29.48	2113.27
29.5	2348.08
29.52	2203.58
29.54	2275.83
29.56	2221.64
29.58	1914.59
29.6	1643.66
29.62	1986.84
29.64	2293.89
29.66	2149.4
29.68	2311.95
29.7	2402.27
29.72	2366.14
29.74	2311.95
29.76	1986.84
29.78	2366.14
29.8	2185.52
29.82	1806.21
29.84	2131.33
29.86	1878.46
29.88	2275.83
29.9	2113.27
29.92	1896.53
29.94	2113.27
29.96	2059.08
29.98	1842.34
30	1860.4
30.02	1968.77
30.04	1950.71
30.06	2077.15
30.08	2004.9
30.1	1860.4
30.12	1896.53
30.14	1878.46
30.16	1860.4
30.18	2041.02
30.2	1896.53
30.22	1824.28
30.24	2149.4
30.26	1842.34
30.28	2293.89
30.3	1860.4
30.32	2095.21
30.34	2095.21
30.36	2167.46
30.38	2041.02
30.4	1806.21
30.42	1914.59
30.44	2131.33
30.46	2167.46
30.48	2004.9
30.5	1842.34
30.52	2113.27
30.54	2149.4
30.56	2077.15
30.58	1914.59
30.6	2167.46
30.62	2059.08
30.64	2131.33
30.66	2239.71
30.68	1968.77
30.7	2420.33
30.72	1824.28
30.74	1715.9
30.76	2077.15
30.78	2221.64
30.8	1824.28
30.82	1932.65
30.84	1788.15
30.86	2095.21
30.88	1932.65
30.9	2221.64
30.92	1968.77
30.94	1715.9
30.96	1860.4
30.98	2059.08
31	2113.27
31.02	1625.59
31.04	1860.4
31.06	1860.4
31.08	2059.08
31.1	2077.15
31.12	2095.21
31.14	2004.9
31.16	2095.21
31.18	1553.34
31.2	2185.52
31.22	1752.03
31.24	2022.96
31.26	1896.53
31.28	1842.34
31.3	1986.84
31.32	2059.08
31.34	1553.34
31.36	1878.46
31.38	2004.9
31.4	1806.21
31.42	2077.15
31.44	2004.9
31.46	1896.53
31.48	1986.84
31.5	1715.9
31.52	1481.1
31.54	1679.78
31.56	2004.9
31.58	1896.53
31.6	1643.66
31.62	1860.4
31.64	2402.27
31.66	1860.4
31.68	2113.27
31.7	1932.65
31.72	1679.78
31.74	1752.03
31.76	2004.9
31.78	2131.33
31.8	1752.03
31.82	1499.16
31.84	1607.53
31.86	1788.15
31.88	1770.09
31.9	1878.46
31.92	1986.84
31.94	1806.21
31.96	1914.59
31.98	1679.78
32	1697.84
32.02	1715.9
32.04	1932.65
32.06	1842.34
32.08	1661.72
32.1	1589.47
32.12	1535.28
32.14	1788.15
32.16	1932.65
32.18	2113.27
32.2	1499.16
32.22	1517.22
32.24	1715.9
32.26	1932.65
32.28	2095.21
32.3	1878.46
32.32	1625.59
32.34	1607.53
32.36	1697.84
32.38	1896.53
32.4	1535.28
32.42	1950.71
32.44	1715.9
32.46	1444.97
32.48	1607.53
32.5	1788.15
32.52	1499.16
32.54	1896.53
32.56	1896.53
32.58	1770.09
32.6	2113.27
32.62	1770.09
32.64	1481.1
32.66	1806.21
32.68	1607.53
32.7	2041.02
32.72	1625.59
32.74	1661.72
32.76	1715.9
32.78	1553.34
32.8	1715.9
32.82	1426.91
32.84	1733.97
32.86	1932.65
32.88	1860.4
32.9	1607.53
32.92	1481.1
32.94	1463.03
32.96	1788.15
32.98	1625.59
33	1806.21
33.02	1661.72
33.04	1806.21
33.06	1607.53
33.08	1607.53
33.1	1950.71
33.12	1715.9
33.14	1444.97
33.16	1824.28
33.18	1679.78
33.2	2004.9
33.22	1824.28
33.24	2113.27
33.26	1517.22
33.28	1589.47
33.3	1499.16
33.32	1390.79
33.34	1643.66
33.36	1607.53
33.38	1625.59
33.4	1860.4
33.42	1571.41
33.44	1499.16
33.46	1733.97
33.48	1788.15
33.5	1553.34
33.52	1499.16
33.54	1517.22
33.56	1715.9
33.58	1986.84
33.6	1752.03
33.62	1715.9
33.64	1643.66
33.66	1553.34
33.68	1499.16
33.7	1463.03
33.72	1517.22
33.74	1155.98
33.76	1444.97
33.78	1589.47
33.8	1788.15
33.82	1824.28
33.84	1842.34
33.86	1553.34
33.88	1932.65
33.9	1643.66
33.92	1788.15
33.94	1896.53
33.96	1517.22
33.98	1914.59
34	1300.47
34.02	1535.28
34.04	1535.28
34.06	1589.47
34.08	1697.84
34.1	1499.16
34.12	1372.72
34.14	1679.78
34.16	1318.54
34.18	1571.41
34.2	1968.77
34.22	1715.9
34.24	1535.28
34.26	1535.28
34.28	1607.53
34.3	1661.72
34.32	1607.53
34.34	1896.53
34.36	1968.77
34.38	1481.1
34.4	1679.78
34.42	1643.66
34.44	1426.91
34.46	1553.34
34.48	1354.66
34.5	1535.28
34.52	1444.97
34.54	1426.91
34.56	1770.09
34.58	1733.97
34.6	1733.97
34.62	1625.59
34.64	1481.1
34.66	1444.97
34.68	1499.16
34.7	1426.91
34.72	1571.41
34.74	1788.15
34.76	1661.72
34.78	1770.09
34.8	1806.21
34.82	1661.72
34.84	1444.97
34.86	1481.1
34.88	1300.47
34.9	1571.41
34.92	1481.1
34.94	1499.16
34.96	1481.1
34.98	1589.47
35	1463.03
35.02	1553.34
35.04	1770.09
35.06	1408.85
35.08	1715.9
35.1	1733.97
35.12	1499.16
35.14	1426.91
35.16	1372.72
35.18	1336.6
35.2	1481.1
35.22	1499.16
35.24	1535.28
35.26	1336.6
35.28	1137.92
35.3	1643.66
35.32	1137.92
35.34	1733.97
35.36	1336.6
35.38	1571.41
35.4	1318.54
35.42	1372.72
35.44	1661.72
35.46	1499.16
35.48	1806.21
35.5	1661.72
35.52	1192.1
35.54	1372.72
35.56	1372.72
35.58	1661.72
35.6	1517.22
35.62	1426.91
35.64	1589.47
35.66	1499.16
35.68	1426.91
35.7	1607.53
